user_id,asset_id,avail,frozen,version
0,1,85403285200,17801576600,12447
0,2,99998350550404,1376958305,12189
1,1,86862460500,16024188100,12124
1,2,99998505174870,1249327615,12127
2,1,78489488200,16975280100,12111
2,2,99998934970578,1450149645,12269
3,1,79401350800,18015002600,12240
3,2,99998826932824,1392637015,12201
4,1,83065816000,15989612400,12028
4,2,99998773319334,1307522953,12309
5,1,77746821700,18881305400,12006
5,2,99998843979952,1442341215,12265
6,1,88151723000,16225601300,12128
6,2,99998142045875,1486081301,11898
7,1,80603564000,18069059800,12001
7,2,99998705980627,1407045304,12069
8,1,83381615400,15941608500,12226
8,2,99998569685498,1488064088,12368
9,1,83546513800,16242579300,12026
9,2,99998695199566,1322383415,12137
10,1,86779486900,15858031800,12130
10,2,99998330293518,1445737955,12166
11,1,78408697800,17587860000,12173
11,2,99998790271765,1549927589,12348
12,1,83885619600,16571898600,12349
12,2,99998569457176,1391699378,12158
13,1,84334959600,17063502600,12333
13,2,99998541202458,1339975404,12407
14,1,84708015500,16903421900,12464
14,2,99998627130824,1235640680,12136
15,1,85731466600,16920006100,12354
15,2,99998421218025,1352810197,11958
16,1,79359535700,17694591200,12112
16,2,99998755112088,1495694523,12027
17,1,87528257600,16268823700,11986
17,2,99998464170103,1213164259,11649
18,1,81141518900,18298837800,12055
18,2,99998745323151,1302219040,12165
19,1,86429999300,15783496200,12386
19,2,99998463699662,1347819259,12180
20,1,77375496700,17265326800,11922
20,2,99999029638559,1425592737,12162
21,1,82668175800,16626559500,12297
21,2,99998500553860,1558947285,12325
22,1,81811389300,17712729200,11918
22,2,99998520895468,1519668991,12089
23,1,81849113400,19368268300,12612
23,2,99998550648359,1345141316,12274
24,1,79887789400,18243858900,12097
24,2,99998775132841,1383583920,12429
25,1,87797705100,16089359300,12363
25,2,99998242424473,1426807883,12145
26,1,77574001900,17930495600,11839
26,2,99999064303713,1317867301,11929
27,1,79321193900,18197861500,12110
27,2,99998672989112,1538047618,12523
28,1,83063106200,16661171400,12187
28,2,99998662989380,1360682716,12490
29,1,86363211800,15479138700,12435
29,2,99998380970148,1462138817,12088
30,1,82072863900,15556111500,12085
30,2,99998675759835,1525647594,12314
31,1,82625285100,16569420300,12125
31,2,99998776402966,1291536094,12116
32,1,81833841200,17720785600,12290
32,2,99998514932845,1523073965,12424
33,1,83051168600,17223519800,12242
33,2,99998503786444,1472600127,12004
34,1,86033312600,16112727300,12045
34,2,99998427877591,1389708929,11992
35,1,82655815400,16974585200,11976
35,2,99998606158732,1425147698,11952
36,1,81459579600,16955059400,12249
36,2,99998722245461,1412258856,12199
37,1,81076635900,16870273100,11922
37,2,99998751676929,1423177551,12001
38,1,84947356100,15919233800,12392
38,2,99998537228607,1388963406,12461
39,1,86932540800,15626374800,12030
39,2,99998348776735,1433974686,11834
40,1,85296448500,16106143200,12290
40,2,99998464001244,1416811945,12007
41,1,81424619700,17910679300,12090
41,2,99998737708028,1319306109,12331
42,1,82501897700,15397706400,11982
42,2,99998871014503,1307758948,12181
43,1,83021333200,17071452200,11903
43,2,99998456432424,1536012219,12136
44,1,82820113900,15420685200,12322
44,2,99998786248144,1363126465,12392
45,1,83220978800,16540991500,12140
45,2,99998679167128,1340785448,12049
46,1,80988125000,16878251600,11991
46,2,99998834621506,1347330003,12255
47,1,85842653800,16793848500,12307
47,2,99998481236603,1294549492,12088
48,1,83603245400,16119650000,11964
48,2,99998531295103,1493043222,11971
49,1,83369425800,17333471700,12126
49,2,99998466261657,1474382145,12361
50,1,82324010900,17921136200,12359
50,2,99998566187090,1412524759,12055
51,1,83188134800,17902803800,12453
51,2,99998404795058,1502154543,12392
52,1,83005669800,15623227800,12181
52,2,99998629606181,1486373543,12302
53,1,83999121800,17978265300,12054
53,2,99998462739999,1369300796,11922
54,1,85289515100,16837874100,12510
54,2,99998419274158,1399909896,12163
55,1,84480430000,16711229700,12015
55,2,99998369019773,1530002407,12018
56,1,81477185700,16862951000,11923
56,2,99998738837308,1401816613,11993
57,1,86234484500,17010229800,12266
57,2,99998350967530,1373777534,12073
58,1,84041028200,17624298600,12245
58,2,99998401892253,1456629555,12026
59,1,83242826300,17085572900,12223
59,2,99998556818461,1415656804,12317
60,1,81439786500,16939739300,12036
60,2,99998636101534,1501663443,12249
61,1,82628249700,15741453900,12070
61,2,99998717303099,1421167797,12383
62,1,82458499500,16227430000,11992
62,2,99998631806886,1479936756,11955
63,1,81213508100,16699903200,11992
63,2,99998739362603,1437751803,12188
64,1,81118051300,17019853400,11935
64,2,99998775052759,1383660907,12185
65,1,87763919500,15540521000,11847
65,2,99998306731885,1412078845,11888
66,1,85662279000,17584282000,12220
66,2,99998412761900,1311582787,12069
67,1,90301305100,16276636700,12505
67,2,99997986504010,1454516655,11992
68,1,82002064500,15275626300,11997
68,2,99998898521195,1332596438,12232
69,1,84083880200,16560799800,12201
69,2,99998577418399,1367866251,11967
70,1,83392824700,17666464500,12423
70,2,99998627520838,1282890889,12157
71,1,81947185700,17710503200,12469
71,2,99998630066432,1399239341,12344
72,1,80370865100,19137653500,12193
72,2,99998729283403,1312621985,12195
73,1,80758413700,17089774900,12435
73,2,99998684500486,1498387023,12198
74,1,81704969000,17179391400,12018
74,2,99998784060716,1310837373,11869
75,1,86115798700,17130332200,12404
75,2,99998308861920,1415294867,12307
76,1,82354087900,16604683700,11778
76,2,99998680159794,1408497026,12051
77,1,83782531300,16705146300,12251
77,2,99998561204115,1396759204,11915
78,1,84151383100,16971319600,12270
78,2,99998388943484,1515871743,12113
79,1,81568676000,17206245900,12254
79,2,99998665608306,1438272466,12393
80,1,81704234600,17482184200,12145
80,2,99998798136499,1271357731,12304
81,1,85496922800,15941685300,11972
81,2,99998408573778,1468768170,11845
82,1,83048470300,18277896500,12385
82,2,99998521514991,1365746900,12220
83,1,84243033600,17270195100,12220
83,2,99998513737190,1358288865,12229
84,1,81636087700,16379539900,12189
84,2,99998682228616,1486121506,12102
85,1,77328283100,18611059100,11878
85,2,99998860337807,1485290944,12038
86,1,82219831000,16679950400,12244
86,2,99998600630515,1492676292,12313
87,1,83424009000,17900398400,12195
87,2,99998404228948,1482980023,12141
88,1,83963544400,15785823300,12110
88,2,99998577173131,1443605005,12099
89,1,81294865800,17728163600,12314
89,2,99998614112265,1469398408,12256
90,1,80192716100,16132086300,11782
90,2,99998898968006,1413219456,12214
91,1,85328080600,16805308800,12187
91,2,99998232248867,1586854481,12138
92,1,78479291700,18263157200,12177
92,2,99998935004203,1341816868,12594
93,1,84593469300,15824190400,12590
93,2,99998717779114,1246751939,12356
94,1,82260044800,17508523300,12592
94,2,99998597108302,1421912297,12397
95,1,81970675300,17305345200,12394
95,2,99998640573302,1421254502,12349
96,1,84085622300,17752685700,12526
96,2,99998285090595,1558780282,12372
97,1,87002518100,16920308900,12308
97,2,99998431412428,1235285196,11953
98,1,84438376900,17733144000,12435
98,2,99998432456428,1382654631,12069
99,1,82105518300,16716078800,12218
99,2,99998754264566,1346136007,12205
