trade_id,user_id,asset_id,op,delta,balance_after
1,86,2,debit,1955359,9999998044641
1,86,1,credit,23012800,10023012800
1,57,1,debit,23012800,9976987200
1,57,2,credit,1955359,10000001955359
2,68,2,debit,1370000,9999998630000
2,68,1,credit,16149600,10016149600
2,57,1,debit,16149600,9960837600
2,57,2,credit,1370000,10000003325359
3,5,2,debit,11342739,9999988657261
3,5,1,credit,133708500,10133708500
3,57,1,debit,133708500,9827129100
3,57,2,credit,11342739,10000014668098
4,5,2,debit,1733428,9999986923833
4,5,1,credit,20389600,10154098100
4,79,1,debit,20389600,9979610400
4,79,2,credit,1733428,10000001733428
5,5,2,debit,554033,9999986369800
5,5,1,credit,6510900,10160609000
5,48,1,debit,6510900,9993489100
5,48,2,credit,554033,10000000554033
6,5,2,debit,5459793,9999980910007
6,5,1,credit,64162500,10224771500
6,20,1,debit,64162500,9935837500
6,20,2,credit,5459793,10000005459793
7,9,2,debit,15716,9999999984284
7,9,1,credit,184000,10000184000
7,51,1,debit,184000,9999816000
7,51,2,credit,15716,10000000015716
8,9,2,debit,1154026,9999998830258
8,9,1,credit,13510900,10013694900
8,72,1,debit,13510900,9986489100
8,72,2,credit,1154026,10000001154026
9,80,2,debit,15263,9999999984737
9,80,1,credit,179500,10000179500
9,59,1,debit,179500,9999820500
9,59,2,credit,15263,10000000015263
10,1,2,debit,98843,9999999901157
10,1,1,credit,1167600,10001167600
10,59,1,debit,1167600,9998652900
10,59,2,credit,98843,10000000114106
11,39,2,debit,14425,9999999985575
11,39,1,credit,170500,10000170500
11,14,1,debit,170500,9999829500
11,14,2,credit,14425,10000000014425
12,10,2,debit,449508,9999999550492
12,10,1,credit,5313000,10005313000
12,14,1,debit,5313000,9994516500
12,14,2,credit,449508,10000000463933
13,10,2,debit,64744614,9999934805878
13,10,1,credit,764802400,10770115400
13,59,1,debit,764802400,9233850500
13,59,2,credit,64744614,10000064858720
14,10,2,debit,3931732,9999930874146
14,10,1,credit,46350400,10816465800
14,21,1,debit,46350400,9953649600
14,21,2,credit,3931732,10000003931732
15,34,2,debit,10747581,9999989252419
15,34,1,credit,127057300,10127057300
15,21,1,debit,127057300,9826592300
15,21,2,credit,10747581,10000014679313
16,99,2,debit,23681,9999999976319
16,99,1,credit,280200,10000280200
16,21,1,debit,280200,9826312100
16,21,2,credit,23681,10000014702994
17,96,2,debit,6007867,9999993992133
17,96,1,credit,71087900,10071087900
17,21,1,debit,71087900,9755224200
17,21,2,credit,6007867,10000020710861
18,75,2,debit,1908469,9999998091531
18,75,1,credit,22581900,10022581900
18,21,1,debit,22581900,9732642300
18,21,2,credit,1908469,10000022619330
19,29,2,debit,16234,9999999983766
19,29,1,credit,192100,10000192100
19,21,1,debit,192100,9732450200
19,21,2,credit,16234,10000022635564
20,6,2,debit,13467739,9999986532261
20,6,1,credit,159356600,10159356600
20,21,1,debit,159356600,9573093600
20,21,2,credit,13467739,10000036103303
21,30,2,debit,24294536,9999975705464
21,30,1,credit,287476000,10287476000
21,58,1,debit,287476000,9712524000
21,58,2,credit,24294536,10000024294536
22,27,2,debit,6606576,9999993393424
22,27,1,credit,78236700,10078236700
22,58,1,debit,78236700,9634287300
22,58,2,credit,6606576,10000030901112
23,20,2,debit,49895482,9999955564311
23,20,1,credit,593005000,10528842500
23,58,1,debit,593005000,9041282300
23,58,2,credit,49895482,10000080796594
24,20,2,debit,8773063,9999946791248
24,20,1,credit,103807000,10632649500
24,21,1,debit,103807000,9469286600
24,21,2,credit,8773063,10000044876366
25,76,2,debit,25497,9999999974503
25,76,1,credit,301700,10000301700
25,21,1,debit,301700,9468984900
25,21,2,credit,25497,10000044901863
26,31,2,debit,2537762,9999997462238
26,31,1,credit,30028000,10030028000
26,21,1,debit,30028000,9438956900
26,21,2,credit,2537762,10000047439625
27,83,2,debit,3966222,9999996033778
27,83,1,credit,46930200,10046930200
27,21,1,debit,46930200,9392026700
27,21,2,credit,3966222,10000051405847
28,84,2,debit,24466,9999999975534
28,84,1,credit,289500,10000289500
28,21,1,debit,289500,9391737200
28,21,2,credit,24466,10000051430313
29,36,2,debit,6271531,9999993728469
29,36,1,credit,74207700,10074207700
29,21,1,debit,74207700,9317529500
29,21,2,credit,6271531,10000057701844
30,32,2,debit,108058,9999999891942
30,32,1,credit,1278600,10001278600
30,21,1,debit,1278600,9316250900
30,21,2,credit,108058,10000057809902
31,1,2,debit,3080371,9999996820786
31,1,1,credit,36448400,10037616000
31,21,1,debit,36448400,9279802500
31,21,2,credit,3080371,10000060890273
32,1,2,debit,573014,9999996247772
32,1,1,credit,6743700,10044359700
32,85,1,debit,6743700,9993256300
32,85,2,credit,573014,10000000573014
33,1,2,debit,1836292,9999994411480
33,1,1,credit,21584000,10065943700
33,68,1,debit,21584000,9994565600
33,68,2,credit,1836292,10000000466292
34,1,2,debit,361573,9999994049907
34,1,1,credit,4248500,10070192200
34,73,1,debit,4248500,9995751500
34,73,2,credit,361573,10000000361573
35,1,2,debit,28305201,9999965744706
35,1,1,credit,332215600,10402407800
35,72,1,debit,332215600,9654273500
35,72,2,credit,28305201,10000029459227
36,1,2,debit,984334,9999964760372
36,1,1,credit,11535700,10413943500
36,20,1,debit,11535700,10621113800
36,20,2,credit,984334,9999947775582
37,52,2,debit,389136,9999999610864
37,52,1,credit,4560400,10004560400
37,20,1,debit,4560400,10616553400
37,20,2,credit,389136,9999948164718
38,85,2,debit,31038,10000000541976
38,85,1,credit,363700,9993620000
38,68,1,debit,363700,9994201900
38,68,2,credit,31038,10000000497330
39,85,2,debit,68594,10000000473382
39,85,1,credit,803700,9994423700
39,74,1,debit,803700,9999196300
39,74,2,credit,68594,10000000068594
40,52,2,debit,141860,9999999469004
40,52,1,credit,1662500,10006222900
40,58,1,debit,1662500,9039619800
40,58,2,credit,141860,10000080938454
41,52,2,debit,216609,9999999252395
41,52,1,credit,2538500,10008761400
41,98,1,debit,2538500,9997461500
41,98,2,credit,216609,10000000216609
42,52,2,debit,10751039,9999988501356
42,52,1,credit,125993900,10134755300
42,86,1,debit,125993900,9897018900
42,86,2,credit,10751039,10000008795680
43,47,2,debit,446868,9999999553132
43,47,1,credit,5237800,10005237800
43,86,1,debit,5237800,9891781100
43,86,2,credit,446868,10000009242548
44,29,2,debit,175159,9999999808607
44,29,1,credit,2056100,10002248200
44,13,1,debit,2056100,9997943900
44,13,2,credit,175159,10000000175159
45,0,2,debit,30432,9999999969568
45,0,1,credit,358000,10000358000
45,13,1,debit,358000,9997585900
45,13,2,credit,30432,10000000205591
46,0,2,debit,213661,9999999755907
46,0,1,credit,2505400,10002863400
46,86,1,debit,2505400,9889275700
46,86,2,credit,213661,10000009456209
47,84,2,debit,146480,9999999829054
47,84,1,credit,1726400,10002015900
47,51,1,debit,1726400,9998089600
47,51,2,credit,146480,10000000162196
48,45,2,debit,139044,9999999860956
48,45,1,credit,1642500,10001642500
48,78,1,debit,1642500,9998357500
48,78,2,credit,139044,10000000139044
49,3,2,debit,1252334,9999998747666
49,3,1,credit,14779900,10014779900
49,51,1,debit,14779900,9983309700
49,51,2,credit,1252334,10000001414530
50,71,2,debit,5179184,9999994820816
50,71,1,credit,60764100,10060764100
50,99,1,debit,60764100,9939516100
50,99,2,credit,5179184,10000005155503
51,71,2,debit,34695583,9999960125233
51,71,1,credit,406841900,10467606000
51,86,1,debit,406841900,9482433800
51,86,2,credit,34695583,10000044151792
52,3,2,debit,17837784,9999980909882
52,3,1,credit,210027700,10224807600
52,64,1,debit,210027700,9789972300
52,64,2,credit,17837784,10000017837784
53,3,2,debit,2189078,9999978720804
53,3,1,credit,25774900,10250582500
53,20,1,debit,25774900,10590778500
53,20,2,credit,2189078,9999950353796
54,94,2,debit,3832092,9999996167908
54,94,1,credit,45228800,10045228800
54,20,1,debit,45228800,10545549700
54,20,2,credit,3832092,9999954185888
55,45,2,debit,80929,9999999780027
55,45,1,credit,956000,10002598500
55,20,1,debit,956000,10544593700
55,20,2,credit,80929,9999954266817
56,11,2,debit,4155962,9999995844038
56,11,1,credit,49111400,10049111400
56,20,1,debit,49111400,10495482300
56,20,2,credit,4155962,9999958422779
57,55,2,debit,88256,9999999911744
57,55,1,credit,1044500,10001044500
57,20,1,debit,1044500,10494437800
57,20,2,credit,88256,9999958511035
58,80,2,debit,105875,9999999878862
58,80,1,credit,1254300,10001433800
58,20,1,debit,1254300,10493183500
58,20,2,credit,105875,9999958616910
59,53,2,debit,8899166,9999991100834
59,53,1,credit,105427700,10105427700
59,20,1,debit,105427700,10387755800
59,20,2,credit,8899166,9999967516076
60,53,2,debit,30354,9999991070480
60,53,1,credit,357700,10105785400
60,34,1,debit,357700,10126699600
60,34,2,credit,30354,9999989282773
61,89,2,debit,18830111,9999981169889
61,89,1,credit,220802700,10220802700
61,86,1,debit,220802700,9261631100
61,86,2,credit,18830111,10000062981903
62,89,2,debit,3964473,9999977205416
62,89,1,credit,46453700,10267256400
62,49,1,debit,46453700,9953546300
62,49,2,credit,3964473,10000003964473
63,53,2,debit,2753609,9999988316871
63,53,1,credit,32382500,10138167900
63,49,1,debit,32382500,9921163800
63,49,2,credit,2753609,10000006718082
64,84,2,debit,87103,9999999741951
64,84,1,credit,1021100,10003037000
64,48,1,debit,1021100,9992468000
64,48,2,credit,87103,10000000641136
65,84,2,debit,4062581,9999995679370
65,84,1,credit,47625000,10050662000
65,16,1,debit,47625000,9952375000
65,16,2,credit,4062581,10000004062581
66,84,2,debit,40007,9999995639363
66,84,1,credit,469000,10051131000
66,27,1,debit,469000,10077767700
66,27,2,credit,40007,9999993433431
67,74,2,debit,6182599,10000000068594
67,74,1,credit,72439500,9999196300
67,74,1,debit,72439500,9999196300
67,74,2,credit,6182599,10000000068594
68,74,2,debit,21038,10000000047556
68,74,1,credit,246400,9999442700
68,9,1,debit,246400,10013448500
68,9,2,credit,21038,9999998851296
69,80,2,debit,21529978,9999978348884
69,80,1,credit,251868000,10253301800
69,16,1,debit,251868000,9700507000
69,16,2,credit,21529978,10000025592559
70,74,2,debit,30405517,9999969642039
70,74,1,credit,355965900,10355408600
70,13,1,debit,355965900,9641620000
70,13,2,credit,30405517,10000030611108
71,15,2,debit,208941,9999999791059
71,15,1,credit,2448000,10002448000
71,13,1,debit,2448000,9639172000
71,13,2,credit,208941,10000030820049
72,84,2,debit,20835219,9999974804144
72,84,1,credit,244248000,10295379000
72,13,1,debit,244248000,9394924000
72,13,2,credit,20835219,10000051655268
73,41,2,debit,560970,9999999439030
73,41,1,credit,6588700,10006588700
73,13,1,debit,6588700,9388335300
73,13,2,credit,560970,10000052216238
74,35,2,debit,991487,9999999008513
74,35,1,credit,11654900,10011654900
74,13,1,debit,11654900,9376680400
74,13,2,credit,991487,10000053207725
75,53,2,debit,65459,9999988251412
75,53,1,credit,769800,10138937700
75,11,1,debit,769800,10048341600
75,11,2,credit,65459,9999995909497
76,53,2,debit,428162,9999987823250
76,53,1,credit,5035200,10143972900
76,39,1,debit,5035200,9995135300
76,39,2,credit,428162,10000000413737
77,24,2,debit,6462130,9999993537870
77,24,1,credit,75962100,10075962100
77,13,1,debit,75962100,9300718300
77,13,2,credit,6462130,10000059669855
78,24,2,debit,1198751,9999992339119
78,24,1,credit,14074400,10090036500
78,42,1,debit,14074400,9985925600
78,42,2,credit,1198751,10000001198751
79,53,2,debit,23152750,9999964670500
79,53,1,credit,272276800,10416249700
79,70,1,debit,272276800,9727723200
79,70,2,credit,23152750,10000023152750
80,83,2,debit,53284,9999995980494
80,83,1,credit,627300,10047557500
80,1,1,debit,627300,10413316200
80,1,2,credit,53284,9999964813656
81,53,2,debit,587415,9999964083085
81,53,1,credit,6916500,10423166200
81,1,1,debit,6916500,10406399700
81,1,2,credit,587415,9999965401071
82,73,2,debit,34387,10000000327186
82,73,1,credit,404500,9996156000
82,70,1,debit,404500,9727318700
82,70,2,credit,34387,10000023187137
83,38,2,debit,2130766,9999997869234
83,38,1,credit,25063900,10025063900
83,70,1,debit,25063900,9702254800
83,70,2,credit,2130766,10000025317903
84,82,2,debit,16438,9999999983562
84,82,1,credit,193000,10000193000
84,42,1,debit,193000,9985732600
84,42,2,credit,16438,10000001215189
85,37,2,debit,17861,9999999982139
85,37,1,credit,209800,10000209800
85,51,1,debit,209800,9983099900
85,51,2,credit,17861,10000001432391
86,37,2,debit,10803,9999999971336
86,37,1,credit,126900,10000336700
86,77,1,debit,126900,9999873100
86,77,2,credit,10803,10000000010803
87,37,2,debit,42745,9999999928591
87,37,1,credit,502100,10000838800
87,97,1,debit,502100,9999497900
87,97,2,credit,42745,10000000042745
88,37,2,debit,374,9999999928217
88,37,1,credit,4400,10000843200
88,56,1,debit,4400,9999995600
88,56,2,credit,374,10000000000374
89,38,2,debit,44922,9999997824312
89,38,1,credit,527700,10025591600
89,56,1,debit,527700,9999467900
89,56,2,credit,44922,10000000045296
90,38,2,debit,7545488,9999990278824
90,38,1,credit,88636700,10114228300
90,80,1,debit,88636700,10164665100
90,80,2,credit,7545488,9999985894372
91,84,2,debit,16977,9999974787167
91,84,1,credit,199600,10295578600
91,80,1,debit,199600,10164465500
91,80,2,credit,16977,9999985911349
92,75,2,debit,426801,9999997664730
92,75,1,credit,5018300,10027600200
92,80,1,debit,5018300,10159447200
92,80,2,credit,426801,9999986338150
93,79,2,debit,1340144,10000000393284
93,79,1,credit,15783700,9995394100
93,80,1,debit,15783700,10143663500
93,80,2,credit,1340144,9999987678294
94,95,2,debit,24289467,9999975710533
94,95,1,credit,285830000,10285830000
94,84,1,debit,285830000,10009748600
94,84,2,credit,24289467,9999999076634
95,79,2,debit,277322,10000000115962
95,79,1,credit,3266200,9998660300
95,84,1,debit,3266200,10006482400
95,84,2,credit,277322,9999999353956
96,79,2,debit,274019,9999999841943
96,79,1,credit,3227300,10001887600
96,61,1,debit,3227300,9996772700
96,61,2,credit,274019,10000000274019
97,24,2,debit,923852,9999991415267
97,24,1,credit,10851500,10100888000
97,91,1,debit,10851500,9989148500
97,91,2,credit,923852,10000000923852
98,24,2,debit,133305,9999991281962
98,24,1,credit,1564000,10102452000
98,43,1,debit,1564000,9998436000
98,43,2,credit,133305,10000000133305
99,24,2,debit,562624,9999990719338
99,24,1,credit,6596300,10109048300
99,36,1,debit,6596300,10067611400
99,36,2,credit,562624,9999994291093
100,24,2,debit,30808,9999990688530
100,24,1,credit,360900,10109409200
100,89,1,debit,360900,10266895500
100,89,2,credit,30808,9999977236224
101,42,2,debit,1080298,10000000134891
101,42,1,credit,12700000,9998432600
101,5,1,debit,12700000,10212071500
101,5,2,credit,1080298,9999981990305
102,83,2,debit,13895007,9999982085487
102,83,1,credit,163349800,10210907300
102,5,1,debit,163349800,10048721700
102,5,2,credit,13895007,9999995885312
103,56,2,debit,85069,9999999960227
103,56,1,credit,1000900,10000468800
103,75,1,debit,1000900,10026599300
103,75,2,credit,85069,9999997749799
104,56,2,debit,4989368,9999994970859
104,56,1,credit,58703300,10059172100
104,25,1,debit,58703300,9941296700
104,25,2,credit,4989368,10000004989368
105,63,2,debit,585615,9999999414385
105,63,1,credit,6891000,10006891000
105,25,1,debit,6891000,9934405700
105,25,2,credit,585615,10000005574983
106,79,2,debit,8866151,9999990975792
106,79,1,credit,104422100,10106309700
106,25,1,debit,104422100,9829983600
106,25,2,credit,8866151,10000014441134
107,23,2,debit,24281,9999999975719
107,23,1,credit,286000,10000286000
107,25,1,debit,286000,9829697600
107,25,2,credit,24281,10000014465415
108,13,2,debit,176897,10000059492958
108,13,1,credit,2085500,9302803800
108,25,1,debit,2085500,9827612100
108,25,2,credit,176897,10000014642312
109,38,2,debit,5761769,9999984517055
109,38,1,credit,67931900,10182160200
109,25,1,debit,67931900,9759680200
109,25,2,credit,5761769,10000020404081
110,43,2,debit,804265,9999999329040
110,43,1,credit,9489100,10007925100
110,25,1,debit,9489100,9750191100
110,25,2,credit,804265,10000021208346
111,69,2,debit,781030,9999999218970
111,69,1,credit,9216200,10009216200
111,25,1,debit,9216200,9740974900
111,25,2,credit,781030,10000021989376
112,95,2,debit,268992,9999975441541
112,95,1,credit,3157700,10288987700
112,5,1,debit,3157700,10045564000
112,5,2,credit,268992,9999996154304
113,95,2,debit,66806,9999975374735
113,95,1,credit,782600,10289770300
113,89,1,debit,782600,10266112900
113,89,2,credit,66806,9999977303030
114,95,2,debit,17987227,9999957387508
114,95,1,credit,210524300,10500294600
114,73,1,debit,210524300,9785631700
114,73,2,credit,17987227,10000018314413
115,35,2,debit,1558179,9999997450334
115,35,1,credit,18353400,10030008300
115,37,1,debit,18353400,9982489800
115,37,2,credit,1558179,10000001486396
116,9,2,debit,4302120,9999994549176
116,9,1,credit,50733500,10064182000
116,37,1,debit,50733500,9931756300
116,37,2,credit,4302120,10000005788516
117,53,2,debit,19474,9999964063611
117,53,1,credit,229700,10423395900
117,50,1,debit,229700,9999770300
117,50,2,credit,19474,10000000019474
118,53,2,debit,8115446,9999955948165
118,53,1,credit,95702800,10519098700
118,37,1,debit,95702800,9836053500
118,37,2,credit,8115446,10000013903962
119,53,2,debit,3357614,9999952590551
119,53,1,credit,39532800,10558631500
119,89,1,debit,39532800,10226580100
119,89,2,credit,3357614,9999980660644
120,53,2,debit,42942,9999952547609
120,53,1,credit,504200,10559135700
120,41,1,debit,504200,10006084500
120,41,2,credit,42942,9999999481972
121,53,2,debit,37021495,9999915526114
121,53,1,credit,434473500,10993609200
121,56,1,debit,434473500,9624698600
121,56,2,credit,37021495,10000031992354
122,69,2,debit,1719052,9999997499918
122,69,1,credit,20284900,10029501100
122,56,1,debit,20284900,9604413700
122,56,2,credit,1719052,10000033711406
123,95,2,debit,2904485,9999954483023
123,95,1,credit,34276100,10534570700
123,56,1,debit,34276100,9570137600
123,56,2,credit,2904485,10000036615891
124,62,2,debit,111322,9999999888678
124,62,1,credit,1314100,10001314100
124,56,1,debit,1314100,9568823500
124,56,2,credit,111322,10000036727213
125,28,2,debit,12184784,9999987815216
125,28,1,credit,143843300,10143843300
125,56,1,debit,143843300,9424980200
125,56,2,credit,12184784,10000048911997
126,28,2,debit,230475,9999987584741
126,28,1,credit,2720800,10146564100
126,12,1,debit,2720800,9997279200
126,12,2,credit,230475,10000000230475
127,75,2,debit,9829,9999997749799
127,75,1,credit,115600,10026599300
127,75,1,debit,115600,10026599300
127,75,2,credit,9829,9999997749799
128,75,2,debit,880948,9999996868851
128,75,1,credit,10359900,10036959200
128,13,1,debit,10359900,9292443900
128,13,2,credit,880948,10000060373906
129,75,2,debit,14889,9999996853962
129,75,1,credit,175100,10037134300
129,5,1,debit,175100,10045388900
129,5,2,credit,14889,9999996169193
130,56,2,debit,33377,10000048878620
130,56,1,credit,392000,9425372200
130,16,1,debit,392000,9700115000
130,16,2,credit,33377,10000025625936
131,75,2,debit,555206,9999996298756
131,75,1,credit,6529200,10043663500
131,48,1,debit,6529200,9985938800
131,48,2,credit,555206,10000001196342
132,12,2,debit,10139533,9999990090942
132,12,1,credit,119083300,10116362500
132,16,1,debit,119083300,9581031700
132,16,2,credit,10139533,10000035765469
133,75,2,debit,544271,9999995754485
133,75,1,credit,6400600,10050064100
133,27,1,debit,6400600,10071367100
133,27,2,credit,544271,9999993977702
134,75,2,debit,24498,9999995729987
134,75,1,credit,288100,10050352200
134,71,1,debit,288100,10467317900
134,71,2,credit,24498,9999960149731
135,75,2,debit,8996,9999995720991
135,75,1,credit,105800,10050458000
135,43,1,debit,105800,10007819300
135,43,2,credit,8996,9999999338036
136,75,2,debit,952751,9999994768240
136,75,1,credit,11204300,10061662300
136,62,1,debit,11204300,9990109800
136,62,2,credit,952751,10000000841429
137,98,2,debit,325581,9999999891028
137,98,1,credit,3828800,10001290300
137,31,1,debit,3828800,10026199200
137,31,2,credit,325581,9999997787819
138,67,2,debit,151257,9999999848743
138,67,1,credit,1778700,10001778700
138,51,1,debit,1778700,9981321200
138,51,2,credit,151257,10000001583648
139,67,2,debit,19172,9999999829571
139,67,1,credit,225200,10002003900
139,88,1,debit,225200,9999774800
139,88,2,credit,19172,10000000019172
140,67,2,debit,6742645,9999993086926
140,67,1,credit,79188700,10081192600
140,16,1,debit,79188700,9501843000
140,16,2,credit,6742645,10000042508114
141,97,2,debit,806559,9999999236186
141,97,1,credit,9472600,10008970500
141,16,1,debit,9472600,9492370400
141,16,2,credit,806559,10000043314673
142,60,2,debit,7164086,9999992835914
142,60,1,credit,84138300,10084138300
142,16,1,debit,84138300,9408232100
142,16,2,credit,7164086,10000050478759
143,60,2,debit,50525378,9999942310536
143,60,1,credit,593330700,10677469000
143,49,1,debit,593330700,9327833100
143,49,2,credit,50525378,10000057243460
144,98,2,debit,1463137,9999998427891
144,98,1,credit,17206300,10018496600
144,10,1,debit,17206300,10799259500
144,10,2,credit,1463137,9999932337283
145,62,2,debit,68544,10000000772885
145,62,1,credit,805700,9990915500
145,49,1,debit,805700,9327027400
145,49,2,credit,68544,10000057312004
146,98,2,debit,7899435,9999990528456
146,98,1,credit,92896300,10111392900
146,56,1,debit,92896300,9332475900
146,56,2,credit,7899435,10000056778055
147,75,2,debit,793414,9999993974826
147,75,1,credit,9330500,10070992800
147,56,1,debit,9330500,9323145400
147,56,2,credit,793414,10000057571469
148,47,2,debit,11025,9999999542107
148,47,1,credit,129600,10005367400
148,49,1,debit,129600,9326897800
148,49,2,credit,11025,10000057323029
149,55,2,debit,75890,9999999835854
149,55,1,credit,892400,10001936900
149,14,1,debit,892400,9993624100
149,14,2,credit,75890,10000000539823
150,80,2,debit,6367620,9999981310674
150,80,1,credit,74847500,10218511000
150,49,1,debit,74847500,9252050300
150,49,2,credit,6367620,10000063690649
151,32,2,debit,228127,9999999663815
151,32,1,credit,2681500,10003960100
151,49,1,debit,2681500,9249368800
151,49,2,credit,228127,10000063918776
152,23,2,debit,576125,9999999399594
152,23,1,credit,6772000,10007058000
152,49,1,debit,6772000,9242596800
152,49,2,credit,576125,10000064494901
153,99,2,debit,49451,10000005106052
153,99,1,credit,581300,9940097400
153,69,1,debit,581300,10028919800
153,69,2,credit,49451,9999997549369
154,99,2,debit,3568300,10000001537752
154,99,1,credit,41943200,9982040600
154,49,1,debit,41943200,9200653600
154,49,2,credit,3568300,10000068063201
155,99,2,debit,119585,10000001418167
155,99,1,credit,1404500,9983445100
155,91,1,debit,1404500,9987744000
155,91,2,credit,119585,10000001043437
156,99,2,debit,18628,10000001399539
156,99,1,credit,218700,9983663800
156,92,1,debit,218700,9999781300
