trade_id,user_id,asset_id,op,delta,balance_after
156,92,2,credit,18628,10000000018628
157,99,2,debit,13799,10000001385740
157,99,1,credit,162000,9983825800
157,49,1,debit,162000,9200491600
157,49,2,credit,13799,10000068077000
158,99,2,debit,5867095,9999995518645
158,99,1,credit,68864600,10052690400
158,73,1,debit,68864600,9716767100
158,73,2,credit,5867095,10000024181508
159,99,2,debit,15118568,9999980400077
159,99,1,credit,177357100,10230047500
159,67,1,debit,177357100,9903835500
159,67,2,credit,15118568,10000008205494
160,55,2,debit,488179,9999999347675
160,55,1,credit,5740500,10007677400
160,15,1,debit,5740500,9996707500
160,15,2,credit,488179,10000000279238
161,43,2,debit,163933,9999999174103
161,43,1,credit,1926800,10009746100
161,23,1,debit,1926800,10005131200
161,23,2,credit,163933,9999999563527
162,72,2,debit,30266,10000029428961
162,72,1,credit,355500,9654629000
162,47,1,debit,355500,10005011900
162,47,2,credit,30266,9999999572373
163,72,2,debit,2211030,10000027217931
163,72,1,credit,25970200,9680599200
163,27,1,debit,25970200,10045396900
163,27,2,credit,2211030,9999996188732
164,56,2,debit,2870941,10000054700528
164,56,1,credit,33722700,9356868100
164,27,1,debit,33722700,10011674200
164,27,2,credit,2870941,9999999059673
165,56,2,debit,370612,10000054329916
165,56,1,credit,4353300,9361221400
165,73,1,debit,4353300,9712413800
165,73,2,credit,370612,10000024552120
166,43,2,debit,259785,9999998914318
166,43,1,credit,3053400,10012799500
166,73,1,debit,3053400,9709360400
166,73,2,credit,259785,10000024811905
167,16,2,debit,84837,10000050393922
167,16,1,credit,996400,9409228500
167,40,1,debit,996400,9999003600
167,40,2,credit,84837,10000000084837
168,16,2,debit,3998087,10000046395835
168,16,1,credit,46920100,9456148600
168,11,1,debit,46920100,10001421500
168,11,2,credit,3998087,9999999907584
169,16,2,debit,1841254,10000044554581
169,16,1,credit,21599900,9477748500
169,67,1,debit,21599900,9882235600
169,67,2,credit,1841254,10000010046748
170,16,2,debit,23131,10000044531450
170,16,1,credit,271300,9478019800
170,81,1,debit,271300,9999728700
170,81,2,credit,23131,10000000023131
171,16,2,debit,337453,10000044193997
171,16,1,credit,3957600,9481977400
171,66,1,debit,3957600,9996042400
171,66,2,credit,337453,10000000337453
172,43,2,debit,397846,9999998516472
172,43,1,credit,4676100,10017475600
172,57,1,debit,4676100,9822453000
172,57,2,credit,397846,10000015065944
173,55,2,debit,27238058,9999972109617
173,55,1,credit,320291900,10327969300
173,57,1,debit,320291900,9502161100
173,57,2,credit,27238058,10000042304002
174,55,2,debit,24111725,9999947997892
174,55,1,credit,283529400,10611498700
174,91,1,debit,283529400,9704214600
174,91,2,credit,24111725,10000025155162
175,75,2,debit,6858318,9999987116508
175,75,1,credit,80653400,10151646200
175,91,1,debit,80653400,9623561200
175,91,2,credit,6858318,10000032013480
176,25,2,debit,41704,10000021947672
176,25,1,credit,490500,9741465400
176,91,1,debit,490500,9623070700
176,91,2,credit,41704,10000032055184
177,15,2,debit,804433,9999999474805
177,15,1,credit,9464300,10006171800
177,63,1,debit,9464300,9997426700
177,63,2,credit,804433,10000000218818
178,20,2,debit,25190,9999967490886
178,20,1,credit,296400,10388052200
178,63,1,debit,296400,9997130300
178,63,2,credit,25190,10000000244008
179,20,2,debit,59797,9999967431089
179,20,1,credit,703600,10388755800
179,17,1,debit,703600,9999296400
179,17,2,credit,59797,10000000059797
180,78,2,debit,61936,10000000077108
180,78,1,credit,728800,9999086300
180,17,1,debit,728800,9998567600
180,17,2,credit,61936,10000000121733
181,56,2,debit,242402,10000054087514
181,56,1,credit,2854900,9364076300
181,47,1,debit,2854900,10002157000
181,47,2,credit,242402,9999999814775
182,67,2,debit,1203865,10000008842883
182,67,1,credit,14179500,9896415100
182,47,1,debit,14179500,9987977500
182,47,2,credit,1203865,10000001018640
183,67,2,debit,33468,10000008809415
183,67,1,credit,394200,9896809300
183,66,1,debit,394200,9995648200
183,66,2,credit,33468,10000000370921
184,94,2,debit,908481,9999995259427
184,94,1,credit,10696900,10055925700
184,38,1,debit,10696900,10171463300
184,38,2,credit,908481,9999985425536
185,94,2,debit,125486,9999995133941
185,94,1,credit,1476600,10057402300
185,17,1,debit,1476600,9997091000
185,17,2,credit,125486,10000000247219
186,94,2,debit,4621463,9999990512478
186,94,1,credit,54369300,10111771600
186,91,1,debit,54369300,9568701400
186,91,2,credit,4621463,10000036676647
187,92,2,debit,82243,10000000018628
187,92,1,credit,968400,9999781300
187,92,1,debit,968400,9999781300
187,92,2,credit,82243,10000000018628
188,92,2,debit,1991169,9999998027459
188,92,1,credit,23445600,10023226900
188,28,1,debit,23445600,10123118500
188,28,2,credit,1991169,9999989575910
189,67,2,debit,3571124,10000005238291
189,67,1,credit,42061800,9938871100
189,44,1,debit,42061800,9957938200
189,44,2,credit,3571124,10000003571124
190,27,2,debit,1503208,9999997556465
190,27,1,credit,17704000,10029378200
190,28,1,debit,17704000,10105414500
190,28,2,credit,1503208,9999991079118
191,67,2,debit,678756,10000004559535
191,67,1,credit,7994600,9946865700
191,20,1,debit,7994600,10380761200
191,20,2,credit,678756,9999968109845
192,67,2,debit,163529,10000004396006
192,67,1,credit,1926100,9948791800
192,96,1,debit,1926100,10069161800
192,96,2,credit,163529,9999994155662
193,67,2,debit,1265079,10000003130927
193,67,1,credit,14900500,9963692300
193,13,1,debit,14900500,9277543400
193,13,2,credit,1265079,10000061638985
194,67,2,debit,4073861,9999999057066
194,67,1,credit,47983200,10011675500
194,51,1,debit,47983200,9933338000
194,51,2,credit,4073861,10000005657509
195,41,2,debit,9041,9999999472931
195,41,1,credit,106500,10006191000
195,51,1,debit,106500,9933231500
195,51,2,credit,9041,10000005666550
196,42,2,debit,648525,9999999486366
196,42,1,credit,7643900,10006076500
196,58,1,debit,7643900,9031975900
196,58,2,credit,648525,10000081586979
197,85,2,debit,9465764,9999991007618
197,85,1,credit,111542000,10105965700
197,51,1,debit,111542000,9821689500
197,51,2,credit,9465764,10000015132314
198,25,2,debit,496684,10000021450988
198,25,1,credit,5852800,9747318200
198,51,1,debit,5852800,9815836700
198,51,2,credit,496684,10000015628998
199,60,2,debit,119406,9999942191130
199,60,1,credit,1407200,10678876200
199,47,1,debit,1407200,9986570300
199,47,2,credit,119406,10000001138046
200,42,2,debit,155142,9999999331224
200,42,1,credit,1828600,10007905100
200,47,1,debit,1828600,9984741700
200,47,2,credit,155142,10000001293188
201,50,2,debit,8766,10000000010708
201,50,1,credit,103300,9999873600
201,51,1,debit,103300,9815733400
201,51,2,credit,8766,10000015637764
202,42,2,debit,1138532,9999998192692
202,42,1,credit,13419400,10021324500
202,86,1,debit,13419400,9248211700
202,86,2,credit,1138532,10000064120435
203,14,2,debit,14676754,9999985863069
203,14,1,credit,172946900,10166571000
203,51,1,debit,172946900,9642786500
203,51,2,credit,14676754,10000030314518
204,98,2,debit,2016017,9999988512439
204,98,1,credit,23756200,10135149100
204,51,1,debit,23756200,9619030300
204,51,2,credit,2016017,10000032330535
205,86,2,debit,80848,10000064039587
205,86,1,credit,952700,9249164400
205,51,1,debit,952700,9618077600
205,51,2,credit,80848,10000032411383
206,69,2,debit,30847,9999997518522
206,69,1,credit,363500,10029283300
206,51,1,debit,363500,9617714100
206,51,2,credit,30847,10000032442230
207,42,2,debit,1731851,9999996460841
207,42,1,credit,20412600,10041737100
207,29,1,debit,20412600,9981835600
207,29,2,credit,1731851,10000001540458
208,7,2,debit,2708259,9999997291741
208,7,1,credit,31913400,10031913400
208,51,1,debit,31913400,9585800700
208,51,2,credit,2708259,10000035150489
209,63,2,debit,4112323,9999996131685
209,63,1,credit,48458500,10045588800
209,51,1,debit,48458500,9537342200
209,51,2,credit,4112323,10000039262812
210,47,2,debit,1178311,10000000114877
210,47,1,credit,13884900,9998626600
210,51,1,debit,13884900,9523457300
210,51,2,credit,1178311,10000040441123
211,42,2,debit,12208,9999996448633
211,42,1,credit,143900,10041881000
211,6,1,debit,143900,10159212700
211,6,2,credit,12208,9999986544469
212,38,2,debit,7845453,9999977580083
212,38,1,credit,92448700,10263912000
212,51,1,debit,92448700,9431008600
212,51,2,credit,7845453,10000048286576
213,42,2,debit,2667118,9999993781515
213,42,1,credit,31436200,10073317200
213,2,1,debit,31436200,9968563800
213,2,2,credit,2667118,10000002667118
214,41,2,debit,3710632,9999995762299
214,41,1,credit,43737100,10049928100
214,2,1,debit,43737100,9924826700
214,2,2,credit,3710632,10000006377750
215,14,2,debit,58771,9999985804298
215,14,1,credit,692800,10167263800
215,2,1,debit,692800,9924133900
215,2,2,credit,58771,10000006436521
216,29,2,debit,894640,10000000645818
216,29,1,credit,10542200,9992377800
216,51,1,debit,10542200,9420466400
216,51,2,credit,894640,10000049181216
217,83,2,debit,20078,9999982065409
217,83,1,credit,236600,10211143900
217,51,1,debit,236600,9420229800
217,51,2,credit,20078,10000049201294
218,12,2,debit,1504379,9999988586563
218,12,1,credit,17727200,10134089700
218,51,1,debit,17727200,9402502600
218,51,2,credit,1504379,10000050705673
219,12,2,debit,3482972,9999985103591
219,12,1,credit,41042100,10175131800
219,10,1,debit,41042100,10758217400
219,10,2,credit,3482972,9999935820255
220,34,2,debit,42204381,9999947078392
220,34,1,credit,497321300,10624020900
220,10,1,debit,497321300,10260896100
220,10,2,credit,42204381,9999978024636
221,35,2,debit,9801,9999997440533
221,35,1,credit,115500,10030123800
221,10,1,debit,115500,10260780600
221,10,2,credit,9801,9999978034437
222,22,2,debit,13915,9999999986085
222,22,1,credit,164000,10000164000
222,64,1,debit,164000,9789808300
222,64,2,credit,13915,10000017851699
223,22,2,debit,2046911,9999997939174
223,22,1,credit,24123200,10024287200
223,9,1,debit,24123200,10040058800
223,9,2,credit,2046911,9999996596087
224,92,2,debit,1646502,9999996380957
224,92,1,credit,19401800,10042628700
224,10,1,debit,19401800,10241378800
224,10,2,credit,1646502,9999979680939
225,22,2,debit,22723,9999997916451
225,22,1,credit,267800,10024555000
225,92,1,debit,267800,10042360900
225,92,2,credit,22723,9999996403680
226,22,2,debit,23264726,9999974651725
226,22,1,credit,274178800,10298733800
226,42,1,debit,274178800,9799138400
226,42,2,credit,23264726,10000017046241
227,22,2,debit,14541298,9999960110427
227,22,1,credit,171371700,10470105500
227,25,1,debit,171371700,9575946500
227,25,2,credit,14541298,10000035992286
228,14,2,debit,17466118,9999968338180
228,14,1,credit,205891000,10373154800
228,25,1,debit,205891000,9370055500
228,25,2,credit,17466118,10000053458404
229,15,2,debit,31596087,9999967878718
229,15,1,credit,372460400,10378632200
229,25,1,debit,372460400,8997595100
229,25,2,credit,31596087,10000085054491
230,73,2,debit,170711,10000024641194
230,73,1,credit,2011600,9711372000
230,10,1,debit,2011600,10239367200
230,10,2,credit,170711,9999979851650
231,15,2,debit,14909433,9999952969285
231,15,1,credit,175755100,10554387300
231,93,1,debit,175755100,9824244900
231,93,2,credit,14909433,10000014909433
232,67,2,debit,381702,9999998675364
232,67,1,credit,4499900,10016175400
232,93,1,debit,4499900,9819745000
232,93,2,credit,381702,10000015291135
233,88,2,debit,15028,10000000004144
233,88,1,credit,177200,9999952000
233,93,1,debit,177200,9819567800
233,93,2,credit,15028,10000015306163
234,12,2,debit,8896,9999985094695
234,12,1,credit,104900,10175236700
234,93,1,debit,104900,9819462900
234,93,2,credit,8896,10000015315059
235,0,2,debit,202538,9999999553369
235,0,1,credit,2388400,10005251800
235,93,1,debit,2388400,9817074500
235,93,2,credit,202538,10000015517597
236,30,2,debit,113189,9999975592275
236,30,1,credit,1334800,10288810800
236,93,1,debit,1334800,9815739700
236,93,2,credit,113189,10000015630786
237,46,2,debit,34526516,9999965473484
237,46,1,credit,407164700,10407164700
237,93,1,debit,407164700,9408575000
237,93,2,credit,34526516,10000050157302
238,46,2,debit,232539,9999965240945
238,46,1,credit,2742300,10409907000
238,51,1,debit,2742300,9399760300
238,51,2,credit,232539,10000050938212
239,46,2,debit,1917532,9999963323413
239,46,1,credit,22613100,10432520100
239,57,1,debit,22613100,9479548000
239,57,2,credit,1917532,10000044221534
240,44,2,debit,22510,10000003548614
240,44,1,credit,265300,9958203500
240,42,1,debit,265300,9798873100
240,42,2,credit,22510,10000017068751
241,44,2,debit,701599,10000002847015
241,44,1,credit,8267400,9966470900
241,10,1,debit,8267400,10231099800
241,10,2,credit,701599,9999980553249
242,13,2,debit,10116677,10000051522308
242,13,1,credit,119211300,9396754700
242,10,1,debit,119211300,10111888500
242,10,2,credit,10116677,9999990669926
243,13,2,debit,34399690,10000017122618
243,13,1,credit,405221400,9801976100
243,31,1,debit,405221400,9620977800
243,31,2,credit,34399690,10000032187509
244,8,2,debit,246625,9999999753375
244,8,1,credit,2905200,10002905200
244,31,1,debit,2905200,9618072600
244,31,2,credit,246625,10000032434134
245,50,2,debit,533244,9999999477464
245,50,1,credit,6284900,10006158500
245,85,1,debit,6284900,10099680800
245,85,2,credit,533244,9999991540862
246,46,2,debit,561621,9999962761792
246,46,1,credit,6623100,10439143200
246,85,1,debit,6623100,10093057700
246,85,2,credit,561621,9999992102483
247,46,2,debit,208966,9999962552826
247,46,1,credit,2464300,10441607500
247,76,1,debit,2464300,9997837400
247,76,2,credit,208966,10000000183469
248,46,2,debit,399336,9999962153490
248,46,1,credit,4709300,10446316800
248,65,1,debit,4709300,9995290700
248,65,2,credit,399336,10000000399336
249,46,2,debit,3231638,9999958921852
249,46,1,credit,38110100,10484426900
249,23,1,debit,38110100,9967021100
249,23,2,credit,3231638,10000002795165
250,79,2,debit,736710,9999990239082
250,79,1,credit,8678300,10114988000
250,31,1,debit,8678300,9609394300
250,31,2,credit,736710,10000033170844
251,46,2,debit,389856,9999958531996
251,46,1,credit,4597500,10489024400
251,52,1,debit,4597500,10130157800
251,52,2,credit,389856,9999988891212
252,62,2,debit,9399151,9999991373734
252,62,1,credit,110720100,10101635600
252,31,1,debit,110720100,9498674200
252,31,2,credit,9399151,10000042569995
253,52,2,debit,27312,9999988863900
253,52,1,credit,321800,10130479600
253,68,1,debit,321800,9993880100
253,68,2,credit,27312,10000000524642
254,31,2,debit,5947713,10000036622282
254,31,1,credit,70077600,9568751800
254,68,1,debit,70077600,9923802500
254,68,2,credit,5947713,10000006472355
255,46,2,debit,100811,9999958431185
255,46,1,credit,1188100,10490212500
255,97,1,debit,1188100,10007782400
255,97,2,credit,100811,9999999336997
256,57,2,debit,2905907,10000041315627
256,57,1,credit,34238200,9513786200
256,68,1,debit,34238200,9889564300
256,68,2,credit,2905907,10000009378262
257,46,2,debit,9203266,9999949227919
257,46,1,credit,108463900,10598676400
257,11,1,debit,108463900,9892957600
257,11,2,credit,9203266,10000009110850
258,46,2,debit,13739403,9999935488516
258,46,1,credit,162026200,10760702600
258,11,1,debit,162026200,9730931400
258,11,2,credit,13739403,10000022850253
259,6,2,debit,378381,9999986166088
259,6,1,credit,4462400,10163675100
259,11,1,debit,4462400,9726469000
259,11,2,credit,378381,10000023228634
260,51,2,debit,47195,10000050891017
260,51,1,credit,556600,9400316900
260,11,1,debit,556600,9725912400
260,11,2,credit,47195,10000023275829
261,65,2,debit,29549,10000000369787
261,65,1,credit,348600,9995639300
261,11,1,debit,348600,9725563800
261,11,2,credit,29549,10000023305378
262,93,2,debit,3843098,10000046314204
262,93,1,credit,45349800,9453924800
262,11,1,debit,45349800,9680214000
262,11,2,credit,3843098,10000027148476
263,38,2,debit,63014,9999977517069
263,38,1,credit,743600,10264655600
263,8,1,debit,743600,10002161600
263,8,2,credit,63014,9999999816389
264,97,2,debit,18832799,9999980504198
264,97,1,credit,222233100,10230015500
264,11,1,debit,222233100,9457980900
264,11,2,credit,18832799,10000045981275
265,58,2,debit,1093588,10000080493391
265,58,1,credit,12904700,9044880600
265,11,1,debit,12904700,9445076200
265,11,2,credit,1093588,10000047074863
266,58,2,debit,61066447,10000019426944
266,58,1,credit,719501700,9764382300
266,68,1,debit,719501700,9170062600
266,68,2,credit,61066447,10000070444709
267,58,2,debit,24303,10000019402641
267,58,1,credit,286300,9764668600
267,95,1,debit,286300,10534284400
267,95,2,credit,24303,9999954507326
268,58,2,debit,2916196,10000016486445
268,58,1,credit,34352200,9799020800
268,31,1,debit,34352200,9534399600
268,31,2,credit,2916196,10000039538478
269,58,2,debit,1614601,10000014871844
269,58,1,credit,19017700,9818038500
269,29,1,debit,19017700,9973360100
269,29,2,credit,1614601,10000002260419
270,58,2,debit,4036042,10000010835802
270,58,1,credit,47536100,9865574600
270,51,1,debit,47536100,9352780800
270,51,2,credit,4036042,10000054927059
271,58,2,debit,364745,10000010471057
271,58,1,credit,4295700,9869870300
271,40,1,debit,4295700,9994707900
271,40,2,credit,364745,10000000449582
272,58,2,debit,7616753,10000002854304
272,58,1,credit,89689000,9959559300
272,88,1,debit,89689000,9910263000
272,88,2,credit,7616753,10000007620897
273,88,2,debit,26713089,10000007620897
273,88,1,credit,314552700,9910263000
273,88,1,debit,314552700,9910263000
273,88,2,credit,26713089,10000007620897
274,83,2,debit,85147,9999981980262
274,83,1,credit,1003600,10212147500
274,11,1,debit,1003600,9444072600
274,11,2,credit,85147,10000047160010
275,83,2,debit,6722214,9999975258048
275,83,1,credit,79155600,10291303100
275,88,1,debit,79155600,9831107400
275,88,2,credit,6722214,10000014343111
276,54,2,debit,5061881,9999994938119
276,54,1,credit,59604800,10059604800
276,88,1,debit,59604800,9771502600
276,88,2,credit,5061881,10000019404992
277,54,2,debit,15210,9999994922909
277,54,1,credit,179100,10059783900
277,17,1,debit,179100,9996911900
277,17,2,credit,15210,10000000262429
278,54,2,debit,46276,9999994876633
278,54,1,credit,544700,10060328600
278,17,1,debit,544700,9996367200
278,17,2,credit,46276,10000000308705
279,54,2,debit,190722,9999994685911
279,54,1,credit,2244000,10062572600
279,27,1,debit,2244000,10027134200
279,27,2,credit,190722,9999997747187
280,54,2,debit,230285,9999994455626
280,54,1,credit,2709200,10065281800
280,91,1,debit,2709200,9565992200
280,91,2,credit,230285,10000036906932
281,38,2,debit,288605,9999977228464
281,38,1,credit,3395300,10268050900
281,91,1,debit,3395300,9562596900
281,91,2,credit,288605,10000037195537
282,17,2,debit,2348026,9999997960679
282,17,1,credit,27623400,10023990600
282,91,1,debit,27623400,9534973500
282,91,2,credit,2348026,10000039543563
283,80,2,debit,29265930,9999952044744
283,80,1,credit,344299600,10562810600
283,91,1,debit,344299600,9190673900
283,91,2,credit,29265930,10000068809493
284,80,2,debit,179647,9999951865097
284,80,1,credit,2113300,10564923900
284,62,1,debit,2113300,10099522300
284,62,2,credit,179647,9999991553381
285,80,2,debit,118166,9999951746931
285,80,1,credit,1389900,10566313800
285,83,1,debit,1389900,10289913200
285,83,2,credit,118166,9999975376214
286,80,2,debit,5077970,9999946668961
286,80,1,credit,59720600,10626034400
286,15,1,debit,59720600,10494666700
286,15,2,credit,5077970,9999958047255
287,80,2,debit,3687286,9999942981675
287,80,1,credit,43364800,10669399200
287,79,1,debit,43364800,10071623200
287,79,2,credit,3687286,9999993926368
288,80,2,debit,1809272,9999941172403
288,80,1,credit,21272700,10690671900
288,62,1,debit,21272700,10078249600
288,62,2,credit,1809272,9999993362653
289,80,2,debit,510705,9999940661698
289,80,1,credit,6002700,10696674600
289,58,1,debit,6002700,9953556600
289,58,2,credit,510705,10000003365009
290,56,2,debit,792207,10000053295307
290,56,1,credit,9311400,9373387700
290,58,1,debit,9311400,9944245200
290,58,2,credit,792207,10000004157216
291,82,2,debit,123232,9999999860330
291,82,1,credit,1448300,10001641300
291,34,1,debit,1448300,10622572600
291,34,2,credit,123232,9999947201624
292,82,2,debit,11493958,9999988366372
292,82,1,credit,135074900,10136716200
292,42,1,debit,135074900,9663798200
292,42,2,credit,11493958,10000028562709
293,56,2,debit,3035071,10000050260236
293,56,1,credit,35672200,9409059900
293,30,1,debit,35672200,10253138600
293,30,2,credit,3035071,9999978627346
294,40,2,debit,300089,10000000149493
294,40,1,credit,3526600,9998234500
294,42,1,debit,3526600,9660271600
294,42,2,credit,300089,10000028862798
295,56,2,debit,651474,10000049608762
295,56,1,credit,7657000,9416716900
295,53,1,debit,7657000,10985952200
295,53,2,credit,651474,9999916177588
296,56,2,debit,859084,10000048749678
296,56,1,credit,10097100,9426814000
296,7,1,debit,10097100,10021816300
296,7,2,credit,859084,9999998150825
297,56,2,debit,18182,10000048731496
297,56,1,credit,213700,9427027700
297,89,1,debit,213700,10226366400
297,89,2,credit,18182,9999980678826
298,50,2,debit,148104,9999999329360
298,50,1,credit,1740500,10007899000
298,42,1,debit,1740500,9658531100
298,42,2,credit,148104,10000029010902
299,22,2,debit,9445,9999960100982
299,22,1,credit,111000,10470216500
299,42,1,debit,111000,9658420100
299,42,2,credit,9445,10000029020347
300,29,2,debit,12763,10000002247656
300,29,1,credit,150000,9973510100
300,42,1,debit,150000,9658270100
300,42,2,credit,12763,10000029033110
301,56,2,debit,16055,10000048715441
301,56,1,credit,188700,9427216400
301,5,1,debit,188700,10045200200
301,5,2,credit,16055,9999996185248
302,56,2,debit,9154,10000048706287
302,56,1,credit,107600,9427324000
302,36,1,debit,107600,10067503800
302,36,2,credit,9154,9999994300247
303,94,2,debit,610382,9999989902096
303,94,1,credit,7173100,10118944700
303,42,1,debit,7173100,9651097000
303,42,2,credit,610382,10000029643492
304,56,2,debit,2975820,10000045730467
304,56,1,credit,34975800,9462299800
304,29,1,debit,34975800,9938534300
304,29,2,credit,2975820,10000005223476
305,56,2,debit,344974,10000045385493
305,56,1,credit,4054600,9466354400
305,7,1,debit,4054600,10017761700
305,7,2,credit,344974,9999998495799
306,30,2,debit,24720,9999978602626
306,30,1,credit,291000,10253429600
306,40,1,debit,291000,9997943500
306,40,2,credit,24720,10000000174213
307,13,2,debit,134234,10000016988384
307,13,1,credit,1580700,9803556800
307,40,1,debit,1580700,9996362800
307,40,2,credit,134234,10000000308447
308,38,2,debit,33345,9999977195119
308,38,1,credit,392000,10268442900
308,7,1,debit,392000,10017369700
308,7,2,credit,33345,9999998529144
309,33,2,debit,547712,9999999452288
309,33,1,credit,6438800,10006438800
309,7,1,debit,6438800,10010930900
