trade_id,user_id,asset_id,op,delta,balance_after
309,7,2,credit,547712,9999999076856
310,17,2,debit,2871764,9999995088915
310,17,1,credit,33759900,10057750500
310,7,1,debit,33759900,9977171000
310,7,2,credit,2871764,10000001948620
311,17,2,debit,63950864,9999931138051
311,17,1,credit,751538900,10809289400
311,42,1,debit,751538900,8899558100
311,42,2,credit,63950864,10000093594356
312,17,2,debit,3286564,9999931138051
312,17,1,credit,38621000,10809289400
312,17,1,debit,38621000,10809289400
312,17,2,credit,3286564,9999931138051
313,17,2,debit,39607,9999931098444
313,17,1,credit,465400,10809754800
313,44,1,debit,465400,9966005500
313,44,2,credit,39607,10000002886622
314,17,2,debit,1560923,9999929537521
314,17,1,credit,18341100,10828095900
314,55,1,debit,18341100,10593157600
314,55,2,credit,1560923,9999949558815
315,17,2,debit,384876,9999929152645
315,17,1,credit,4521100,10832617000
315,76,1,debit,4521100,9993316300
315,76,2,credit,384876,10000000568345
316,17,2,debit,40082,9999929112563
316,17,1,credit,470800,10833087800
316,68,1,debit,470800,9169591800
316,68,2,credit,40082,10000070484791
317,17,2,debit,41275,9999929071288
317,17,1,credit,484800,10833572600
317,70,1,debit,484800,9701770000
317,70,2,credit,41275,10000025359178
318,17,2,debit,294813,9999928776475
318,17,1,credit,3462300,10837034900
318,4,1,debit,3462300,9996537700
318,4,2,credit,294813,10000000294813
319,8,2,debit,27886,9999999788503
319,8,1,credit,327500,10002489100
319,4,1,debit,327500,9996210200
319,4,2,credit,27886,10000000322699
320,31,2,debit,61411,10000039477067
320,31,1,credit,722500,9535122100
320,22,1,debit,722500,10469494000
320,22,2,credit,61411,9999960162393
321,31,2,debit,14908,10000039462159
321,31,1,credit,175400,9535297500
321,70,1,debit,175400,9701594600
321,70,2,credit,14908,10000025374086
322,31,2,debit,522896,10000038939263
322,31,1,credit,6151800,9541449300
322,91,1,debit,6151800,9184522100
322,91,2,credit,522896,10000069332389
323,87,2,debit,181991,9999999818009
323,87,1,credit,2141700,10002141700
323,91,1,debit,2141700,9182380400
323,91,2,credit,181991,10000069514380
324,87,2,debit,160254,9999999657755
324,87,1,credit,1885900,10004027600
324,44,1,debit,1885900,9964119600
324,44,2,credit,160254,10000003046876
325,94,2,debit,8114430,9999981787666
325,94,1,credit,95296300,10214241000
325,4,1,debit,95296300,9900913900
325,4,2,credit,8114430,10000008437129
326,94,2,debit,1576871,9999980210795
326,94,1,credit,18518500,10232759500
326,26,1,debit,18518500,9981481500
326,26,2,credit,1576871,10000001576871
327,87,2,debit,1471547,9999998186208
327,87,1,credit,17317400,10021345000
327,73,1,debit,17317400,9694054600
327,73,2,credit,1471547,10000026112741
328,13,2,debit,983330,10000016005054
328,13,1,credit,11579400,9815136200
328,73,1,debit,11579400,9682475200
328,73,2,credit,983330,10000027096071
329,20,2,debit,1158145,9999966951700
329,20,1,credit,13638200,10394399400
329,73,1,debit,13638200,9668837000
329,73,2,credit,1158145,10000028254216
330,47,2,debit,1677259,9999998437618
330,47,1,credit,19753700,10018380300
330,73,1,debit,19753700,9649083300
330,73,2,credit,1677259,10000029931475
331,17,2,debit,1388089,9999927388386
331,17,1,credit,16352600,10853387500
331,73,1,debit,16352600,9632730700
331,73,2,credit,1388089,10000031319564
332,63,2,debit,12959191,9999983172494
332,63,1,credit,152719400,10198308200
332,73,1,debit,152719400,9480011300
332,73,2,credit,12959191,10000044278755
333,78,2,debit,764619,9999999312489
333,78,1,credit,9011200,10008097500
333,73,1,debit,9011200,9471000100
333,73,2,credit,764619,10000045043374
334,77,2,debit,42812,9999999967991
334,77,1,credit,503800,10000376900
334,63,1,debit,503800,10197804400
334,63,2,credit,42812,9999983215306
335,77,2,debit,137868,9999999830123
335,77,1,credit,1619100,10001996000
335,26,1,debit,1619100,9979862400
335,26,2,credit,137868,10000001714739
336,41,2,debit,6279311,9999989482988
336,41,1,credit,73748000,10123676100
336,16,1,debit,73748000,9408229400
336,16,2,credit,6279311,10000050473308
337,41,2,debit,559476,9999988923512
337,41,1,credit,6570400,10130246500
337,26,1,debit,6570400,9973292000
337,26,2,credit,559476,10000002274215
338,41,2,debit,67343,9999988856169
338,41,1,credit,790800,10131037300
338,4,1,debit,790800,9900123100
338,4,2,credit,67343,10000008504472
339,41,2,debit,32834142,9999956022027
339,41,1,credit,385439100,10516476400
339,49,1,debit,385439100,8815052500
339,49,2,credit,32834142,10000100911142
340,78,2,debit,165605,9999999146884
340,78,1,credit,1951700,10010049200
340,84,1,debit,1951700,10004530700
340,84,2,credit,165605,9999999519561
341,45,2,debit,3899126,9999995880901
341,45,1,credit,45933200,10048531700
341,93,1,debit,45933200,9407991600
341,93,2,credit,3899126,10000050213330
342,81,2,debit,7014297,9999993008834
342,81,1,credit,82631100,10082359800
342,93,1,debit,82631100,9325360500
342,93,2,credit,7014297,10000057227627
343,78,2,debit,11404,9999999135480
343,78,1,credit,134400,10010183600
343,1,1,debit,134400,10406265300
343,1,2,credit,11404,9999965412475
344,9,2,debit,47120,9999996548967
344,9,1,credit,555400,10040614200
344,1,1,debit,555400,10405709900
344,1,2,credit,47120,9999965459595
345,20,2,debit,1309261,9999965642439
345,20,1,credit,15423600,10409823000
345,93,1,debit,15423600,9309936900
345,93,2,credit,1309261,10000058536888
346,83,2,debit,37957,9999975338257
346,83,1,credit,447300,10290360500
346,11,1,debit,447300,9443625300
346,11,2,credit,37957,10000047197967
347,9,2,debit,685734,9999995863233
347,9,1,credit,8082700,10048696900
347,11,1,debit,8082700,9435542600
347,11,2,credit,685734,10000047883701
348,9,2,debit,36056,9999995827177
348,9,1,credit,425000,10049121900
348,77,1,debit,425000,10001571000
348,77,2,credit,36056,9999999866179
349,9,2,debit,34911,9999995792266
349,9,1,credit,411500,10049533400
349,70,1,debit,411500,9701183100
349,70,2,credit,34911,10000025408997
350,9,2,debit,1093118,9999994699148
350,9,1,credit,12884500,10062417900
350,23,1,debit,12884500,9954136600
350,23,2,credit,1093118,10000003888283
351,78,2,debit,818599,9999998316881
351,78,1,credit,9654700,10019838300
351,23,1,debit,9654700,9944481900
351,23,2,credit,818599,10000004706882
352,9,2,debit,206750,9999994492398
352,9,1,credit,2439200,10064857100
352,23,1,debit,2439200,9942042700
352,23,2,credit,206750,10000004913632
353,54,2,debit,2132855,9999992322771
353,54,1,credit,25168800,10090450600
353,23,1,debit,25168800,9916873900
353,23,2,credit,2132855,10000007046487
354,38,2,debit,13262,9999977181857
354,38,1,credit,156500,10268599400
354,23,1,debit,156500,9916717400
354,23,2,credit,13262,10000007059749
355,46,2,debit,60937,9999935427579
355,46,1,credit,719100,10761421700
355,23,1,debit,719100,9915998300
355,23,2,credit,60937,10000007120686
356,98,2,debit,7635178,9999980877261
356,98,1,credit,90104400,10225253500
356,23,1,debit,90104400,9825893900
356,23,2,credit,7635178,10000014755864
357,34,2,debit,4181181,9999943020443
357,34,1,credit,49351800,10671924400
357,23,1,debit,49351800,9776542100
357,23,2,credit,4181181,10000018937045
358,68,2,debit,23193,10000070461598
358,68,1,credit,273800,9169865600
358,23,1,debit,273800,9776268300
358,23,2,credit,23193,10000018960238
359,7,2,debit,955591,10000000993029
359,7,1,credit,11280900,9988451900
359,23,1,debit,11280900,9764987400
359,23,2,credit,955591,10000019915829
360,30,2,debit,12390828,9999966211798
360,30,1,credit,146280200,10399709800
360,23,1,debit,146280200,9618707200
360,23,2,credit,12390828,10000032306657
361,96,2,debit,18692,9999994136970
361,96,1,credit,220200,10069382000
361,93,1,debit,220200,9309716700
361,93,2,credit,18692,10000058555580
362,64,2,debit,25703,10000017825996
362,64,1,credit,302800,9790111100
362,93,1,debit,302800,9309413900
362,93,2,credit,25703,10000058581283
363,22,2,debit,27138,9999960135255
363,22,1,credit,319700,10469813700
363,93,1,debit,319700,9309094200
363,93,2,credit,27138,10000058608421
364,57,2,debit,68197,10000041247430
364,57,1,credit,803500,9514589700
364,18,1,debit,803500,9999196500
364,18,2,credit,68197,10000000068197
365,12,2,debit,1510433,9999983584262
365,12,1,credit,17812900,10193049600
365,18,1,debit,17812900,9981383600
365,18,2,credit,1510433,10000001578630
366,47,2,debit,190473,9999998247145
366,47,1,credit,2246300,10020626600
366,18,1,debit,2246300,9979137300
366,18,2,credit,190473,10000001769103
367,7,2,debit,348258,10000000644771
367,7,1,credit,4107100,9992559000
367,18,1,debit,4107100,9975030200
367,18,2,credit,348258,10000002117361
368,67,2,debit,42007,9999998633357
368,67,1,credit,495400,10016670800
368,18,1,debit,495400,9974534800
368,18,2,credit,42007,10000002159368
369,25,2,debit,12220119,10000072834372
369,25,1,credit,144114800,9141709900
369,18,1,debit,144114800,9830420000
369,18,2,credit,12220119,10000014379487
370,25,2,debit,185673,10000072648699
370,25,1,credit,2187300,9143897200
370,93,1,debit,2187300,9306906900
370,93,2,credit,185673,10000058794094
371,25,2,debit,20536,10000072628163
371,25,1,credit,241900,9144139100
371,52,1,debit,241900,10130237700
371,52,2,credit,20536,9999988884436
372,25,2,debit,702824,10000071925339
372,25,1,credit,8278600,9152417700
372,48,1,debit,8278600,9977660200
372,48,2,credit,702824,10000001899166
373,25,2,debit,202296,10000071723043
373,25,1,credit,2382300,9154800000
373,60,1,debit,2382300,10676493900
373,60,2,credit,202296,9999942393426
374,27,2,debit,54555,9999997692632
374,27,1,credit,642200,10027776400
374,87,1,debit,642200,10020702800
374,87,2,credit,54555,9999998240763
375,27,2,debit,3247920,9999994444712
375,27,1,credit,38219300,10065995700
375,66,1,debit,38219300,9957428900
375,66,2,credit,3247920,10000003618841
376,25,2,debit,26563893,10000045159150
376,25,1,credit,312823700,9467623700
376,34,1,debit,312823700,10359100700
376,34,2,credit,26563893,9999969584336
377,33,2,debit,38034,9999999414254
377,33,1,credit,448400,10006887200
377,34,1,debit,448400,10358652300
377,34,2,credit,38034,9999969622370
378,81,2,debit,764635,9999992244199
378,81,1,credit,9018800,10091378600
378,34,1,debit,9018800,10349633500
378,34,2,credit,764635,9999970387005
379,60,2,debit,34611509,9999907781917
379,60,1,credit,408421700,11084915600
379,34,1,debit,408421700,9941211800
379,34,2,credit,34611509,10000004998514
380,30,2,debit,688872,9999965522926
380,30,1,credit,8132500,10407842300
380,34,1,debit,8132500,9933079300
380,34,2,credit,688872,10000005687386
381,50,2,debit,9092,9999999320268
381,50,1,credit,107000,10008006000
381,66,1,debit,107000,9957321900
381,66,2,credit,9092,10000003627933
382,38,2,debit,33734235,9999943447622
382,38,1,credit,396961300,10665560700
382,66,1,debit,396961300,9560360600
382,66,2,credit,33734235,10000037362168
383,1,2,debit,141500,9999965318095
383,1,1,credit,1666600,10407376500
383,85,1,debit,1666600,10091391100
383,85,2,credit,141500,9999992243983
384,60,2,debit,766168,9999907015749
384,60,1,credit,9030300,11093945900
384,85,1,debit,9030300,10082360800
384,85,2,credit,766168,9999993010151
385,71,2,debit,24929115,9999935220616
385,71,1,credit,293348700,10760666600
385,66,1,debit,293348700,9267011900
385,66,2,credit,24929115,10000062291283
386,71,2,debit,15304,9999935205312
386,71,1,credit,180000,10760846600
386,47,1,debit,180000,10020446600
386,47,2,credit,15304,9999998262449
387,71,2,debit,1650687,9999933554625
387,71,1,credit,19413000,10780259600
387,44,1,debit,19413000,9944706600
387,44,2,credit,1650687,10000004697563
388,71,2,debit,3249359,9999930305266
388,71,1,credit,38213700,10818473300
388,99,1,debit,38213700,10191833800
388,99,2,credit,3249359,9999983649436
389,71,2,debit,1169948,9999929135318
389,71,1,credit,13757500,10832230800
389,24,1,debit,13757500,10095651700
389,24,2,credit,1169948,9999991858478
390,71,2,debit,43698,9999929091620
390,71,1,credit,513800,10832744600
390,48,1,debit,513800,9977146400
390,48,2,credit,43698,10000001942864
391,71,2,debit,198155,9999928893465
391,71,1,credit,2329300,10835073900
391,2,1,debit,2329300,9921804600
391,2,2,credit,198155,10000006634676
392,71,2,debit,4351179,9999924542286
392,71,1,credit,51142800,10886216700
392,44,1,debit,51142800,9893563800
392,44,2,credit,4351179,10000009048742
393,71,2,debit,16558167,9999907984119
393,71,1,credit,194430200,11080646900
393,67,1,debit,194430200,9822240600
393,67,2,credit,16558167,10000015191524
394,19,2,debit,382411,9999999617589
394,19,1,credit,4491900,10004491900
394,67,1,debit,4491900,9817748700
394,67,2,credit,382411,10000015573935
395,19,2,debit,42663898,9999956953691
395,19,1,credit,500970300,10505462200
395,67,1,debit,500970300,9316778400
395,67,2,credit,42663898,10000058237833
396,19,2,debit,27890472,9999929063219
396,19,1,credit,327405500,10832867700
396,49,1,debit,327405500,8487647000
396,49,2,credit,27890472,10000128801614
397,19,2,debit,4758271,9999924304948
397,19,1,credit,55855300,10888723000
397,14,1,debit,55855300,10317299500
397,14,2,credit,4758271,9999973096451
398,49,2,debit,105733,10000128695881
398,49,1,credit,1242000,8488889000
398,0,1,debit,1242000,10004009800
398,0,2,credit,105733,9999999659102
399,49,2,debit,158814,10000128537067
399,49,1,credit,1865500,8490754500
399,81,1,debit,1865500,10089513100
399,81,2,credit,158814,9999992403013
400,8,2,debit,132521,9999999655982
400,8,1,credit,1558900,10004048000
400,28,1,debit,1558900,10103855600
400,28,2,credit,132521,9999991211639
401,29,2,debit,744107,10000004479369
401,29,1,credit,8753200,9947287500
401,28,1,debit,8753200,10095102400
401,28,2,credit,744107,9999991955746
402,29,2,debit,190866,10000004288503
402,29,1,credit,2242000,9949529500
402,81,1,debit,2242000,10087271100
402,81,2,credit,190866,9999992593879
403,29,2,debit,5966680,9999998321823
403,29,1,credit,70040300,10019569800
403,14,1,debit,70040300,10247259200
403,14,2,credit,5966680,9999979063131
404,75,2,debit,12557219,9999974559289
404,75,1,credit,147403800,10299050000
404,14,1,debit,147403800,10099855400
404,14,2,credit,12557219,9999991620350
405,67,2,debit,10019,10000058227814
405,67,1,credit,117900,9316896300
405,53,1,debit,117900,10985834300
405,53,2,credit,10019,9999916187607
406,83,2,debit,271997,9999975066260
406,83,1,credit,3201200,10293561700
406,53,1,debit,3201200,10982633100
406,53,2,credit,271997,9999916459604
407,60,2,debit,9266,9999907006483
407,60,1,credit,108900,11094054800
407,37,1,debit,108900,9835944600
407,37,2,credit,9266,10000013913228
408,83,2,debit,33213,9999975033047
408,83,1,credit,390900,10293952600
408,37,1,debit,390900,9835553700
408,37,2,credit,33213,10000013946441
409,83,2,debit,2524696,9999972508351
409,83,1,credit,29713700,10323666300
409,85,1,debit,29713700,10052647100
409,85,2,credit,2524696,9999995534847
410,1,2,debit,430579,9999964887516
410,1,1,credit,5058000,10412434500
410,86,1,debit,5058000,9244106400
410,86,2,credit,430579,10000064470166
411,1,2,debit,465547,9999964421969
411,1,1,credit,5468200,10417902700
411,8,1,debit,5468200,9998579800
411,8,2,credit,465547,10000000121529
412,63,2,debit,78283,9999983137023
412,63,1,credit,919500,10198723900
412,8,1,debit,919500,9997660300
412,8,2,credit,78283,10000000199812
413,6,2,debit,1355503,9999984810585
413,6,1,credit,15921400,10179596500
413,8,1,debit,15921400,9981738900
413,8,2,credit,1355503,10000001555315
414,83,2,debit,1440929,9999971067422
414,83,1,credit,16924800,10340591100
414,8,1,debit,16924800,9964814100
414,8,2,credit,1440929,10000002996244
415,65,2,debit,207981,10000000161806
415,65,1,credit,2442900,9998082200
415,8,1,debit,2442900,9962371200
415,8,2,credit,207981,10000003204225
416,65,2,debit,3329557,9999996832249
416,65,1,credit,39089200,10037171400
416,98,1,debit,39089200,10186164300
416,98,2,credit,3329557,9999984206818
417,83,2,debit,2928758,9999968138664
417,83,1,credit,34469200,10375060300
417,98,1,debit,34469200,10151695100
417,98,2,credit,2928758,9999987135576
418,57,2,debit,8689,10000041238741
418,57,1,credit,102000,9514691700
418,14,1,debit,102000,10099753400
418,14,2,credit,8689,9999991629039
419,13,2,debit,9060660,10000006944394
419,13,1,credit,106359200,9921495400
419,14,1,debit,106359200,9993394200
419,14,2,credit,9060660,10000000689699
420,13,2,debit,948928,10000005995466
420,13,1,credit,11138400,9932633800
420,14,1,debit,11138400,9982255800
420,14,2,credit,948928,10000001638627
421,13,2,debit,5937002,10000000058464
421,13,1,credit,69681300,10002315100
421,57,1,debit,69681300,9445010400
421,57,2,credit,5937002,10000047175743
422,13,2,debit,488602,9999999569862
422,13,1,credit,5733500,10008048600
422,38,1,debit,5733500,10659827200
422,38,2,credit,488602,9999943936224
423,13,2,debit,75684,9999999494178
423,13,1,credit,888000,10008936600
423,46,1,debit,888000,10760533700
423,46,2,credit,75684,9999935503263
424,83,2,debit,401708,9999967736956
424,83,1,credit,4727800,10379788100
424,41,1,debit,4727800,10511748600
424,41,2,credit,401708,9999956423735
425,17,2,debit,380877,9999927007509
425,17,1,credit,4476900,10857864400
425,55,1,debit,4476900,10588680700
425,55,2,credit,380877,9999949939692
426,83,2,debit,5885004,9999961851952
426,83,1,credit,69261900,10449050000
426,71,1,debit,69261900,11011385000
426,71,2,credit,5885004,9999913869123
427,83,2,debit,13955098,9999947896854
427,83,1,credit,164240600,10613290600
427,68,1,debit,164240600,9005625000
427,68,2,credit,13955098,10000084416696
428,84,2,debit,7482340,9999992037221
428,84,1,credit,88075600,10092606300
428,68,1,debit,88075600,8917549400
428,68,2,credit,7482340,10000091899036
429,58,2,debit,156463,10000004000753
429,58,1,credit,1843000,9946088200
429,68,1,debit,1843000,8915706400
429,68,2,credit,156463,10000092055499
430,22,2,debit,300927,9999959834328
430,22,1,credit,3545000,10473358700
430,68,1,debit,3545000,8912161400
430,68,2,credit,300927,10000092356426
431,63,2,debit,2316177,9999980820846
431,63,1,credit,27290200,10226014100
431,68,1,debit,27290200,8884871200
431,68,2,credit,2316177,10000094672603
432,60,2,debit,2530748,9999904475735
432,60,1,credit,29828200,11123883000
432,68,1,debit,29828200,8855043000
432,68,2,credit,2530748,10000097203351
433,93,2,debit,718300,10000058075794
433,93,1,credit,8466800,9315373700
433,68,1,debit,8466800,8846576200
433,68,2,credit,718300,10000097921651
434,84,2,debit,20043,9999992017178
434,84,1,credit,236400,10092842700
434,68,1,debit,236400,8846339800
434,68,2,credit,20043,10000097941694
435,1,2,debit,4076800,9999960345169
435,1,1,credit,47975200,10465877900
435,22,1,debit,47975200,10425383500
435,22,2,credit,4076800,9999963911128
436,71,2,debit,1821317,9999912047806
436,71,1,credit,21433000,11032818000
436,22,1,debit,21433000,10403950500
436,22,2,credit,1821317,9999965732445
437,71,2,debit,6109951,9999905937855
437,71,1,credit,71817500,11104635500
437,55,1,debit,71817500,10516863200
437,55,2,credit,6109951,9999956049643
438,48,2,debit,439794,10000001503070
438,48,1,credit,5176400,9982322800
438,87,1,debit,5176400,10015526400
438,87,2,credit,439794,9999998680557
439,84,2,debit,229436,9999991787742
439,84,1,credit,2706100,10095548800
439,6,1,debit,2706100,10176890400
439,6,2,credit,229436,9999985040021
440,79,2,debit,163296,9999993763072
440,79,1,credit,1922000,10073545200
440,87,1,debit,1922000,10013604400
440,87,2,credit,163296,9999998843853
441,40,2,debit,90265,10000000218182
441,40,1,credit,1062600,9997425400
441,14,1,debit,1062600,9981193200
441,14,2,credit,90265,10000001728892
442,40,2,debit,752264,9999999465918
442,40,1,credit,8855600,10006281000
442,3,1,debit,8855600,10241726900
442,3,2,credit,752264,9999979473068
443,0,2,debit,60526,9999999598576
443,0,1,credit,712400,10004722200
443,87,1,debit,712400,10012892000
443,87,2,credit,60526,9999998904379
444,13,2,debit,1202927,9999998291251
444,13,1,credit,14158500,10023095100
444,87,1,debit,14158500,9998733500
444,87,2,credit,1202927,10000000107306
445,40,2,debit,8254980,9999991210938
445,40,1,credit,97177000,10103458000
445,94,1,debit,97177000,10135582500
445,94,2,credit,8254980,9999988465775
446,73,2,debit,541655,10000044501719
446,73,1,credit,6375300,9477375400
446,87,1,debit,6375300,9992358200
446,87,2,credit,541655,10000000648961
447,40,2,debit,3219957,9999987990981
447,40,1,credit,37905100,10141363100
447,70,1,debit,37905100,9663278000
447,70,2,credit,3219957,10000028628954
448,32,2,debit,54372836,9999945290979
448,32,1,credit,639970000,10643930100
448,87,1,debit,639970000,9352388200
448,87,2,credit,54372836,10000055021797
449,85,2,debit,21350,9999995513497
449,85,1,credit,251300,10052898400
449,87,1,debit,251300,9352136900
449,87,2,credit,21350,10000055043147
450,40,2,debit,3688428,9999984302553
450,40,1,credit,43419900,10184783000
450,24,1,debit,43419900,10052231800
450,24,2,credit,3688428,9999995546906
451,40,2,debit,753419,9999983549134
451,40,1,credit,8869200,10193652200
451,61,1,debit,8869200,9987903500
451,61,2,credit,753419,10000001027438
452,40,2,debit,10138028,9999973411106
452,40,1,credit,119344100,10312996300
452,74,1,debit,119344100,10236064500
452,74,2,credit,10138028,9999979780067
453,40,2,debit,29154,9999973381952
453,40,1,credit,343200,10313339500
453,75,1,debit,343200,10298706800
453,75,2,credit,29154,9999974588443
454,78,2,debit,315607,9999998001274
454,78,1,credit,3715300,10023553600
454,69,1,debit,3715300,10025568000
454,69,2,credit,315607,9999997834129
455,78,2,debit,5220963,9999992780311
455,78,1,credit,61450900,10085004500
455,87,1,debit,61450900,9290686000
455,87,2,credit,5220963,10000060264110
456,78,2,debit,255250,9999992525061
456,78,1,credit,3004300,10088008800
456,8,1,debit,3004300,9959366900
456,8,2,credit,255250,10000003459475
457,78,2,debit,3287316,9999989237745
457,78,1,credit,38691700,10126700500
457,13,1,debit,38691700,9984403400
457,13,2,credit,3287316,10000001578567
458,40,2,debit,15275939,9999958106013
458,40,1,credit,179827200,10493166700
458,13,1,debit,179827200,9804576200
458,13,2,credit,15275939,10000016854506
459,40,2,debit,3487373,9999954618640
459,40,1,credit,41053100,10534219800
459,22,1,debit,41053100,10362897400
459,22,2,credit,3487373,9999969219818
460,40,2,debit,271935,9999954346705
460,40,1,credit,3201200,10537421000
460,66,1,debit,3201200,9263810700
460,66,2,credit,271935,10000062563218
461,40,2,debit,752663,9999953594042
461,40,1,credit,8860300,10546281300
461,66,1,debit,8860300,9254950400
461,66,2,credit,752663,10000063315881
462,77,2,debit,285721,9999999580458
462,77,1,credit,3359900,10004930900
462,30,1,debit,3359900,10404482400
462,30,2,credit,285721,9999965808647
