trade_id,user_id,asset_id,op,delta,balance_after
463,77,2,debit,76769,9999999503689
463,77,1,credit,902700,10005833600
463,11,1,debit,902700,9434639900
463,11,2,credit,76769,10000047960470
464,77,2,debit,502582,9999999001107
464,77,1,credit,5908000,10011741600
464,73,1,debit,5908000,9471467400
464,73,2,credit,502582,10000045004301
465,15,2,debit,387451,9999957659804
465,15,1,credit,4554600,10499221300
465,73,1,debit,4554600,9466912800
465,73,2,credit,387451,10000045391752
466,40,2,debit,1960274,9999951633768
466,40,1,credit,23076200,10569357500
466,14,1,debit,23076200,9958117000
466,14,2,credit,1960274,10000003689166
467,17,2,debit,39369,9999926968140
467,17,1,credit,462800,10858327200
467,73,1,debit,462800,9466450000
467,73,2,credit,39369,10000045431121
468,40,2,debit,2121208,9999949512560
468,40,1,credit,24970700,10594328200
468,66,1,debit,24970700,9229979700
468,66,2,credit,2121208,10000065437089
469,13,2,debit,268373,10000016586133
469,13,1,credit,3154800,9807731000
469,73,1,debit,3154800,9463295200
469,73,2,credit,268373,10000045699494
470,13,2,debit,617218,10000015968915
470,13,1,credit,7254900,9814985900
470,55,1,debit,7254900,10509608300
470,55,2,credit,617218,9999956666861
471,19,2,debit,43601,9999924261347
471,19,1,credit,512500,10889235500
471,55,1,debit,512500,10509095800
471,55,2,credit,43601,9999956710462
472,76,2,debit,8696408,9999991871937
472,76,1,credit,102219200,10095535500
472,55,1,debit,102219200,10406876600
472,55,2,credit,8696408,9999965406870
473,40,2,debit,12674,9999949499886
473,40,1,credit,149200,10594477400
473,83,1,debit,149200,10613141400
473,83,2,credit,12674,9999947909528
474,32,2,debit,9081,9999945281898
474,32,1,credit,106800,10644036900
474,29,1,debit,106800,10019463000
474,29,2,credit,9081,9999998330904
475,46,2,debit,87919,9999935415344
475,46,1,credit,1034000,10761567700
475,29,1,debit,1034000,10018429000
475,29,2,credit,87919,9999998418823
476,43,2,debit,8926,9999998507546
476,43,1,credit,105000,10017580600
476,44,1,debit,105000,9893458800
476,44,2,credit,8926,10000009057668
477,40,2,debit,3603208,9999945896678
477,40,1,credit,42416700,10636894100
477,81,1,debit,42416700,10044854400
477,81,2,credit,3603208,9999996197087
478,36,2,debit,11586,9999994288661
478,36,1,credit,136300,10067640100
478,44,1,debit,136300,9893322500
478,44,2,credit,11586,10000009069254
479,40,2,debit,9785,9999945886893
479,40,1,credit,115200,10637009300
479,45,1,debit,115200,10048416500
479,45,2,credit,9785,9999995890686
480,40,2,debit,68289,9999945818604
480,40,1,credit,803900,10637813200
480,74,1,debit,803900,10235260600
480,74,2,credit,68289,9999979848356
481,86,2,debit,219718,10000064250448
481,86,1,credit,2584600,9246691000
481,44,1,debit,2584600,9890737900
481,44,2,credit,219718,10000009288972
482,40,2,debit,83597,9999945735007
482,40,1,credit,984100,10638797300
482,89,1,debit,984100,10225382300
482,89,2,credit,83597,9999980762423
483,69,2,debit,155288,9999997678841
483,69,1,credit,1826700,10027394700
483,44,1,debit,1826700,9888911200
483,44,2,credit,155288,10000009444260
484,26,2,debit,781064,10000001493151
484,26,1,credit,9188000,9982480000
484,73,1,debit,9188000,9454107200
484,73,2,credit,781064,10000046480558
485,26,2,debit,27696,10000001465455
485,26,1,credit,325800,9982805800
485,65,1,debit,325800,10036845600
485,65,2,credit,27696,9999996859945
486,26,2,debit,47647,10000001417808
486,26,1,credit,560500,9983366300
486,12,1,debit,560500,10192489100
486,12,2,credit,47647,9999983631909
487,26,2,debit,1677869,10000001417808
487,26,1,credit,19737500,9983366300
487,26,1,debit,19737500,9983366300
487,26,2,credit,1677869,10000001417808
488,1,2,debit,4223661,9999956121508
488,1,1,credit,49706400,10515584300
488,26,1,debit,49706400,9933659900
488,26,2,credit,4223661,10000005641469
489,25,2,debit,169656,10000044989494
489,25,1,credit,1996900,9469620600
489,26,1,debit,1996900,9931663000
489,26,2,credit,169656,10000005811125
490,40,2,debit,39764,9999945695243
490,40,1,credit,468100,10639265400
490,36,1,debit,468100,10067172000
490,36,2,credit,39764,9999994328425
491,40,2,debit,2548258,9999943146985
491,40,1,credit,29997900,10669263300
491,43,1,debit,29997900,9987582700
491,43,2,credit,2548258,10000001055804
492,66,2,debit,268670,10000065168419
492,66,1,credit,3163100,9233142800
492,43,1,debit,3163100,9984419600
492,43,2,credit,268670,10000001324474
493,9,2,debit,29107,9999994463291
493,9,1,credit,342800,10065199900
493,43,1,debit,342800,9984076800
493,43,2,credit,29107,10000001353581
494,9,2,debit,128179,9999994335112
494,9,1,credit,1508700,10066708600
494,26,1,debit,1508700,9930154300
494,26,2,credit,128179,10000005939304
495,39,2,debit,10502,10000000403235
495,39,1,credit,123700,9995259000
495,46,1,debit,123700,10761444000
495,46,2,credit,10502,9999935425846
496,10,2,debit,15292,9999990654634
496,10,1,credit,180000,10112068500
496,26,1,debit,180000,9929974300
496,26,2,credit,15292,10000005954596
497,70,2,debit,10832,10000028618122
497,70,1,credit,127500,9663405500
497,26,1,debit,127500,9929846800
497,26,2,credit,10832,10000005965428
498,97,2,debit,18470,9999980485728
498,97,1,credit,217400,10230232900
498,26,1,debit,217400,9929629400
498,26,2,credit,18470,10000005983898
499,56,2,debit,11053,10000045374440
499,56,1,credit,130100,9466484500
499,26,1,debit,130100,9929499300
499,26,2,credit,11053,10000005994951
500,39,2,debit,19366,10000000403235
500,39,1,credit,228100,9995259000
500,39,1,debit,228100,9995259000
500,39,2,credit,19366,10000000403235
501,37,2,debit,48248,10000013898193
501,37,1,credit,567900,9836121600
501,26,1,debit,567900,9928931400
501,26,2,credit,48248,10000006043199
502,39,2,debit,84820,10000000318415
502,39,1,credit,999000,9996258000
502,55,1,debit,999000,10405877600
502,55,2,credit,84820,9999965491690
503,39,2,debit,86840,10000000231575
503,39,1,credit,1022800,9997280800
503,66,1,debit,1022800,9232120000
503,66,2,credit,86840,10000065255259
504,57,2,debit,30011,10000047145732
504,57,1,credit,353500,9445363900
504,66,1,debit,353500,9231766500
504,66,2,credit,30011,10000065285270
505,57,2,debit,177785,10000046967947
505,57,1,credit,2094100,9447458000
505,63,1,debit,2094100,10223920000
505,63,2,credit,177785,9999980998631
506,18,2,debit,98910,10000014280577
506,18,1,credit,1164200,9831584200
506,26,1,debit,1164200,9927767200
506,26,2,credit,98910,10000006142109
507,1,2,debit,15807886,9999940313622
507,1,1,credit,186062700,10701647000
507,26,1,debit,186062700,9741704500
507,26,2,credit,15807886,10000021949995
508,1,2,debit,3290892,9999937022730
508,1,1,credit,38711600,10740358600
508,44,1,debit,38711600,9850199600
508,44,2,credit,3290892,10000012735152
509,1,2,debit,12143158,9999924879572
509,1,1,credit,142812700,10883171300
509,29,1,debit,142812700,9875616300
509,29,2,credit,12143158,10000010561981
510,1,2,debit,36036970,9999888842602
510,1,1,credit,423809300,11306980600
510,44,1,debit,423809300,9426390300
510,44,2,credit,36036970,10000048772122
511,12,2,debit,662035,9999982969874
511,12,1,credit,7785800,10200274900
511,44,1,debit,7785800,9418604500
511,44,2,credit,662035,10000049434157
512,6,2,debit,463683,9999984576338
512,6,1,credit,5453100,10182343500
512,44,1,debit,5453100,9413151400
512,44,2,credit,463683,10000049897840
513,57,2,debit,35019921,10000011948026
513,57,1,credit,412492900,9859950900
513,87,1,debit,412492900,8878193100
513,87,2,credit,35019921,10000095284031
514,72,2,debit,231173,10000026986758
514,72,1,credit,2723800,9683323000
514,87,1,debit,2723800,8875469300
514,87,2,credit,231173,10000095515204
515,23,2,debit,481311,10000031825346
515,23,1,credit,5671100,9624378300
515,87,1,debit,5671100,8869798200
515,87,2,credit,481311,10000095996515
516,41,2,debit,9169173,9999947254562
516,41,1,credit,108038500,10619787100
516,87,1,debit,108038500,8761759700
516,87,2,credit,9169173,10000105165688
517,80,2,debit,5428628,9999935233070
517,80,1,credit,63872300,10760546900
517,88,1,debit,63872300,9707630300
517,88,2,credit,5428628,10000024833620
518,41,2,debit,1568770,9999945685792
518,41,1,credit,18484500,10638271600
518,71,1,debit,18484500,11086151000
518,71,2,credit,1568770,9999907506625
519,70,2,debit,107271,10000028510851
519,70,1,credit,1262700,9664668200
519,41,1,debit,1262700,10637008900
519,41,2,credit,107271,9999945793063
520,70,2,debit,22123,10000028488728
520,70,1,credit,260300,9664928500
520,88,1,debit,260300,9707370000
520,88,2,credit,22123,10000024855743
521,41,2,debit,48774,9999945744289
521,41,1,credit,574700,10637583600
521,68,1,debit,574700,8845765100
521,68,2,credit,48774,10000097990468
522,24,2,debit,304628,9999995242278
522,24,1,credit,3584200,10055816000
522,88,1,debit,3584200,9703785800
522,88,2,credit,304628,10000025160371
523,41,2,debit,433564,9999945310725
523,41,1,credit,5108600,10642692200
523,73,1,debit,5108600,9448998600
523,73,2,credit,433564,10000046914122
524,41,2,debit,3621423,9999941689302
524,41,1,credit,42670500,10685362700
524,51,1,debit,42670500,9310110300
524,51,2,credit,3621423,10000058548482
525,41,2,debit,9671397,9999932017905
525,41,1,credit,113956100,10799318800
525,47,1,debit,113956100,9906490500
525,47,2,credit,9671397,10000007933846
526,41,2,debit,60876,9999931957029
526,41,1,credit,717300,10800036100
526,92,1,debit,717300,10041643600
526,92,2,credit,60876,9999996464556
527,41,2,debit,233764,9999931723265
527,41,1,credit,2754400,10802790500
527,95,1,debit,2754400,10531530000
527,95,2,credit,233764,9999954741090
528,74,2,debit,19811,9999979828545
528,74,1,credit,233100,10235493700
528,88,1,debit,233100,9703552700
528,88,2,credit,19811,10000025180182
529,27,2,debit,4518365,9999989926347
529,27,1,credit,53162300,10119158000
529,88,1,debit,53162300,9650390400
529,88,2,credit,4518365,10000029698547
530,27,2,debit,2146069,9999987780278
530,27,1,credit,25238800,10144396800
530,71,1,debit,25238800,11060912200
530,71,2,credit,2146069,9999909652694
531,41,2,debit,11975,9999931711290
531,41,1,credit,141100,10802931600
531,76,1,debit,141100,10095394400
531,76,2,credit,11975,9999991883912
532,48,2,debit,184983,10000001318087
532,48,1,credit,2175500,9984498300
532,71,1,debit,2175500,11058736700
532,71,2,credit,184983,9999909837677
533,41,2,debit,27854594,9999903856696
533,41,1,credit,328205000,11131136600
533,55,1,debit,328205000,10077672600
533,55,2,credit,27854594,9999993346284
534,96,2,debit,16785704,9999977351266
534,96,1,credit,197793300,10267175300
534,55,1,debit,197793300,9879879300
534,55,2,credit,16785704,10000010131988
535,41,2,debit,34862,9999903821834
535,41,1,credit,410000,11131546600
535,71,1,debit,410000,11058326700
535,71,2,credit,34862,9999909872539
536,97,2,debit,713287,9999979772441
536,97,1,credit,8388600,10238621500
536,71,1,debit,8388600,11049938100
536,71,2,credit,713287,9999910585826
537,19,2,debit,23936,9999924237411
537,19,1,credit,281500,10889517000
537,71,1,debit,281500,11049656600
537,71,2,credit,23936,9999910609762
538,42,2,debit,5100541,10000088493815
538,42,1,credit,59984800,8959542900
538,71,1,debit,59984800,10989671800
538,71,2,credit,5100541,9999915710303
539,42,2,debit,2655283,10000085838532
539,42,1,credit,31227200,8990770100
539,44,1,debit,31227200,9381924200
539,44,2,credit,2655283,10000052553123
540,96,2,debit,26958347,9999977351266
540,96,1,credit,317662000,10267175300
540,96,1,debit,317662000,10267175300
540,96,2,credit,26958347,9999977351266
541,37,2,debit,132046,10000013766147
541,37,1,credit,1556800,9837678400
541,96,1,debit,1556800,10265618500
541,96,2,credit,132046,9999977483312
542,61,2,debit,63961,10000000963477
542,61,1,credit,754100,9988657600
542,96,1,debit,754100,10264864400
542,96,2,credit,63961,9999977547273
543,33,2,debit,21217028,9999978197226
543,33,1,credit,250235600,10257122800
543,96,1,debit,250235600,10014628800
543,96,2,credit,21217028,9999998764301
544,84,2,debit,7548700,9999984239042
544,84,1,credit,89033700,10184582500
544,96,1,debit,89033700,9925595100
544,96,2,credit,7548700,10000006313001
545,93,2,debit,18453776,10000039622018
545,93,1,credit,217683700,9533057400
545,96,1,debit,217683700,9707911400
545,96,2,credit,18453776,10000024766777
546,77,2,debit,339440,9999998661667
546,77,1,credit,4004800,10015746400
546,96,1,debit,4004800,9703906600
546,96,2,credit,339440,10000025106217
547,77,2,debit,113304,9999998548363
547,77,1,credit,1336800,10017083200
547,96,1,debit,1336800,9702569800
547,96,2,credit,113304,10000025219521
548,88,2,debit,4177283,10000025521264
548,88,1,credit,49287500,9699677900
548,96,1,debit,49287500,9653282300
548,96,2,credit,4177283,10000029396804
549,34,2,debit,615769,10000005071617
549,34,1,credit,7241700,9940321000
549,44,1,debit,7241700,9374682500
549,44,2,credit,615769,10000053168892
550,67,2,debit,53917,10000058173897
550,67,1,credit,635000,9317531300
550,8,1,debit,635000,9958731900
550,8,2,credit,53917,10000003513392
551,88,2,debit,37932943,9999987588321
551,88,1,credit,447568400,10147246300
551,8,1,debit,447568400,9511163500
551,8,2,credit,37932943,10000041446335
552,49,2,debit,1055108,10000127481959
552,49,1,credit,12408500,8503163000
552,44,1,debit,12408500,9362274000
552,44,2,credit,1055108,10000054224000
553,49,2,debit,4810871,10000122671088
553,49,1,credit,56576600,8559739600
553,15,1,debit,56576600,10442644700
553,15,2,credit,4810871,9999962470675
554,58,2,debit,141027,10000003859726
554,58,1,credit,1658500,9947746700
554,15,1,debit,1658500,10440986200
554,15,2,credit,141027,9999962611702
555,95,2,debit,10067,9999954731023
555,95,1,credit,118400,10531648400
555,15,1,debit,118400,10440867800
555,15,2,credit,10067,9999962621769
556,66,2,debit,397120,10000064888150
556,66,1,credit,4670200,9236436700
556,15,1,debit,4670200,10436197600
556,15,2,credit,397120,9999963018889
557,72,2,debit,158331,10000026828427
557,72,1,credit,1862000,9685185000
557,15,1,debit,1862000,10434335600
557,15,2,credit,158331,9999963177220
558,92,2,debit,32482,9999996432074
558,92,1,credit,382000,10042025600
558,15,1,debit,382000,10433953600
558,15,2,credit,32482,9999963209702
559,77,2,debit,2065525,9999996482838
559,77,1,credit,24290900,10041374100
559,15,1,debit,24290900,10409662700
559,15,2,credit,2065525,9999965275227
560,62,2,debit,47244,9999993315409
560,62,1,credit,556800,10078806400
560,77,1,debit,556800,10040817300
560,77,2,credit,47244,9999996530082
561,95,2,debit,6400560,9999948330463
561,95,1,credit,75441500,10607089900
561,77,1,debit,75441500,9965375800
561,77,2,credit,6400560,10000002930642
562,95,2,debit,2713541,9999945616922
562,95,1,credit,31983700,10639073600
562,24,1,debit,31983700,10023832300
562,24,2,credit,2713541,9999997955819
563,88,2,debit,7829866,9999979758455
563,88,1,credit,92384100,10239630400
563,24,1,debit,92384100,9931448200
563,24,2,credit,7829866,10000005785685
564,37,2,debit,4890545,10000008875602
564,37,1,credit,57519100,9895197500
564,68,1,debit,57519100,8788246000
564,68,2,credit,4890545,10000102881013
565,89,2,debit,317550,9999980444873
565,89,1,credit,3734800,10229117100
565,68,1,debit,3734800,8784511200
565,68,2,credit,317550,10000103198563
566,72,2,debit,37844,10000026790583
566,72,1,credit,445100,9685630100
566,68,1,debit,445100,8784066100
566,68,2,credit,37844,10000103236407
567,91,2,debit,24290,10000069490090
567,91,1,credit,286200,9182666600
567,6,1,debit,286200,10182057300
567,6,2,credit,24290,9999984600628
568,16,2,debit,8763,10000050464545
568,16,1,credit,103300,9408332700
568,6,1,debit,103300,10181954000
568,6,2,credit,8763,9999984609391
569,88,2,debit,14387169,9999965371286
569,88,1,credit,169753300,10409383700
569,1,1,debit,169753300,11137227300
569,1,2,credit,14387169,9999903229771
570,63,2,debit,62526,9999980936105
570,63,1,credit,737000,10224657000
570,6,1,debit,737000,10181217000
570,6,2,credit,62526,9999984671917
571,88,2,debit,9000,9999965362286
571,88,1,credit,106200,10409489900
571,58,1,debit,106200,9947640500
571,58,2,credit,9000,10000003868726
572,35,2,debit,13311,9999997427222
572,35,1,credit,156900,10030280700
572,6,1,debit,156900,10181060100
572,6,2,credit,13311,9999984685228
573,4,2,debit,19083422,9999989421050
573,4,1,credit,224935400,10125058500
573,6,1,debit,224935400,9956124700
573,6,2,credit,19083422,10000003768650
574,88,2,debit,247556,9999965114730
574,88,1,credit,2920900,10412410800
574,13,1,debit,2920900,9812065000
574,13,2,credit,247556,10000016216471
575,19,2,debit,34908,9999924202503
575,19,1,credit,411900,10889928900
575,13,1,debit,411900,9811653100
575,13,2,credit,34908,10000016251379
576,85,2,debit,271951,9999995241546
576,85,1,credit,3209400,10056107800
576,13,1,debit,3209400,9808443700
576,13,2,credit,271951,10000016523330
577,50,2,debit,2046989,9999997273279
577,50,1,credit,24157500,10032163500
577,13,1,debit,24157500,9784286200
577,13,2,credit,2046989,10000018570319
578,69,2,debit,23894064,9999973784777
578,69,1,credit,282065900,10309460600
578,13,1,debit,282065900,9502220300
578,13,2,credit,23894064,10000042464383
579,30,2,debit,1078867,9999964729780
579,30,1,credit,12736600,10417219000
579,13,1,debit,12736600,9489483700
579,13,2,credit,1078867,10000043543250
580,46,2,debit,1054773,9999934371073
580,46,1,credit,12452900,10773896900
580,13,1,debit,12452900,9477030800
580,13,2,credit,1054773,10000044598023
581,18,2,debit,21834,10000014258743
581,18,1,credit,257800,9831842000
581,13,1,debit,257800,9476773000
581,13,2,credit,21834,10000044619857
582,47,2,debit,5935557,10000001998289
582,47,1,credit,70081600,9976572100
582,13,1,debit,70081600,9406691400
582,13,2,credit,5935557,10000050555414
583,60,2,debit,43084,9999904432651
583,60,1,credit,508700,11124391700
583,13,1,debit,508700,9406182700
583,13,2,credit,43084,10000050598498
584,62,2,debit,778266,9999992537143
584,62,1,credit,9189400,10087995800
584,13,1,debit,9189400,9396993300
584,13,2,credit,778266,10000051376764
585,89,2,debit,9187649,9999971257224
585,89,1,credit,108483700,10337600800
585,13,1,debit,108483700,9288509600
585,13,2,credit,9187649,10000060564413
586,92,2,debit,2779291,9999993652783
586,92,1,credit,32817200,10074842800
586,13,1,debit,32817200,9255692400
586,13,2,credit,2779291,10000063343704
587,93,2,debit,11612040,10000028009978
587,93,1,credit,137113400,9670170800
587,13,1,debit,137113400,9118579000
587,13,2,credit,11612040,10000074955744
588,15,2,debit,1054939,9999964220288
588,15,1,credit,12457100,10422119800
588,13,1,debit,12457100,9106121900
588,13,2,credit,1054939,10000076010683
589,40,2,debit,306065,9999942840920
589,40,1,credit,3614200,10672877500
589,13,1,debit,3614200,9102507700
589,13,2,credit,306065,10000076316748
590,30,2,debit,221586,9999964508194
590,30,1,credit,2616800,10419835800
590,13,1,debit,2616800,9099890900
590,13,2,credit,221586,10000076538334
591,4,2,debit,3209479,9999986211571
591,4,1,credit,37902300,10162960800
591,13,1,debit,37902300,9061988600
591,13,2,credit,3209479,10000079747813
592,5,2,debit,43884,9999996141364
592,5,1,credit,518300,10045718500
592,13,1,debit,518300,9061470300
592,13,2,credit,43884,10000079791697
593,31,2,debit,17788,10000038921475
593,31,1,credit,210100,9541659400
593,13,1,debit,210100,9061260200
593,13,2,credit,17788,10000079809485
594,5,2,debit,10382504,9999985758860
594,5,1,credit,122625500,10168344000
594,13,1,debit,122625500,8938634700
594,13,2,credit,10382504,10000090191989
595,45,2,debit,3986372,9999991904314
595,45,1,credit,47082500,10095499000
595,13,1,debit,47082500,8891552200
595,13,2,credit,3986372,10000094178361
596,12,2,debit,587753,9999982382121
596,12,1,credit,6941900,10207216800
596,13,1,debit,6941900,8884610300
596,13,2,credit,587753,10000094766114
597,72,2,debit,1147709,10000025642874
597,72,1,credit,13556400,9699186500
597,13,1,debit,13556400,8871053900
597,13,2,credit,1147709,10000095913823
598,84,2,debit,234072,9999984004970
598,84,1,credit,2759000,10187341500
598,6,1,debit,2759000,9953365700
598,6,2,credit,234072,10000004002722
599,78,2,debit,2783000,9999986454745
599,78,1,credit,32803100,10159503600
599,6,1,debit,32803100,9920562600
599,6,2,credit,2783000,10000006785722
600,15,2,debit,13390121,9999950830167
600,15,1,credit,157854700,10579974500
600,63,1,debit,157854700,10066802300
600,63,2,credit,13390121,9999994326226
601,72,2,debit,599515,10000025043359
601,72,1,credit,7077500,9706264000
601,68,1,debit,7077500,8776988600
601,68,2,credit,599515,10000103835922
602,95,2,debit,1079210,9999944537712
602,95,1,credit,12722700,10651796300
602,63,1,debit,12722700,10054079600
602,63,2,credit,1079210,9999995405436
603,95,2,debit,5657433,9999938880279
603,95,1,credit,66683900,10718480200
603,6,1,debit,66683900,9853878700
603,6,2,credit,5657433,10000012443155
604,45,2,debit,11309,9999991893005
604,45,1,credit,133300,10095632300
604,6,1,debit,133300,9853745400
604,6,2,credit,11309,10000012454464
605,80,2,debit,1631269,9999933601801
605,80,1,credit,19227700,10779774600
605,6,1,debit,19227700,9834517700
605,6,2,credit,1631269,10000014085733
606,76,2,debit,5619051,9999986264861
606,76,1,credit,66231500,10161625900
606,6,1,debit,66231500,9768286200
606,6,2,credit,5619051,10000019704784
607,72,2,debit,383173,10000024660186
607,72,1,credit,4523500,9710787500
607,4,1,debit,4523500,10158437300
607,4,2,credit,383173,9999986594744
608,72,2,debit,62014,10000024598172
608,72,1,credit,732100,9711519600
608,30,1,debit,732100,10419103700
608,30,2,credit,62014,9999964570208
609,72,2,debit,16989284,10000007608888
609,72,1,credit,200564700,9912084300
609,11,1,debit,200564700,9234075200
609,11,2,credit,16989284,10000064949754
610,72,2,debit,18298382,9999989310506
610,72,1,credit,216135000,10128219300
610,11,1,debit,216135000,9017940200
610,11,2,credit,18298382,10000083248136
611,86,2,debit,301265,10000063949183
611,86,1,credit,3551000,9250242000
611,6,1,debit,3551000,9764735200
611,6,2,credit,301265,10000020006049
612,14,2,debit,148774,10000003540392
612,14,1,credit,1753600,9959870600
612,6,1,debit,1753600,9762981600
612,6,2,credit,148774,10000020154823
613,39,2,debit,1733153,9999998498422
613,39,1,credit,20428600,10017709400
613,6,1,debit,20428600,9742553000
613,6,2,credit,1733153,10000021887976
614,85,2,debit,104522,9999995137024
614,85,1,credit,1232000,10057339800
614,6,1,debit,1232000,9741321000
614,6,2,credit,104522,10000021992498
615,79,2,debit,159422,9999993603650
615,79,1,credit,1879100,10075424300
615,6,1,debit,1879100,9739441900
615,6,2,credit,159422,10000022151920
616,73,2,debit,41087,10000046873035
616,73,1,credit,484300,9449482900
616,6,1,debit,484300,9738957600
616,6,2,credit,41087,10000022193007
