order_id,user_id,side,order_type,price,qty,filled_qty,status
563,72,buy,limit,8466182,895416000,229691400,NEW
741,14,buy,limit,8465295,165000,0,NEW
550,42,buy,limit,8465044,148200,0,NEW
887,12,buy,limit,8464497,12728200,0,NEW
661,66,buy,limit,8464123,438000,0,NEW
977,52,buy,limit,8464119,35482500,0,NEW
232,43,buy,limit,8464064,2149200,0,NEW
639,6,buy,limit,8463969,301500,0,NEW
715,16,buy,limit,8463325,2100200,0,NEW
259,29,buy,limit,8463289,7517300,0,NEW
879,98,buy,limit,8463059,36611300,0,NEW
781,75,buy,limit,8462431,115727200,0,NEW
707,96,buy,limit,8462059,29136400,0,NEW
981,60,buy,limit,8461803,32270200,0,NEW
348,94,buy,limit,8461673,932900,0,NEW
690,52,buy,limit,8461628,1040300,0,NEW
957,65,buy,limit,8461413,118315400,0,NEW
984,68,buy,limit,8460656,680800,0,NEW
194,24,buy,limit,8459149,625234800,0,NEW
655,76,buy,limit,8458991,119900,0,NEW
160,92,buy,limit,8458958,4364300,0,NEW
411,1,buy,limit,8458015,812675900,0,NEW
168,87,buy,limit,8457560,478600,0,NEW
329,18,buy,limit,8457064,144900,0,NEW
826,50,buy,limit,8456483,57832600,0,NEW
574,50,buy,limit,8456179,535000,0,NEW
306,81,buy,limit,8456144,117794900,0,NEW
774,58,buy,limit,8455969,830300,0,NEW
195,11,buy,limit,8455444,121700,0,NEW
457,66,buy,limit,8455403,5075500,0,NEW
773,18,buy,limit,8455162,468700,0,NEW
778,77,buy,limit,8455142,387146900,0,NEW
827,80,buy,limit,8455023,2778700,0,NEW
251,42,buy,limit,8453074,90177600,0,NEW
803,13,buy,limit,8452767,293800,0,NEW
107,47,buy,limit,8452697,250208800,0,NEW
822,16,buy,limit,8452434,180618700,0,NEW
809,9,buy,limit,8452232,377802700,0,NEW
525,31,buy,limit,8450391,398400,0,NEW
309,35,buy,limit,8450016,236400,0,NEW
310,75,buy,limit,8450004,484000,0,NEW
798,20,buy,limit,8449361,971110300,0,NEW
917,36,buy,limit,8449046,1661400,0,NEW
667,17,buy,limit,8448740,661236200,0,NEW
872,45,buy,limit,8448575,1006400,0,NEW
768,52,buy,limit,8448224,943400,0,NEW
136,56,buy,limit,8448200,7495300,0,NEW
178,17,buy,limit,8447455,410785200,0,NEW
553,19,buy,limit,8447116,38825200,0,NEW
700,70,buy,limit,8446853,636100,0,NEW
443,14,buy,limit,8446832,53315100,0,NEW
238,35,buy,limit,8446528,2557200,0,NEW
719,64,buy,limit,8445944,233200,0,NEW
255,12,buy,limit,8445827,29656900,0,NEW
312,83,buy,limit,8445760,116905800,0,NEW
497,16,buy,limit,8445720,107700,0,NEW
947,95,buy,limit,8445305,203254600,0,NEW
177,81,buy,limit,8445120,76509200,0,NEW
797,66,buy,limit,8443817,2747600,0,NEW
215,71,buy,limit,8443291,59413400,0,NEW
671,20,buy,limit,8442414,161830000,0,NEW
468,71,buy,limit,8442341,9090100,0,NEW
651,55,buy,limit,8441164,2735300,0,NEW
555,25,buy,limit,8439392,151141900,0,NEW
924,13,buy,limit,8438497,1479000,0,NEW
912,41,buy,limit,8437061,281900,0,NEW
883,1,buy,limit,8437023,212966300,0,NEW
908,50,buy,limit,8435892,337900,0,NEW
670,21,buy,limit,8435668,338900,0,NEW
449,21,buy,limit,8435094,38634400,0,NEW
313,81,buy,limit,8431804,1441100,0,NEW
537,74,buy,limit,8431013,3779200,0,NEW
360,72,buy,limit,8430492,503500,0,NEW
246,42,buy,limit,8428195,2083400,0,NEW
787,50,buy,limit,8427903,8508900,0,NEW
580,53,buy,limit,8425475,345309100,0,NEW
94,16,buy,limit,8425135,424341400,0,NEW
806,58,buy,limit,8420525,8469900,0,NEW
326,72,buy,limit,8420012,2819000,0,NEW
645,21,buy,limit,8419477,225000,0,NEW
241,94,buy,limit,8417897,40490200,0,NEW
681,30,buy,limit,8417610,6200000,0,NEW
28,16,buy,limit,8413801,43551500,0,NEW
730,42,buy,limit,8411298,223900,0,NEW
884,81,buy,limit,8410522,2777800,0,NEW
631,92,buy,limit,8409198,1090700,0,NEW
790,57,buy,limit,8408312,251800,0,NEW
318,71,buy,limit,8407519,1890000,0,NEW
935,90,buy,limit,8407287,120281800,0,NEW
953,3,buy,limit,8404765,382983100,0,NEW
460,0,buy,limit,8403720,665500,0,NEW
915,56,buy,limit,8401638,858900,0,NEW
740,82,buy,limit,8399589,440400,0,NEW
794,36,buy,limit,8394564,606545600,0,NEW
130,78,buy,limit,8392171,617107500,0,NEW
541,52,buy,limit,8384410,676900,0,NEW
896,38,buy,limit,8371556,1589800,0,NEW
632,49,buy,limit,8369738,21483000,0,NEW
911,73,buy,limit,8356897,12502300,0,NEW
959,6,sell,limit,8483957,698014500,443385900,PARTIALLY_FILLED
968,41,sell,limit,8493639,389151900,0,NEW
970,67,sell,limit,8495528,12548300,0,NEW
995,11,sell,limit,8495719,12086800,0,NEW
948,68,sell,limit,8502473,861633500,61699000,NEW
866,15,sell,limit,8503288,143408600,89558600,NEW
909,6,sell,limit,8505122,5469700,0,NEW
992,93,sell,limit,8505633,126512300,0,NEW
694,55,sell,limit,8507608,498291500,186281000,NEW
943,4,sell,limit,8509174,1200700,0,NEW
907,50,sell,limit,8509492,229300,0,NEW
848,61,sell,limit,8509556,108800,0,NEW
979,64,sell,limit,8510732,2153400,0,NEW
975,29,sell,limit,8510870,124700,0,NEW
861,49,sell,limit,8510946,626200,0,NEW
746,19,sell,limit,8511864,170137100,0,NEW
846,52,sell,limit,8512009,419600,0,NEW
706,87,sell,limit,8512266,385200,0,NEW
885,53,sell,limit,8512543,29358500,0,NEW
735,48,sell,limit,8513156,422000,0,NEW
877,79,sell,limit,8513609,76562200,0,NEW
810,24,sell,limit,8514327,88807400,0,NEW
853,34,sell,limit,8514579,352000,0,NEW
737,93,sell,limit,8514638,315549700,0,NEW
765,9,sell,limit,8515046,2811200,0,NEW
969,97,sell,limit,8517116,7643100,0,NEW
805,72,sell,limit,8517451,699769300,0,NEW
929,45,sell,limit,8518680,10115900,0,NEW
876,0,sell,limit,8518845,86026200,0,NEW
997,26,sell,limit,8519177,13461800,0,NEW
828,32,sell,limit,8520389,120000,0,NEW
882,79,sell,limit,8520593,157200,0,NEW
691,27,sell,limit,8520978,2247700,0,NEW
836,84,sell,limit,8522440,577762500,0,NEW
851,82,sell,limit,8522695,207400,0,NEW
913,46,sell,limit,8522768,41844600,0,NEW
431,46,sell,limit,8523045,5295600,888000,NEW
782,10,sell,limit,8523199,24726900,0,NEW
854,34,sell,limit,8523307,563800,0,NEW
664,12,sell,limit,8523381,37787400,0,NEW
871,82,sell,limit,8524114,591400,0,NEW
579,44,sell,limit,8524141,155800,0,NEW
939,81,sell,limit,8524345,335900,0,NEW
800,11,sell,limit,8524406,80270300,0,NEW
507,84,sell,limit,8524547,568300,0,NEW
558,60,sell,limit,8525766,116780100,0,NEW
823,30,sell,limit,8525891,158544000,0,NEW
295,66,sell,limit,8526712,125851400,3957600,NEW
603,1,sell,limit,8526899,18466100,0,NEW
225,63,sell,limit,8527211,65265700,0,NEW
400,83,sell,limit,8527512,1712700,0,NEW
628,81,sell,limit,8527894,279232800,0,NEW
682,57,sell,limit,8527921,298400,0,NEW
701,37,sell,limit,8528452,69436200,0,NEW
190,47,sell,limit,8529226,22354300,0,NEW
856,1,sell,limit,8530021,739200,0,NEW
263,15,sell,limit,8530215,6270100,0,NEW
870,16,sell,limit,8530923,852500,0,NEW
287,57,sell,limit,8531527,6145000,0,NEW
445,52,sell,limit,8531654,1025000,0,NEW
189,38,sell,limit,8531678,14131400,0,NEW
308,10,sell,limit,8532318,609800,0,NEW
750,10,sell,limit,8533202,272179000,0,NEW
187,71,sell,limit,8534403,179000,0,NEW
954,11,sell,limit,8534480,1978300,0,NEW
834,82,sell,limit,8534533,1216200,0,NEW
277,98,sell,limit,8534991,2260400,0,NEW
720,42,sell,limit,8535083,1493800,0,NEW
446,9,sell,limit,8536196,917915000,0,NEW
771,2,sell,limit,8536580,26674900,0,NEW
713,37,sell,limit,8536856,559600,0,NEW
280,5,sell,limit,8536898,541357200,0,NEW
699,95,sell,limit,8538059,1801500,0,NEW
638,42,sell,limit,8538258,1102100,0,NEW
901,22,sell,limit,8538270,20180400,0,NEW
378,83,sell,limit,8538638,298200,0,NEW
812,10,sell,limit,8539306,28530400,0,NEW
990,14,sell,limit,8539535,137967200,0,NEW
933,54,sell,limit,8540538,14754900,0,NEW
669,58,sell,limit,8541855,8184300,0,NEW
331,17,sell,limit,8542314,3730900,0,NEW
662,26,sell,limit,8542487,2100900,0,NEW
363,57,sell,limit,8543043,77898700,0,NEW
173,73,sell,limit,8544015,816164900,210524300,NEW
685,43,sell,limit,8544172,238380000,0,NEW
688,81,sell,limit,8544323,15515400,0,NEW
840,49,sell,limit,8544328,826800,0,NEW
914,21,sell,limit,8544864,29166500,0,NEW
226,85,sell,limit,8545622,194200,0,NEW
863,39,sell,limit,8545764,95257300,0,NEW
229,14,sell,limit,8545842,160431100,0,NEW
477,26,sell,limit,8545985,5160200,0,NEW
859,69,sell,limit,8546150,1000700,0,NEW
429,10,sell,limit,8546446,34324400,0,NEW
788,71,sell,limit,8547073,1035400,0,NEW
522,63,sell,limit,8547245,11044000,0,NEW
52,16,sell,limit,8548120,333777200,251868000,NEW
288,45,sell,limit,8548371,1253800,0,NEW
396,27,sell,limit,8548897,684800,0,NEW
951,59,sell,limit,8550716,523700,0,NEW
816,54,sell,limit,8550865,573611300,0,NEW
972,61,sell,limit,8552089,5107600,0,NEW
612,52,sell,limit,8552306,109137300,0,NEW
345,48,sell,limit,8552525,165372500,0,NEW
53,47,sell,limit,8552597,65186800,0,NEW
897,98,sell,limit,8552928,19172200,0,NEW
76,56,sell,limit,8553300,50409100,0,NEW
711,79,sell,limit,8553578,65844000,0,NEW
654,81,sell,limit,8555309,121618200,0,NEW
436,53,sell,limit,8555510,8648200,0,NEW
978,36,sell,limit,8555611,144804500,0,NEW
677,82,sell,limit,8555794,370039000,0,NEW
88,8,sell,limit,8556475,4269700,0,NEW
36,45,sell,limit,8556556,4409700,0,NEW
339,71,sell,limit,8556984,3215900,0,NEW
905,81,sell,limit,8557345,1893500,0,NEW
44,91,sell,limit,8558146,416100,0,NEW
786,54,sell,limit,8559495,28023500,0,NEW
571,83,sell,limit,8559795,59462300,0,NEW
973,33,sell,limit,8561118,9673600,0,NEW
536,89,sell,limit,8561374,6820700,0,NEW
428,10,sell,limit,8561928,155675700,0,NEW
941,10,sell,limit,8563232,7499900,0,NEW
430,40,sell,limit,8563753,266800,0,NEW
595,69,sell,limit,8564273,16383500,0,NEW
864,15,sell,limit,8566101,8412400,0,NEW
65,13,sell,limit,8566873,775800,0,NEW
630,76,sell,limit,8567037,43865300,0,NEW
945,62,sell,limit,8568001,5131200,0,NEW
405,32,sell,limit,8568048,9170300,0,NEW
942,23,sell,limit,8569867,9242300,0,NEW
606,22,sell,limit,8570241,4091600,0,NEW
602,70,sell,limit,8570521,266991100,0,NEW
658,12,sell,limit,8570653,30987800,0,NEW
533,1,sell,limit,8570696,248899500,0,NEW
217,72,sell,limit,8571784,771331900,0,NEW
392,71,sell,limit,8571789,743266800,0,NEW
802,58,sell,limit,8572437,19935500,0,NEW
475,27,sell,limit,8572513,101247000,0,NEW
562,94,sell,limit,8572767,452814200,0,NEW
299,70,sell,limit,8572880,70345500,0,NEW
249,44,sell,limit,8572960,3696900,0,NEW
820,78,sell,limit,8573109,2908700,0,NEW
499,29,sell,limit,8573655,258700,0,NEW
440,17,sell,limit,8575820,1917200,0,NEW
748,35,sell,limit,8577285,344500,0,NEW
260,47,sell,limit,8580455,7026200,0,NEW
938,52,sell,limit,8582935,5915900,0,NEW
759,49,sell,limit,8584864,144400,0,NEW
844,58,sell,limit,8586193,12411900,0,NEW
721,79,sell,limit,8587662,840490500,0,NEW
535,18,sell,limit,8588416,388284400,0,NEW
891,76,sell,limit,8592316,15860800,0,NEW
83,85,sell,limit,8593683,28223400,0,NEW
607,87,sell,limit,8595082,2118200,0,NEW
792,76,sell,limit,8601519,225200,0,NEW
227,5,sell,limit,8603634,280827800,0,NEW
518,7,sell,limit,8605083,46165600,0,NEW
401,63,sell,limit,8606122,7550300,0,NEW
930,80,sell,limit,8625652,327121500,0,NEW
358,17,sell,limit,8633267,1234100,0,NEW
