phase,command,order_id,symbol,price,size,action,order_type,uid
BENCHMARK,MOVE_ORDER,65,40000,33950,0,BID,null,47
BENCHMARK,MOVE_ORDER,73,40000,34680,0,ASK,null,32
BENCHMARK,MOVE_ORDER,13,40000,34486,0,ASK,null,34
BENCHMARK,MOVE_ORDER,133,40000,34306,0,BID,null,3
BENCHMARK,MOVE_ORDER,42,40000,33644,0,BID,null,18
BENCHMARK,MOVE_ORDER,7,40000,34261,0,BID,null,8
BENCHMARK,MOVE_ORDER,74,40000,34488,0,ASK,null,17
BENCHMARK,MOVE_ORDER,113,40000,34367,0,BID,null,16
BENCHMARK,MOVE_ORDER,42,40000,33652,0,BID,null,18
BENCHMARK,MOVE_ORDER,122,40000,34388,0,ASK,null,50
BENCHMARK,MOVE_ORDER,44,40000,34963,0,ASK,null,34
BENCHMARK,REDUCE_ORDER,10,40000,0,2,ASK,null,39
BENCHMARK,MOVE_ORDER,101,40000,34176,0,BID,null,11
BENCHMARK,MOVE_ORDER,38,40000,34604,0,ASK,null,38
BENCHMARK,MOVE_ORDER,66,40000,34468,0,ASK,null,16
BENCHMARK,MOVE_ORDER,92,40000,34380,0,BID,null,33
BENCHMARK,MOVE_ORDER,44,40000,34957,0,ASK,null,34
BENCHMARK,MOVE_ORDER,52,40000,34653,0,ASK,null,28
BENCHMARK,MOVE_ORDER,62,40000,34481,0,ASK,null,44
BENCHMARK,PLACE_ORDER,135,40000,34730,13,ASK,GTC,23
BENCHMARK,MOVE_ORDER,98,40000,34440,0,ASK,null,41
BENCHMARK,REDUCE_ORDER,114,40000,0,16,BID,null,27
BENCHMARK,MOVE_ORDER,121,40000,34389,0,ASK,null,47
BENCHMARK,MOVE_ORDER,47,40000,34409,0,ASK,null,25
BENCHMARK,MOVE_ORDER,116,40000,33436,0,BID,null,33
BENCHMARK,MOVE_ORDER,19,40000,34384,0,BID,null,20
BENCHMARK,MOVE_ORDER,77,40000,34488,0,ASK,null,3
BENCHMARK,MOVE_ORDER,26,40000,34086,0,BID,null,16
BENCHMARK,MOVE_ORDER,49,40000,34540,0,ASK,null,16
BENCHMARK,REDUCE_ORDER,77,40000,0,9,ASK,null,3
BENCHMARK,PLACE_ORDER,136,40000,34352,28,BID,GTC,7
BENCHMARK,MOVE_ORDER,123,40000,34498,0,ASK,null,36
BENCHMARK,MOVE_ORDER,31,40000,34178,0,BID,null,18
BENCHMARK,MOVE_ORDER,79,40000,34562,0,ASK,null,21
BENCHMARK,MOVE_ORDER,120,40000,34639,0,ASK,null,11
BENCHMARK,MOVE_ORDER,92,40000,34381,0,BID,null,33
BENCHMARK,MOVE_ORDER,34,40000,33873,0,BID,null,2
BENCHMARK,MOVE_ORDER,127,40000,34444,0,ASK,null,48
BENCHMARK,MOVE_ORDER,6,40000,34387,0,ASK,null,30
BENCHMARK,PLACE_ORDER,137,40000,34596,1,ASK,GTC,25
BENCHMARK,MOVE_ORDER,41,40000,34656,0,ASK,null,32
BENCHMARK,MOVE_ORDER,61,40000,34330,0,BID,null,3
BENCHMARK,MOVE_ORDER,31,40000,34181,0,BID,null,18
BENCHMARK,MOVE_ORDER,122,40000,34387,0,ASK,null,50
BENCHMARK,MOVE_ORDER,136,40000,34353,0,BID,null,7
BENCHMARK,MOVE_ORDER,82,40000,34461,0,ASK,null,31
BENCHMARK,MOVE_ORDER,94,40000,34125,0,BID,null,15
BENCHMARK,MOVE_ORDER,95,40000,34355,0,BID,null,48
BENCHMARK,MOVE_ORDER,24,40000,34443,0,ASK,null,6
BENCHMARK,MOVE_ORDER,19,40000,34385,0,BID,null,20
BENCHMARK,MOVE_ORDER,67,40000,34591,0,ASK,null,28
BENCHMARK,MOVE_ORDER,113,40000,34368,0,BID,null,16
BENCHMARK,CANCEL_ORDER,39,40000,0,0,BID,null,29
BENCHMARK,REDUCE_ORDER,114,40000,0,4,BID,null,27
BENCHMARK,PLACE_ORDER,138,40000,34381,19,BID,GTC,47
BENCHMARK,MOVE_ORDER,88,40000,34442,0,ASK,null,5
BENCHMARK,PLACE_ORDER,139,40000,34535,21,ASK,GTC,32
BENCHMARK,MOVE_ORDER,35,40000,34448,0,ASK,null,12
BENCHMARK,MOVE_ORDER,56,40000,34067,0,BID,null,21
BENCHMARK,MOVE_ORDER,45,40000,34291,0,BID,null,5
BENCHMARK,REDUCE_ORDER,35,40000,0,19,ASK,null,12
BENCHMARK,REDUCE_ORDER,113,40000,0,1,BID,null,16
BENCHMARK,MOVE_ORDER,23,40000,34541,0,ASK,null,6
BENCHMARK,MOVE_ORDER,126,40000,34461,0,ASK,null,32
BENCHMARK,MOVE_ORDER,12,40000,34044,0,BID,null,26
BENCHMARK,MOVE_ORDER,117,40000,34286,0,BID,null,43
BENCHMARK,PLACE_ORDER,140,40000,34386,1,BID,GTC,12
BENCHMARK,REDUCE_ORDER,89,40000,0,24,BID,null,49
BENCHMARK,MOVE_ORDER,47,40000,34408,0,ASK,null,25
BENCHMARK,MOVE_ORDER,47,40000,34407,0,ASK,null,25
BENCHMARK,CANCEL_ORDER,63,40000,0,0,ASK,null,25
BENCHMARK,MOVE_ORDER,8,40000,34344,0,BID,null,29
BENCHMARK,MOVE_ORDER,84,40000,34409,0,ASK,null,16
BENCHMARK,PLACE_ORDER,141,40000,34191,7,BID,GTC,28
BENCHMARK,MOVE_ORDER,67,40000,34588,0,ASK,null,28
BENCHMARK,CANCEL_ORDER,95,40000,0,0,BID,null,48
BENCHMARK,MOVE_ORDER,79,40000,34560,0,ASK,null,21
BENCHMARK,REDUCE_ORDER,35,40000,0,9,ASK,null,12
BENCHMARK,REDUCE_ORDER,129,40000,0,1,ASK,null,15
BENCHMARK,MOVE_ORDER,15,40000,34291,0,BID,null,21
BENCHMARK,MOVE_ORDER,82,40000,34460,0,ASK,null,31
BENCHMARK,MOVE_ORDER,50,40000,34445,0,ASK,null,5
BENCHMARK,MOVE_ORDER,50,40000,34444,0,ASK,null,5
BENCHMARK,MOVE_ORDER,17,40000,34381,0,BID,null,49
BENCHMARK,MOVE_ORDER,118,40000,33914,0,BID,null,10
BENCHMARK,CANCEL_ORDER,61,40000,0,0,BID,null,3
BENCHMARK,MOVE_ORDER,50,40000,34443,0,ASK,null,5
BENCHMARK,MOVE_ORDER,122,40000,34388,0,ASK,null,50
BENCHMARK,CANCEL_ORDER,8,40000,0,0,BID,null,29
BENCHMARK,MOVE_ORDER,41,40000,34653,0,ASK,null,32
BENCHMARK,MOVE_ORDER,53,40000,34936,0,ASK,null,47
BENCHMARK,MOVE_ORDER,127,40000,34443,0,ASK,null,48
BENCHMARK,MOVE_ORDER,27,40000,34397,0,ASK,null,25
BENCHMARK,MOVE_ORDER,2,40000,34147,0,BID,null,2
BENCHMARK,MOVE_ORDER,50,40000,34442,0,ASK,null,5
BENCHMARK,REDUCE_ORDER,47,40000,0,1,ASK,null,25
BENCHMARK,MOVE_ORDER,48,40000,34393,0,ASK,null,10
BENCHMARK,PLACE_ORDER,142,40000,34391,1,ASK,GTC,7
BENCHMARK,MOVE_ORDER,133,40000,34307,0,BID,null,3
BENCHMARK,CANCEL_ORDER,52,40000,0,0,ASK,null,28
BENCHMARK,MOVE_ORDER,118,40000,33919,0,BID,null,10
BENCHMARK,MOVE_ORDER,65,40000,33955,0,BID,null,47
BENCHMARK,MOVE_ORDER,51,40000,34244,0,BID,null,45
BENCHMARK,MOVE_ORDER,64,40000,34391,0,ASK,null,23
BENCHMARK,CANCEL_ORDER,116,40000,0,0,BID,null,33
BENCHMARK,PLACE_ORDER,143,40000,34295,1,BID,GTC,36
BENCHMARK,MOVE_ORDER,127,40000,34442,0,ASK,null,48
BENCHMARK,MOVE_ORDER,67,40000,34585,0,ASK,null,28
BENCHMARK,PLACE_ORDER,144,40000,34384,19,BID,GTC,38
BENCHMARK,MOVE_ORDER,40,40000,34369,0,BID,null,9
BENCHMARK,PLACE_ORDER,145,40000,35313,46,ASK,GTC,39
BENCHMARK,MOVE_ORDER,17,40000,34382,0,BID,null,49
BENCHMARK,PLACE_ORDER,146,40000,34343,9,BID,GTC,41
BENCHMARK,MOVE_ORDER,48,40000,34392,0,ASK,null,10
BENCHMARK,MOVE_ORDER,57,40000,34377,0,BID,null,48
BENCHMARK,MOVE_ORDER,135,40000,34726,0,ASK,null,23
BENCHMARK,MOVE_ORDER,64,40000,34390,0,ASK,null,23
BENCHMARK,MOVE_ORDER,134,40000,34366,0,BID,null,19
BENCHMARK,PLACE_ORDER,147,40000,34384,19,BID,GTC,47
BENCHMARK,MOVE_ORDER,65,40000,33960,0,BID,null,47
BENCHMARK,MOVE_ORDER,35,40000,34447,0,ASK,null,12
BENCHMARK,MOVE_ORDER,31,40000,34184,0,BID,null,18
BENCHMARK,MOVE_ORDER,13,40000,34485,0,ASK,null,34
BENCHMARK,MOVE_ORDER,111,40000,34457,0,ASK,null,12
BENCHMARK,MOVE_ORDER,131,40000,34407,0,ASK,null,38
BENCHMARK,PLACE_ORDER,148,40000,34509,1,ASK,GTC,2
BENCHMARK,MOVE_ORDER,3,40000,34350,0,BID,null,13
BENCHMARK,MOVE_ORDER,122,40000,34387,0,ASK,null,50
BENCHMARK,MOVE_ORDER,24,40000,34442,0,ASK,null,6
BENCHMARK,MOVE_ORDER,147,40000,34385,0,BID,null,47
BENCHMARK,MOVE_ORDER,140,40000,34387,0,BID,null,12
BENCHMARK,MOVE_ORDER,133,40000,34308,0,BID,null,3
BENCHMARK,REDUCE_ORDER,48,40000,0,1,ASK,null,10
BENCHMARK,CANCEL_ORDER,144,40000,0,0,BID,null,38
BENCHMARK,MOVE_ORDER,126,40000,34460,0,ASK,null,32
BENCHMARK,MOVE_ORDER,64,40000,34389,0,ASK,null,23
BENCHMARK,MOVE_ORDER,38,40000,34601,0,ASK,null,38
BENCHMARK,MOVE_ORDER,21,40000,34566,0,ASK,null,22
BENCHMARK,REDUCE_ORDER,121,40000,0,21,ASK,null,47
BENCHMARK,MOVE_ORDER,6,40000,34386,0,ASK,null,30
BENCHMARK,MOVE_ORDER,79,40000,34558,0,ASK,null,21
BENCHMARK,MOVE_ORDER,146,40000,34344,0,BID,null,41
BENCHMARK,PLACE_ORDER,149,40000,33888,1,BID,GTC,25
BENCHMARK,CANCEL_ORDER,84,40000,0,0,ASK,null,16
BENCHMARK,PLACE_ORDER,150,40000,34353,1,BID,GTC,21
BENCHMARK,MOVE_ORDER,145,40000,35303,0,ASK,null,39
BENCHMARK,MOVE_ORDER,17,40000,34383,0,BID,null,49
BENCHMARK,MOVE_ORDER,35,40000,34446,0,ASK,null,12
BENCHMARK,MOVE_ORDER,70,40000,34173,0,BID,null,46
BENCHMARK,REDUCE_ORDER,17,40000,0,11,BID,null,49
BENCHMARK,MOVE_ORDER,70,40000,34176,0,BID,null,46
BENCHMARK,MOVE_ORDER,6,40000,34387,0,ASK,null,30
BENCHMARK,REDUCE_ORDER,70,40000,0,1,BID,null,46
BENCHMARK,CANCEL_ORDER,33,40000,0,0,BID,null,29
BENCHMARK,CANCEL_ORDER,7,40000,0,0,BID,null,8
BENCHMARK,MOVE_ORDER,53,40000,34930,0,ASK,null,47
BENCHMARK,MOVE_ORDER,41,40000,34650,0,ASK,null,32
BENCHMARK,MOVE_ORDER,34,40000,33879,0,BID,null,2
BENCHMARK,MOVE_ORDER,26,40000,34090,0,BID,null,16
BENCHMARK,PLACE_ORDER,151,40000,34740,3,ASK,GTC,27
BENCHMARK,MOVE_ORDER,56,40000,34071,0,BID,null,21
BENCHMARK,MOVE_ORDER,151,40000,34736,0,ASK,null,27
BENCHMARK,MOVE_ORDER,85,40000,34399,0,ASK,null,46
BENCHMARK,MOVE_ORDER,130,40000,34387,0,ASK,null,16
BENCHMARK,PLACE_ORDER,152,40000,34388,1,ASK,GTC,14
BENCHMARK,MOVE_ORDER,136,40000,34354,0,BID,null,7
BENCHMARK,MOVE_ORDER,62,40000,34480,0,ASK,null,44
BENCHMARK,MOVE_ORDER,40,40000,34370,0,BID,null,9
BENCHMARK,MOVE_ORDER,131,40000,34406,0,ASK,null,38
BENCHMARK,REDUCE_ORDER,57,40000,0,1,BID,null,48
BENCHMARK,PLACE_ORDER,153,40000,34331,17,BID,GTC,6
BENCHMARK,MOVE_ORDER,138,40000,34382,0,BID,null,47
BENCHMARK,MOVE_ORDER,92,40000,34382,0,BID,null,33
BENCHMARK,MOVE_ORDER,73,40000,34677,0,ASK,null,32
BENCHMARK,CANCEL_ORDER,51,40000,0,0,BID,null,45
BENCHMARK,MOVE_ORDER,41,40000,34647,0,ASK,null,32
BENCHMARK,MOVE_ORDER,72,40000,34290,0,BID,null,17
BENCHMARK,REDUCE_ORDER,139,40000,0,19,ASK,null,32
BENCHMARK,MOVE_ORDER,143,40000,34296,0,BID,null,36
BENCHMARK,MOVE_ORDER,82,40000,34459,0,ASK,null,31
BENCHMARK,MOVE_ORDER,41,40000,34644,0,ASK,null,32
BENCHMARK,REDUCE_ORDER,89,40000,0,1,BID,null,49
BENCHMARK,MOVE_ORDER,13,40000,34484,0,ASK,null,34
BENCHMARK,MOVE_ORDER,44,40000,34951,0,ASK,null,34
BENCHMARK,MOVE_ORDER,40,40000,34371,0,BID,null,9
BENCHMARK,MOVE_ORDER,53,40000,34924,0,ASK,null,47
BENCHMARK,REDUCE_ORDER,98,40000,0,10,ASK,null,41
BENCHMARK,MOVE_ORDER,101,40000,34179,0,BID,null,11
BENCHMARK,REDUCE_ORDER,146,40000,0,9,BID,null,41
BENCHMARK,REDUCE_ORDER,145,40000,0,5,ASK,null,39
BENCHMARK,MOVE_ORDER,136,40000,34355,0,BID,null,7
BENCHMARK,PLACE_ORDER,154,40000,34582,21,ASK,GTC,47
BENCHMARK,MOVE_ORDER,12,40000,34048,0,BID,null,26
BENCHMARK,CANCEL_ORDER,127,40000,0,0,ASK,null,48
BENCHMARK,REDUCE_ORDER,131,40000,0,1,ASK,null,38
BENCHMARK,MOVE_ORDER,147,40000,34386,0,BID,null,47
BENCHMARK,MOVE_ORDER,9,40000,34615,0,ASK,null,36
BENCHMARK,MOVE_ORDER,151,40000,34732,0,ASK,null,27
BENCHMARK,MOVE_ORDER,151,40000,34728,0,ASK,null,27
BENCHMARK,MOVE_ORDER,41,40000,34641,0,ASK,null,32
BENCHMARK,MOVE_ORDER,6,40000,34388,0,ASK,null,30
BENCHMARK,MOVE_ORDER,26,40000,34093,0,BID,null,16
BENCHMARK,MOVE_ORDER,151,40000,34724,0,ASK,null,27
BENCHMARK,MOVE_ORDER,147,40000,34387,0,BID,null,47
BENCHMARK,MOVE_ORDER,6,40000,34387,0,ASK,null,30
BENCHMARK,MOVE_ORDER,62,40000,34479,0,ASK,null,44
BENCHMARK,MOVE_ORDER,134,40000,34367,0,BID,null,19
BENCHMARK,MOVE_ORDER,26,40000,34096,0,BID,null,16
BENCHMARK,PLACE_ORDER,155,40000,34125,31,BID,GTC,21
BENCHMARK,MOVE_ORDER,148,40000,34507,0,ASK,null,2
BENCHMARK,CANCEL_ORDER,21,40000,0,0,ASK,null,22
BENCHMARK,MOVE_ORDER,154,40000,34580,0,ASK,null,47
BENCHMARK,MOVE_ORDER,15,40000,34292,0,BID,null,21
BENCHMARK,MOVE_ORDER,137,40000,34593,0,ASK,null,25
BENCHMARK,MOVE_ORDER,66,40000,34467,0,ASK,null,16
BENCHMARK,MOVE_ORDER,22,40000,34309,0,BID,null,33
BENCHMARK,REDUCE_ORDER,74,40000,0,5,ASK,null,17
BENCHMARK,PLACE_ORDER,156,40000,34542,1,ASK,GTC,50
BENCHMARK,CANCEL_ORDER,112,40000,0,0,BID,null,16
BENCHMARK,PLACE_ORDER,157,40000,34378,1,BID,GTC,42
BENCHMARK,MOVE_ORDER,152,40000,34387,0,ASK,null,14
BENCHMARK,PLACE_ORDER,158,40000,34647,13,ASK,GTC,23
BENCHMARK,CANCEL_ORDER,88,40000,0,0,ASK,null,5
BENCHMARK,PLACE_ORDER,159,40000,34375,1,BID,GTC,24
BENCHMARK,PLACE_ORDER,160,40000,34412,61,ASK,GTC,30
BENCHMARK,PLACE_ORDER,161,40000,34954,51,ASK,GTC,43
BENCHMARK,REDUCE_ORDER,50,40000,0,2,ASK,null,5
BENCHMARK,PLACE_ORDER,162,40000,34357,49,BID,GTC,4
BENCHMARK,CANCEL_ORDER,34,40000,0,0,BID,null,2
BENCHMARK,MOVE_ORDER,42,40000,33660,0,BID,null,18
BENCHMARK,MOVE_ORDER,41,40000,34638,0,ASK,null,32
BENCHMARK,MOVE_ORDER,151,40000,34720,0,ASK,null,27
BENCHMARK,MOVE_ORDER,26,40000,34099,0,BID,null,16
BENCHMARK,MOVE_ORDER,119,40000,34470,0,ASK,null,50
BENCHMARK,PLACE_ORDER,163,40000,34401,1,ASK,GTC,29
BENCHMARK,MOVE_ORDER,119,40000,34469,0,ASK,null,50
BENCHMARK,MOVE_ORDER,152,40000,34386,0,ASK,null,14
BENCHMARK,MOVE_ORDER,134,40000,34368,0,BID,null,19
BENCHMARK,MOVE_ORDER,42,40000,33668,0,BID,null,18
BENCHMARK,PLACE_ORDER,164,40000,34340,26,BID,GTC,47
BENCHMARK,MOVE_ORDER,143,40000,34297,0,BID,null,36
BENCHMARK,MOVE_ORDER,27,40000,34396,0,ASK,null,25
BENCHMARK,PLACE_ORDER,165,40000,34456,19,ASK,GTC,9
BENCHMARK,MOVE_ORDER,74,40000,34486,0,ASK,null,17
BENCHMARK,MOVE_ORDER,137,40000,34590,0,ASK,null,25
BENCHMARK,CANCEL_ORDER,117,40000,0,0,BID,null,43
BENCHMARK,MOVE_ORDER,79,40000,34556,0,ASK,null,21
BENCHMARK,PLACE_ORDER,166,40000,34138,1,BID,GTC,22
BENCHMARK,CANCEL_ORDER,134,40000,0,0,BID,null,19
BENCHMARK,MOVE_ORDER,161,40000,34948,0,ASK,null,43
BENCHMARK,MOVE_ORDER,5,40000,34164,0,BID,null,50
BENCHMARK,MOVE_ORDER,165,40000,34455,0,ASK,null,9
BENCHMARK,MOVE_ORDER,64,40000,34388,0,ASK,null,23
BENCHMARK,CANCEL_ORDER,43,40000,0,0,ASK,null,18
BENCHMARK,CANCEL_ORDER,136,40000,0,0,BID,null,7
BENCHMARK,MOVE_ORDER,126,40000,34459,0,ASK,null,32
BENCHMARK,PLACE_ORDER,167,40000,34313,1,BID,GTC,48
BENCHMARK,REDUCE_ORDER,66,40000,0,1,ASK,null,16
BENCHMARK,MOVE_ORDER,74,40000,34485,0,ASK,null,17
BENCHMARK,MOVE_ORDER,10,40000,34953,0,ASK,null,39
BENCHMARK,PLACE_ORDER,168,40000,34382,51,BID,GTC,27
BENCHMARK,MOVE_ORDER,42,40000,33676,0,BID,null,18
BENCHMARK,MOVE_ORDER,17,40000,34384,0,BID,null,49
BENCHMARK,PLACE_ORDER,169,40000,34310,1,BID,GTC,47
BENCHMARK,CANCEL_ORDER,77,40000,0,0,ASK,null,3
BENCHMARK,CANCEL_ORDER,101,40000,0,0,BID,null,11
BENCHMARK,MOVE_ORDER,10,40000,34947,0,ASK,null,39
BENCHMARK,MOVE_ORDER,154,40000,34578,0,ASK,null,47
BENCHMARK,MOVE_ORDER,45,40000,34292,0,BID,null,5
BENCHMARK,PLACE_ORDER,170,40000,34219,1,BID,GTC,23
BENCHMARK,REDUCE_ORDER,132,40000,0,3,BID,null,32
BENCHMARK,PLACE_ORDER,171,40000,34328,13,BID,GTC,13
BENCHMARK,MOVE_ORDER,163,40000,34400,0,ASK,null,29
BENCHMARK,PLACE_ORDER,172,40000,34351,1,BID,GTC,22
BENCHMARK,REDUCE_ORDER,41,40000,0,1,ASK,null,32
BENCHMARK,CANCEL_ORDER,45,40000,0,0,BID,null,5
BENCHMARK,REDUCE_ORDER,10,40000,0,10,ASK,null,39
BENCHMARK,MOVE_ORDER,5,40000,34167,0,BID,null,50
BENCHMARK,MOVE_ORDER,166,40000,34141,0,BID,null,22
BENCHMARK,MOVE_ORDER,9,40000,34612,0,ASK,null,36
BENCHMARK,MOVE_ORDER,19,40000,34386,0,BID,null,20
BENCHMARK,MOVE_ORDER,130,40000,34386,0,ASK,null,16
BENCHMARK,PLACE_ORDER,173,40000,34024,1,BID,GTC,6
BENCHMARK,PLACE_ORDER,174,40000,34638,31,ASK,GTC,29
BENCHMARK,CANCEL_ORDER,62,40000,0,0,ASK,null,44
BENCHMARK,MOVE_ORDER,55,40000,34506,0,ASK,null,5
BENCHMARK,MOVE_ORDER,75,40000,34158,0,BID,null,38
BENCHMARK,MOVE_ORDER,163,40000,34399,0,ASK,null,29
BENCHMARK,PLACE_ORDER,175,40000,34386,1,ASK,GTC,13
BENCHMARK,PLACE_ORDER,176,40000,34404,1,ASK,GTC,36
BENCHMARK,MOVE_ORDER,27,40000,34395,0,ASK,null,25
BENCHMARK,PLACE_ORDER,177,40000,34377,1,BID,GTC,38
BENCHMARK,MOVE_ORDER,27,40000,34394,0,ASK,null,25
BENCHMARK,REDUCE_ORDER,145,40000,0,20,ASK,null,39
BENCHMARK,MOVE_ORDER,143,40000,34298,0,BID,null,36
BENCHMARK,PLACE_ORDER,178,40000,34385,11,BID,GTC,47
BENCHMARK,MOVE_ORDER,176,40000,34403,0,ASK,null,36
BENCHMARK,CANCEL_ORDER,111,40000,0,0,ASK,null,12
BENCHMARK,MOVE_ORDER,165,40000,34454,0,ASK,null,9
BENCHMARK,PLACE_ORDER,179,40000,34451,21,ASK,GTC,28
BENCHMARK,REDUCE_ORDER,22,40000,0,1,BID,null,33
BENCHMARK,MOVE_ORDER,176,40000,34402,0,ASK,null,36
BENCHMARK,MOVE_ORDER,141,40000,34193,0,BID,null,28
BENCHMARK,MOVE_ORDER,156,40000,34540,0,ASK,null,50
BENCHMARK,MOVE_ORDER,35,40000,34445,0,ASK,null,12
BENCHMARK,MOVE_ORDER,126,40000,34458,0,ASK,null,32
BENCHMARK,MOVE_ORDER,13,40000,34483,0,ASK,null,34
BENCHMARK,PLACE_ORDER,180,40000,34371,76,BID,GTC,36
BENCHMARK,MOVE_ORDER,67,40000,34583,0,ASK,null,28
BENCHMARK,CANCEL_ORDER,155,40000,0,0,BID,null,21
BENCHMARK,MOVE_ORDER,171,40000,34329,0,BID,null,13
BENCHMARK,PLACE_ORDER,181,40000,34124,26,BID,GTC,15
BENCHMARK,MOVE_ORDER,38,40000,34598,0,ASK,null,38
BENCHMARK,MOVE_ORDER,169,40000,34311,0,BID,null,47
BENCHMARK,MOVE_ORDER,179,40000,34450,0,ASK,null,28
BENCHMARK,MOVE_ORDER,15,40000,34293,0,BID,null,21
BENCHMARK,MOVE_ORDER,169,40000,34312,0,BID,null,47
BENCHMARK,MOVE_ORDER,174,40000,34635,0,ASK,null,29
BENCHMARK,MOVE_ORDER,49,40000,34538,0,ASK,null,16
BENCHMARK,CANCEL_ORDER,49,40000,0,0,ASK,null,16
BENCHMARK,CANCEL_ORDER,169,40000,0,0,BID,null,47
BENCHMARK,MOVE_ORDER,109,40000,34982,0,ASK,null,3
BENCHMARK,MOVE_ORDER,145,40000,35293,0,ASK,null,39
BENCHMARK,PLACE_ORDER,182,40000,34320,21,BID,GTC,17
BENCHMARK,REDUCE_ORDER,167,40000,0,1,BID,null,48
BENCHMARK,CANCEL_ORDER,82,40000,0,0,ASK,null,31
BENCHMARK,MOVE_ORDER,17,40000,34385,0,BID,null,49
BENCHMARK,MOVE_ORDER,126,40000,34457,0,ASK,null,32
BENCHMARK,MOVE_ORDER,164,40000,34341,0,BID,null,47
BENCHMARK,PLACE_ORDER,183,40000,34387,1,ASK,GTC,28
BENCHMARK,MOVE_ORDER,180,40000,34372,0,BID,null,36
BENCHMARK,MOVE_ORDER,162,40000,34358,0,BID,null,4
BENCHMARK,PLACE_ORDER,184,40000,34395,1,ASK,GTC,32
BENCHMARK,MOVE_ORDER,55,40000,34504,0,ASK,null,5
BENCHMARK,PLACE_ORDER,185,40000,35175,1,ASK,GTC,33
BENCHMARK,CANCEL_ORDER,12,40000,0,0,BID,null,26
BENCHMARK,MOVE_ORDER,114,40000,34359,0,BID,null,27
BENCHMARK,REDUCE_ORDER,176,40000,0,1,ASK,null,36
BENCHMARK,MOVE_ORDER,35,40000,34444,0,ASK,null,12
BENCHMARK,MOVE_ORDER,153,40000,34332,0,BID,null,6
BENCHMARK,MOVE_ORDER,69,40000,34502,0,ASK,null,40
BENCHMARK,MOVE_ORDER,162,40000,34359,0,BID,null,4
BENCHMARK,REDUCE_ORDER,40,40000,0,17,BID,null,9
BENCHMARK,CANCEL_ORDER,166,40000,0,0,BID,null,22
BENCHMARK,MOVE_ORDER,162,40000,34360,0,BID,null,4
BENCHMARK,PLACE_ORDER,186,40000,34337,25,BID,GTC,44
BENCHMARK,MOVE_ORDER,85,40000,34398,0,ASK,null,46
BENCHMARK,MOVE_ORDER,181,40000,34127,0,BID,null,15
BENCHMARK,CANCEL_ORDER,165,40000,0,0,ASK,null,9
BENCHMARK,MOVE_ORDER,133,40000,34309,0,BID,null,3
BENCHMARK,CANCEL_ORDER,10,40000,0,0,ASK,null,39
BENCHMARK,PLACE_ORDER,187,40000,34390,41,ASK,GTC,20
BENCHMARK,PLACE_ORDER,188,40000,33762,13,BID,GTC,16
BENCHMARK,MOVE_ORDER,26,40000,34102,0,BID,null,16
BENCHMARK,MOVE_ORDER,186,40000,34338,0,BID,null,44
BENCHMARK,MOVE_ORDER,24,40000,34441,0,ASK,null,6
BENCHMARK,MOVE_ORDER,159,40000,34376,0,BID,null,24
BENCHMARK,MOVE_ORDER,64,40000,34387,0,ASK,null,23
BENCHMARK,REDUCE_ORDER,160,40000,0,23,ASK,null,30
BENCHMARK,MOVE_ORDER,69,40000,34500,0,ASK,null,40
BENCHMARK,MOVE_ORDER,135,40000,34722,0,ASK,null,23
BENCHMARK,PLACE_ORDER,189,40000,34353,1,BID,GTC,15
BENCHMARK,CANCEL_ORDER,184,40000,0,0,ASK,null,32
BENCHMARK,MOVE_ORDER,161,40000,34942,0,ASK,null,43
