user_id,asset_id,avail,frozen,version
1,1,10000000000,0,0
1,2,10000000000000,0,0
2,1,10000000000,0,0
2,2,10000000000000,0,0
3,1,10000000000,0,0
3,2,10000000000000,0,0
4,1,10000000000,0,0
4,2,10000000000000,0,0
5,1,10000000000,0,0
5,2,10000000000000,0,0
6,1,10000000000,0,0
6,2,10000000000000,0,0
7,1,10000000000,0,0
7,2,10000000000000,0,0
8,1,10000000000,0,0
8,2,10000000000000,0,0
9,1,10000000000,0,0
9,2,10000000000000,0,0
10,1,10000000000,0,0
10,2,10000000000000,0,0
11,1,10000000000,0,0
11,2,10000000000000,0,0
12,1,10000000000,0,0
12,2,10000000000000,0,0
13,1,10000000000,0,0
13,2,10000000000000,0,0
14,1,10000000000,0,0
14,2,10000000000000,0,0
15,1,10000000000,0,0
15,2,10000000000000,0,0
16,1,10000000000,0,0
16,2,10000000000000,0,0
17,1,10000000000,0,0
17,2,10000000000000,0,0
18,1,10000000000,0,0
18,2,10000000000000,0,0
19,1,10000000000,0,0
19,2,10000000000000,0,0
20,1,10000000000,0,0
20,2,10000000000000,0,0
21,1,10000000000,0,0
21,2,10000000000000,0,0
22,1,10000000000,0,0
22,2,10000000000000,0,0
23,1,10000000000,0,0
23,2,10000000000000,0,0
24,1,10000000000,0,0
24,2,10000000000000,0,0
25,1,10000000000,0,0
25,2,10000000000000,0,0
26,1,10000000000,0,0
26,2,10000000000000,0,0
27,1,10000000000,0,0
27,2,10000000000000,0,0
28,1,10000000000,0,0
28,2,10000000000000,0,0
29,1,10000000000,0,0
29,2,10000000000000,0,0
30,1,10000000000,0,0
30,2,10000000000000,0,0
31,1,10000000000,0,0
31,2,10000000000000,0,0
32,1,10000000000,0,0
32,2,10000000000000,0,0
33,1,10000000000,0,0
33,2,10000000000000,0,0
34,1,10000000000,0,0
34,2,10000000000000,0,0
35,1,10000000000,0,0
35,2,10000000000000,0,0
36,1,10000000000,0,0
36,2,10000000000000,0,0
37,1,10000000000,0,0
37,2,10000000000000,0,0
38,1,10000000000,0,0
38,2,10000000000000,0,0
39,1,10000000000,0,0
39,2,10000000000000,0,0
40,1,10000000000,0,0
40,2,10000000000000,0,0
41,1,10000000000,0,0
41,2,10000000000000,0,0
42,1,10000000000,0,0
42,2,10000000000000,0,0
43,1,10000000000,0,0
43,2,10000000000000,0,0
44,1,10000000000,0,0
44,2,10000000000000,0,0
45,1,10000000000,0,0
45,2,10000000000000,0,0
46,1,10000000000,0,0
46,2,10000000000000,0,0
47,1,10000000000,0,0
47,2,10000000000000,0,0
48,1,10000000000,0,0
48,2,10000000000000,0,0
49,1,10000000000,0,0
49,2,10000000000000,0,0
50,1,10000000000,0,0
50,2,10000000000000,0,0
51,1,10000000000,0,0
51,2,10000000000000,0,0
52,1,10000000000,0,0
52,2,10000000000000,0,0
53,1,10000000000,0,0
53,2,10000000000000,0,0
54,1,10000000000,0,0
54,2,10000000000000,0,0
55,1,10000000000,0,0
55,2,10000000000000,0,0
56,1,10000000000,0,0
56,2,10000000000000,0,0
57,1,10000000000,0,0
57,2,10000000000000,0,0
58,1,10000000000,0,0
58,2,10000000000000,0,0
59,1,10000000000,0,0
59,2,10000000000000,0,0
60,1,10000000000,0,0
60,2,10000000000000,0,0
61,1,10000000000,0,0
61,2,10000000000000,0,0
62,1,10000000000,0,0
62,2,10000000000000,0,0
63,1,10000000000,0,0
63,2,10000000000000,0,0
64,1,10000000000,0,0
64,2,10000000000000,0,0
65,1,10000000000,0,0
65,2,10000000000000,0,0
66,1,10000000000,0,0
66,2,10000000000000,0,0
67,1,10000000000,0,0
67,2,10000000000000,0,0
68,1,10000000000,0,0
68,2,10000000000000,0,0
69,1,10000000000,0,0
69,2,10000000000000,0,0
70,1,10000000000,0,0
70,2,10000000000000,0,0
71,1,10000000000,0,0
71,2,10000000000000,0,0
72,1,10000000000,0,0
72,2,10000000000000,0,0
73,1,10000000000,0,0
73,2,10000000000000,0,0
74,1,10000000000,0,0
74,2,10000000000000,0,0
75,1,10000000000,0,0
75,2,10000000000000,0,0
76,1,10000000000,0,0
76,2,10000000000000,0,0
77,1,10000000000,0,0
77,2,10000000000000,0,0
78,1,10000000000,0,0
78,2,10000000000000,0,0
79,1,10000000000,0,0
79,2,10000000000000,0,0
80,1,10000000000,0,0
80,2,10000000000000,0,0
81,1,10000000000,0,0
81,2,10000000000000,0,0
82,1,10000000000,0,0
82,2,10000000000000,0,0
83,1,10000000000,0,0
83,2,10000000000000,0,0
84,1,10000000000,0,0
84,2,10000000000000,0,0
85,1,10000000000,0,0
85,2,10000000000000,0,0
86,1,10000000000,0,0
86,2,10000000000000,0,0
87,1,10000000000,0,0
87,2,10000000000000,0,0
88,1,10000000000,0,0
88,2,10000000000000,0,0
89,1,10000000000,0,0
89,2,10000000000000,0,0
90,1,10000000000,0,0
90,2,10000000000000,0,0
91,1,10000000000,0,0
91,2,10000000000000,0,0
92,1,10000000000,0,0
92,2,10000000000000,0,0
93,1,10000000000,0,0
93,2,10000000000000,0,0
94,1,10000000000,0,0
94,2,10000000000000,0,0
95,1,10000000000,0,0
95,2,10000000000000,0,0
96,1,10000000000,0,0
96,2,10000000000000,0,0
97,1,10000000000,0,0
97,2,10000000000000,0,0
98,1,10000000000,0,0
98,2,10000000000000,0,0
99,1,10000000000,0,0
99,2,10000000000000,0,0
100,1,10000000000,0,0
100,2,10000000000000,0,0
101,1,10000000000,0,0
101,2,10000000000000,0,0
102,1,10000000000,0,0
102,2,10000000000000,0,0
103,1,10000000000,0,0
103,2,10000000000000,0,0
104,1,10000000000,0,0
104,2,10000000000000,0,0
105,1,10000000000,0,0
105,2,10000000000000,0,0
106,1,10000000000,0,0
106,2,10000000000000,0,0
107,1,10000000000,0,0
107,2,10000000000000,0,0
108,1,10000000000,0,0
108,2,10000000000000,0,0
109,1,10000000000,0,0
109,2,10000000000000,0,0
110,1,10000000000,0,0
110,2,10000000000000,0,0
111,1,10000000000,0,0
111,2,10000000000000,0,0
112,1,10000000000,0,0
112,2,10000000000000,0,0
113,1,10000000000,0,0
113,2,10000000000000,0,0
114,1,10000000000,0,0
114,2,10000000000000,0,0
115,1,10000000000,0,0
115,2,10000000000000,0,0
116,1,10000000000,0,0
116,2,10000000000000,0,0
117,1,10000000000,0,0
117,2,10000000000000,0,0
118,1,10000000000,0,0
118,2,10000000000000,0,0
119,1,10000000000,0,0
119,2,10000000000000,0,0
120,1,10000000000,0,0
120,2,10000000000000,0,0
121,1,10000000000,0,0
121,2,10000000000000,0,0
122,1,10000000000,0,0
122,2,10000000000000,0,0
123,1,10000000000,0,0
123,2,10000000000000,0,0
124,1,10000000000,0,0
124,2,10000000000000,0,0
125,1,10000000000,0,0
125,2,10000000000000,0,0
126,1,10000000000,0,0
126,2,10000000000000,0,0
127,1,10000000000,0,0
127,2,10000000000000,0,0
128,1,10000000000,0,0
128,2,10000000000000,0,0
129,1,10000000000,0,0
129,2,10000000000000,0,0
130,1,10000000000,0,0
130,2,10000000000000,0,0
131,1,10000000000,0,0
131,2,10000000000000,0,0
132,1,10000000000,0,0
132,2,10000000000000,0,0
133,1,10000000000,0,0
133,2,10000000000000,0,0
134,1,10000000000,0,0
134,2,10000000000000,0,0
135,1,10000000000,0,0
135,2,10000000000000,0,0
136,1,10000000000,0,0
136,2,10000000000000,0,0
137,1,10000000000,0,0
137,2,10000000000000,0,0
138,1,10000000000,0,0
138,2,10000000000000,0,0
139,1,10000000000,0,0
139,2,10000000000000,0,0
140,1,10000000000,0,0
140,2,10000000000000,0,0
141,1,10000000000,0,0
141,2,10000000000000,0,0
142,1,10000000000,0,0
142,2,10000000000000,0,0
143,1,10000000000,0,0
143,2,10000000000000,0,0
144,1,10000000000,0,0
144,2,10000000000000,0,0
145,1,10000000000,0,0
145,2,10000000000000,0,0
146,1,10000000000,0,0
146,2,10000000000000,0,0
147,1,10000000000,0,0
147,2,10000000000000,0,0
148,1,10000000000,0,0
148,2,10000000000000,0,0
149,1,10000000000,0,0
149,2,10000000000000,0,0
150,1,10000000000,0,0
150,2,10000000000000,0,0
151,1,10000000000,0,0
151,2,10000000000000,0,0
152,1,10000000000,0,0
152,2,10000000000000,0,0
153,1,10000000000,0,0
153,2,10000000000000,0,0
154,1,10000000000,0,0
154,2,10000000000000,0,0
155,1,10000000000,0,0
155,2,10000000000000,0,0
156,1,10000000000,0,0
156,2,10000000000000,0,0
157,1,10000000000,0,0
157,2,10000000000000,0,0
158,1,10000000000,0,0
158,2,10000000000000,0,0
159,1,10000000000,0,0
159,2,10000000000000,0,0
160,1,10000000000,0,0
160,2,10000000000000,0,0
161,1,10000000000,0,0
161,2,10000000000000,0,0
162,1,10000000000,0,0
162,2,10000000000000,0,0
163,1,10000000000,0,0
163,2,10000000000000,0,0
164,1,10000000000,0,0
164,2,10000000000000,0,0
165,1,10000000000,0,0
165,2,10000000000000,0,0
166,1,10000000000,0,0
166,2,10000000000000,0,0
167,1,10000000000,0,0
167,2,10000000000000,0,0
168,1,10000000000,0,0
168,2,10000000000000,0,0
169,1,10000000000,0,0
169,2,10000000000000,0,0
170,1,10000000000,0,0
170,2,10000000000000,0,0
171,1,10000000000,0,0
171,2,10000000000000,0,0
172,1,10000000000,0,0
172,2,10000000000000,0,0
173,1,10000000000,0,0
173,2,10000000000000,0,0
174,1,10000000000,0,0
174,2,10000000000000,0,0
175,1,10000000000,0,0
175,2,10000000000000,0,0
176,1,10000000000,0,0
176,2,10000000000000,0,0
177,1,10000000000,0,0
177,2,10000000000000,0,0
178,1,10000000000,0,0
178,2,10000000000000,0,0
179,1,10000000000,0,0
179,2,10000000000000,0,0
180,1,10000000000,0,0
180,2,10000000000000,0,0
181,1,10000000000,0,0
181,2,10000000000000,0,0
182,1,10000000000,0,0
182,2,10000000000000,0,0
183,1,10000000000,0,0
183,2,10000000000000,0,0
184,1,10000000000,0,0
184,2,10000000000000,0,0
185,1,10000000000,0,0
185,2,10000000000000,0,0
186,1,10000000000,0,0
186,2,10000000000000,0,0
187,1,10000000000,0,0
187,2,10000000000000,0,0
188,1,10000000000,0,0
188,2,10000000000000,0,0
189,1,10000000000,0,0
189,2,10000000000000,0,0
190,1,10000000000,0,0
190,2,10000000000000,0,0
191,1,10000000000,0,0
191,2,10000000000000,0,0
192,1,10000000000,0,0
192,2,10000000000000,0,0
193,1,10000000000,0,0
193,2,10000000000000,0,0
194,1,10000000000,0,0
194,2,10000000000000,0,0
195,1,10000000000,0,0
195,2,10000000000000,0,0
196,1,10000000000,0,0
196,2,10000000000000,0,0
197,1,10000000000,0,0
197,2,10000000000000,0,0
198,1,10000000000,0,0
198,2,10000000000000,0,0
199,1,10000000000,0,0
199,2,10000000000000,0,0
200,1,10000000000,0,0
200,2,10000000000000,0,0
201,1,10000000000,0,0
201,2,10000000000000,0,0
202,1,10000000000,0,0
202,2,10000000000000,0,0
203,1,10000000000,0,0
203,2,10000000000000,0,0
204,1,10000000000,0,0
204,2,10000000000000,0,0
205,1,10000000000,0,0
205,2,10000000000000,0,0
206,1,10000000000,0,0
206,2,10000000000000,0,0
207,1,10000000000,0,0
207,2,10000000000000,0,0
208,1,10000000000,0,0
208,2,10000000000000,0,0
209,1,10000000000,0,0
209,2,10000000000000,0,0
210,1,10000000000,0,0
210,2,10000000000000,0,0
211,1,10000000000,0,0
211,2,10000000000000,0,0
212,1,10000000000,0,0
212,2,10000000000000,0,0
213,1,10000000000,0,0
213,2,10000000000000,0,0
214,1,10000000000,0,0
214,2,10000000000000,0,0
215,1,10000000000,0,0
215,2,10000000000000,0,0
216,1,10000000000,0,0
216,2,10000000000000,0,0
217,1,10000000000,0,0
217,2,10000000000000,0,0
218,1,10000000000,0,0
218,2,10000000000000,0,0
219,1,10000000000,0,0
219,2,10000000000000,0,0
220,1,10000000000,0,0
220,2,10000000000000,0,0
221,1,10000000000,0,0
221,2,10000000000000,0,0
222,1,10000000000,0,0
222,2,10000000000000,0,0
223,1,10000000000,0,0
223,2,10000000000000,0,0
224,1,10000000000,0,0
224,2,10000000000000,0,0
225,1,10000000000,0,0
225,2,10000000000000,0,0
226,1,10000000000,0,0
226,2,10000000000000,0,0
227,1,10000000000,0,0
227,2,10000000000000,0,0
228,1,10000000000,0,0
228,2,10000000000000,0,0
229,1,10000000000,0,0
229,2,10000000000000,0,0
230,1,10000000000,0,0
230,2,10000000000000,0,0
231,1,10000000000,0,0
231,2,10000000000000,0,0
232,1,10000000000,0,0
232,2,10000000000000,0,0
233,1,10000000000,0,0
233,2,10000000000000,0,0
234,1,10000000000,0,0
234,2,10000000000000,0,0
235,1,10000000000,0,0
235,2,10000000000000,0,0
236,1,10000000000,0,0
236,2,10000000000000,0,0
237,1,10000000000,0,0
237,2,10000000000000,0,0
238,1,10000000000,0,0
238,2,10000000000000,0,0
239,1,10000000000,0,0
239,2,10000000000000,0,0
240,1,10000000000,0,0
240,2,10000000000000,0,0
241,1,10000000000,0,0
241,2,10000000000000,0,0
242,1,10000000000,0,0
242,2,10000000000000,0,0
243,1,10000000000,0,0
243,2,10000000000000,0,0
244,1,10000000000,0,0
244,2,10000000000000,0,0
245,1,10000000000,0,0
245,2,10000000000000,0,0
246,1,10000000000,0,0
246,2,10000000000000,0,0
247,1,10000000000,0,0
247,2,10000000000000,0,0
248,1,10000000000,0,0
248,2,10000000000000,0,0
249,1,10000000000,0,0
249,2,10000000000000,0,0
250,1,10000000000,0,0
250,2,10000000000000,0,0
251,1,10000000000,0,0
251,2,10000000000000,0,0
252,1,10000000000,0,0
252,2,10000000000000,0,0
253,1,10000000000,0,0
253,2,10000000000000,0,0
254,1,10000000000,0,0
254,2,10000000000000,0,0
255,1,10000000000,0,0
255,2,10000000000000,0,0
256,1,10000000000,0,0
256,2,10000000000000,0,0
257,1,10000000000,0,0
257,2,10000000000000,0,0
258,1,10000000000,0,0
258,2,10000000000000,0,0
259,1,10000000000,0,0
259,2,10000000000000,0,0
260,1,10000000000,0,0
260,2,10000000000000,0,0
261,1,10000000000,0,0
261,2,10000000000000,0,0
262,1,10000000000,0,0
262,2,10000000000000,0,0
263,1,10000000000,0,0
263,2,10000000000000,0,0
264,1,10000000000,0,0
264,2,10000000000000,0,0
265,1,10000000000,0,0
265,2,10000000000000,0,0
266,1,10000000000,0,0
266,2,10000000000000,0,0
267,1,10000000000,0,0
267,2,10000000000000,0,0
268,1,10000000000,0,0
268,2,10000000000000,0,0
269,1,10000000000,0,0
269,2,10000000000000,0,0
270,1,10000000000,0,0
270,2,10000000000000,0,0
271,1,10000000000,0,0
271,2,10000000000000,0,0
272,1,10000000000,0,0
272,2,10000000000000,0,0
273,1,10000000000,0,0
273,2,10000000000000,0,0
274,1,10000000000,0,0
274,2,10000000000000,0,0
275,1,10000000000,0,0
275,2,10000000000000,0,0
276,1,10000000000,0,0
276,2,10000000000000,0,0
277,1,10000000000,0,0
277,2,10000000000000,0,0
278,1,10000000000,0,0
278,2,10000000000000,0,0
279,1,10000000000,0,0
279,2,10000000000000,0,0
280,1,10000000000,0,0
280,2,10000000000000,0,0
281,1,10000000000,0,0
281,2,10000000000000,0,0
282,1,10000000000,0,0
282,2,10000000000000,0,0
283,1,10000000000,0,0
283,2,10000000000000,0,0
284,1,10000000000,0,0
284,2,10000000000000,0,0
285,1,10000000000,0,0
285,2,10000000000000,0,0
286,1,10000000000,0,0
286,2,10000000000000,0,0
287,1,10000000000,0,0
287,2,10000000000000,0,0
288,1,10000000000,0,0
288,2,10000000000000,0,0
289,1,10000000000,0,0
289,2,10000000000000,0,0
290,1,10000000000,0,0
290,2,10000000000000,0,0
291,1,10000000000,0,0
291,2,10000000000000,0,0
292,1,10000000000,0,0
292,2,10000000000000,0,0
293,1,10000000000,0,0
293,2,10000000000000,0,0
294,1,10000000000,0,0
294,2,10000000000000,0,0
295,1,10000000000,0,0
295,2,10000000000000,0,0
296,1,10000000000,0,0
296,2,10000000000000,0,0
297,1,10000000000,0,0
297,2,10000000000000,0,0
298,1,10000000000,0,0
298,2,10000000000000,0,0
299,1,10000000000,0,0
299,2,10000000000000,0,0
300,1,10000000000,0,0
300,2,10000000000000,0,0
301,1,10000000000,0,0
301,2,10000000000000,0,0
302,1,10000000000,0,0
302,2,10000000000000,0,0
303,1,10000000000,0,0
303,2,10000000000000,0,0
304,1,10000000000,0,0
304,2,10000000000000,0,0
305,1,10000000000,0,0
305,2,10000000000000,0,0
306,1,10000000000,0,0
306,2,10000000000000,0,0
307,1,10000000000,0,0
307,2,10000000000000,0,0
308,1,10000000000,0,0
308,2,10000000000000,0,0
309,1,10000000000,0,0
309,2,10000000000000,0,0
310,1,10000000000,0,0
310,2,10000000000000,0,0
311,1,10000000000,0,0
311,2,10000000000000,0,0
312,1,10000000000,0,0
312,2,10000000000000,0,0
313,1,10000000000,0,0
313,2,10000000000000,0,0
314,1,10000000000,0,0
314,2,10000000000000,0,0
315,1,10000000000,0,0
315,2,10000000000000,0,0
316,1,10000000000,0,0
316,2,10000000000000,0,0
317,1,10000000000,0,0
317,2,10000000000000,0,0
318,1,10000000000,0,0
318,2,10000000000000,0,0
319,1,10000000000,0,0
319,2,10000000000000,0,0
320,1,10000000000,0,0
320,2,10000000000000,0,0
321,1,10000000000,0,0
321,2,10000000000000,0,0
322,1,10000000000,0,0
322,2,10000000000000,0,0
323,1,10000000000,0,0
323,2,10000000000000,0,0
324,1,10000000000,0,0
324,2,10000000000000,0,0
325,1,10000000000,0,0
325,2,10000000000000,0,0
326,1,10000000000,0,0
326,2,10000000000000,0,0
327,1,10000000000,0,0
327,2,10000000000000,0,0
328,1,10000000000,0,0
328,2,10000000000000,0,0
329,1,10000000000,0,0
329,2,10000000000000,0,0
330,1,10000000000,0,0
330,2,10000000000000,0,0
331,1,10000000000,0,0
331,2,10000000000000,0,0
332,1,10000000000,0,0
332,2,10000000000000,0,0
333,1,10000000000,0,0
333,2,10000000000000,0,0
334,1,10000000000,0,0
334,2,10000000000000,0,0
335,1,10000000000,0,0
335,2,10000000000000,0,0
336,1,10000000000,0,0
