user_id,asset_id,avail,frozen,version
336,2,10000000000000,0,0
337,1,10000000000,0,0
337,2,10000000000000,0,0
338,1,10000000000,0,0
338,2,10000000000000,0,0
339,1,10000000000,0,0
339,2,10000000000000,0,0
340,1,10000000000,0,0
340,2,10000000000000,0,0
341,1,10000000000,0,0
341,2,10000000000000,0,0
342,1,10000000000,0,0
342,2,10000000000000,0,0
343,1,10000000000,0,0
343,2,10000000000000,0,0
344,1,10000000000,0,0
344,2,10000000000000,0,0
345,1,10000000000,0,0
345,2,10000000000000,0,0
346,1,10000000000,0,0
346,2,10000000000000,0,0
347,1,10000000000,0,0
347,2,10000000000000,0,0
348,1,10000000000,0,0
348,2,10000000000000,0,0
349,1,10000000000,0,0
349,2,10000000000000,0,0
350,1,10000000000,0,0
350,2,10000000000000,0,0
351,1,10000000000,0,0
351,2,10000000000000,0,0
352,1,10000000000,0,0
352,2,10000000000000,0,0
353,1,10000000000,0,0
353,2,10000000000000,0,0
354,1,10000000000,0,0
354,2,10000000000000,0,0
355,1,10000000000,0,0
355,2,10000000000000,0,0
356,1,10000000000,0,0
356,2,10000000000000,0,0
357,1,10000000000,0,0
357,2,10000000000000,0,0
358,1,10000000000,0,0
358,2,10000000000000,0,0
359,1,10000000000,0,0
359,2,10000000000000,0,0
360,1,10000000000,0,0
360,2,10000000000000,0,0
361,1,10000000000,0,0
361,2,10000000000000,0,0
362,1,10000000000,0,0
362,2,10000000000000,0,0
363,1,10000000000,0,0
363,2,10000000000000,0,0
364,1,10000000000,0,0
364,2,10000000000000,0,0
365,1,10000000000,0,0
365,2,10000000000000,0,0
366,1,10000000000,0,0
366,2,10000000000000,0,0
367,1,10000000000,0,0
367,2,10000000000000,0,0
368,1,10000000000,0,0
368,2,10000000000000,0,0
369,1,10000000000,0,0
369,2,10000000000000,0,0
370,1,10000000000,0,0
370,2,10000000000000,0,0
371,1,10000000000,0,0
371,2,10000000000000,0,0
372,1,10000000000,0,0
372,2,10000000000000,0,0
373,1,10000000000,0,0
373,2,10000000000000,0,0
374,1,10000000000,0,0
374,2,10000000000000,0,0
375,1,10000000000,0,0
375,2,10000000000000,0,0
376,1,10000000000,0,0
376,2,10000000000000,0,0
377,1,10000000000,0,0
377,2,10000000000000,0,0
378,1,10000000000,0,0
378,2,10000000000000,0,0
379,1,10000000000,0,0
379,2,10000000000000,0,0
380,1,10000000000,0,0
380,2,10000000000000,0,0
381,1,10000000000,0,0
381,2,10000000000000,0,0
382,1,10000000000,0,0
382,2,10000000000000,0,0
383,1,10000000000,0,0
383,2,10000000000000,0,0
384,1,10000000000,0,0
384,2,10000000000000,0,0
385,1,10000000000,0,0
385,2,10000000000000,0,0
386,1,10000000000,0,0
386,2,10000000000000,0,0
387,1,10000000000,0,0
387,2,10000000000000,0,0
388,1,10000000000,0,0
388,2,10000000000000,0,0
389,1,10000000000,0,0
389,2,10000000000000,0,0
390,1,10000000000,0,0
390,2,10000000000000,0,0
391,1,10000000000,0,0
391,2,10000000000000,0,0
392,1,10000000000,0,0
392,2,10000000000000,0,0
393,1,10000000000,0,0
393,2,10000000000000,0,0
394,1,10000000000,0,0
394,2,10000000000000,0,0
395,1,10000000000,0,0
395,2,10000000000000,0,0
396,1,10000000000,0,0
396,2,10000000000000,0,0
397,1,10000000000,0,0
397,2,10000000000000,0,0
398,1,10000000000,0,0
398,2,10000000000000,0,0
399,1,10000000000,0,0
399,2,10000000000000,0,0
400,1,10000000000,0,0
400,2,10000000000000,0,0
401,1,10000000000,0,0
401,2,10000000000000,0,0
402,1,10000000000,0,0
402,2,10000000000000,0,0
403,1,10000000000,0,0
403,2,10000000000000,0,0
404,1,10000000000,0,0
404,2,10000000000000,0,0
405,1,10000000000,0,0
405,2,10000000000000,0,0
406,1,10000000000,0,0
406,2,10000000000000,0,0
407,1,10000000000,0,0
407,2,10000000000000,0,0
408,1,10000000000,0,0
408,2,10000000000000,0,0
409,1,10000000000,0,0
409,2,10000000000000,0,0
410,1,10000000000,0,0
410,2,10000000000000,0,0
411,1,10000000000,0,0
411,2,10000000000000,0,0
412,1,10000000000,0,0
412,2,10000000000000,0,0
413,1,10000000000,0,0
413,2,10000000000000,0,0
414,1,10000000000,0,0
414,2,10000000000000,0,0
415,1,10000000000,0,0
415,2,10000000000000,0,0
416,1,10000000000,0,0
416,2,10000000000000,0,0
417,1,10000000000,0,0
417,2,10000000000000,0,0
418,1,10000000000,0,0
418,2,10000000000000,0,0
419,1,10000000000,0,0
419,2,10000000000000,0,0
420,1,10000000000,0,0
420,2,10000000000000,0,0
421,1,10000000000,0,0
421,2,10000000000000,0,0
422,1,10000000000,0,0
422,2,10000000000000,0,0
423,1,10000000000,0,0
423,2,10000000000000,0,0
424,1,10000000000,0,0
424,2,10000000000000,0,0
425,1,10000000000,0,0
425,2,10000000000000,0,0
426,1,10000000000,0,0
426,2,10000000000000,0,0
427,1,10000000000,0,0
427,2,10000000000000,0,0
428,1,10000000000,0,0
428,2,10000000000000,0,0
429,1,10000000000,0,0
429,2,10000000000000,0,0
430,1,10000000000,0,0
430,2,10000000000000,0,0
431,1,10000000000,0,0
431,2,10000000000000,0,0
432,1,10000000000,0,0
432,2,10000000000000,0,0
433,1,10000000000,0,0
433,2,10000000000000,0,0
434,1,10000000000,0,0
434,2,10000000000000,0,0
435,1,10000000000,0,0
435,2,10000000000000,0,0
436,1,10000000000,0,0
436,2,10000000000000,0,0
437,1,10000000000,0,0
437,2,10000000000000,0,0
438,1,10000000000,0,0
438,2,10000000000000,0,0
439,1,10000000000,0,0
439,2,10000000000000,0,0
440,1,10000000000,0,0
440,2,10000000000000,0,0
441,1,10000000000,0,0
441,2,10000000000000,0,0
442,1,10000000000,0,0
442,2,10000000000000,0,0
443,1,10000000000,0,0
443,2,10000000000000,0,0
444,1,10000000000,0,0
444,2,10000000000000,0,0
445,1,10000000000,0,0
445,2,10000000000000,0,0
446,1,10000000000,0,0
446,2,10000000000000,0,0
447,1,10000000000,0,0
447,2,10000000000000,0,0
448,1,10000000000,0,0
448,2,10000000000000,0,0
449,1,10000000000,0,0
449,2,10000000000000,0,0
450,1,10000000000,0,0
450,2,10000000000000,0,0
451,1,10000000000,0,0
451,2,10000000000000,0,0
452,1,10000000000,0,0
452,2,10000000000000,0,0
453,1,10000000000,0,0
453,2,10000000000000,0,0
454,1,10000000000,0,0
454,2,10000000000000,0,0
455,1,10000000000,0,0
455,2,10000000000000,0,0
456,1,10000000000,0,0
456,2,10000000000000,0,0
457,1,10000000000,0,0
457,2,10000000000000,0,0
458,1,10000000000,0,0
458,2,10000000000000,0,0
459,1,10000000000,0,0
459,2,10000000000000,0,0
460,1,10000000000,0,0
460,2,10000000000000,0,0
461,1,10000000000,0,0
461,2,10000000000000,0,0
462,1,10000000000,0,0
462,2,10000000000000,0,0
463,1,10000000000,0,0
463,2,10000000000000,0,0
464,1,10000000000,0,0
464,2,10000000000000,0,0
465,1,10000000000,0,0
465,2,10000000000000,0,0
466,1,10000000000,0,0
466,2,10000000000000,0,0
467,1,10000000000,0,0
467,2,10000000000000,0,0
468,1,10000000000,0,0
468,2,10000000000000,0,0
469,1,10000000000,0,0
469,2,10000000000000,0,0
470,1,10000000000,0,0
470,2,10000000000000,0,0
471,1,10000000000,0,0
471,2,10000000000000,0,0
472,1,10000000000,0,0
472,2,10000000000000,0,0
473,1,10000000000,0,0
473,2,10000000000000,0,0
474,1,10000000000,0,0
474,2,10000000000000,0,0
475,1,10000000000,0,0
475,2,10000000000000,0,0
476,1,10000000000,0,0
476,2,10000000000000,0,0
477,1,10000000000,0,0
477,2,10000000000000,0,0
478,1,10000000000,0,0
478,2,10000000000000,0,0
479,1,10000000000,0,0
479,2,10000000000000,0,0
480,1,10000000000,0,0
480,2,10000000000000,0,0
481,1,10000000000,0,0
481,2,10000000000000,0,0
482,1,10000000000,0,0
482,2,10000000000000,0,0
483,1,10000000000,0,0
483,2,10000000000000,0,0
484,1,10000000000,0,0
484,2,10000000000000,0,0
485,1,10000000000,0,0
485,2,10000000000000,0,0
486,1,10000000000,0,0
486,2,10000000000000,0,0
487,1,10000000000,0,0
487,2,10000000000000,0,0
488,1,10000000000,0,0
488,2,10000000000000,0,0
489,1,10000000000,0,0
489,2,10000000000000,0,0
490,1,10000000000,0,0
490,2,10000000000000,0,0
491,1,10000000000,0,0
491,2,10000000000000,0,0
492,1,10000000000,0,0
492,2,10000000000000,0,0
493,1,10000000000,0,0
493,2,10000000000000,0,0
494,1,10000000000,0,0
494,2,10000000000000,0,0
495,1,10000000000,0,0
495,2,10000000000000,0,0
496,1,10000000000,0,0
496,2,10000000000000,0,0
497,1,10000000000,0,0
497,2,10000000000000,0,0
498,1,10000000000,0,0
498,2,10000000000000,0,0
499,1,10000000000,0,0
499,2,10000000000000,0,0
500,1,10000000000,0,0
500,2,10000000000000,0,0
501,1,10000000000,0,0
501,2,10000000000000,0,0
502,1,10000000000,0,0
502,2,10000000000000,0,0
503,1,10000000000,0,0
503,2,10000000000000,0,0
504,1,10000000000,0,0
504,2,10000000000000,0,0
505,1,10000000000,0,0
505,2,10000000000000,0,0
506,1,10000000000,0,0
506,2,10000000000000,0,0
507,1,10000000000,0,0
507,2,10000000000000,0,0
508,1,10000000000,0,0
508,2,10000000000000,0,0
509,1,10000000000,0,0
509,2,10000000000000,0,0
510,1,10000000000,0,0
510,2,10000000000000,0,0
511,1,10000000000,0,0
511,2,10000000000000,0,0
512,1,10000000000,0,0
512,2,10000000000000,0,0
513,1,10000000000,0,0
513,2,10000000000000,0,0
514,1,10000000000,0,0
514,2,10000000000000,0,0
515,1,10000000000,0,0
515,2,10000000000000,0,0
516,1,10000000000,0,0
516,2,10000000000000,0,0
517,1,10000000000,0,0
517,2,10000000000000,0,0
518,1,10000000000,0,0
518,2,10000000000000,0,0
519,1,10000000000,0,0
519,2,10000000000000,0,0
520,1,10000000000,0,0
520,2,10000000000000,0,0
521,1,10000000000,0,0
521,2,10000000000000,0,0
522,1,10000000000,0,0
522,2,10000000000000,0,0
523,1,10000000000,0,0
523,2,10000000000000,0,0
524,1,10000000000,0,0
524,2,10000000000000,0,0
525,1,10000000000,0,0
525,2,10000000000000,0,0
526,1,10000000000,0,0
526,2,10000000000000,0,0
527,1,10000000000,0,0
527,2,10000000000000,0,0
528,1,10000000000,0,0
528,2,10000000000000,0,0
529,1,10000000000,0,0
529,2,10000000000000,0,0
530,1,10000000000,0,0
530,2,10000000000000,0,0
531,1,10000000000,0,0
531,2,10000000000000,0,0
532,1,10000000000,0,0
532,2,10000000000000,0,0
533,1,10000000000,0,0
533,2,10000000000000,0,0
534,1,10000000000,0,0
534,2,10000000000000,0,0
535,1,10000000000,0,0
535,2,10000000000000,0,0
536,1,10000000000,0,0
536,2,10000000000000,0,0
537,1,10000000000,0,0
537,2,10000000000000,0,0
538,1,10000000000,0,0
538,2,10000000000000,0,0
539,1,10000000000,0,0
539,2,10000000000000,0,0
540,1,10000000000,0,0
540,2,10000000000000,0,0
541,1,10000000000,0,0
541,2,10000000000000,0,0
542,1,10000000000,0,0
542,2,10000000000000,0,0
543,1,10000000000,0,0
543,2,10000000000000,0,0
544,1,10000000000,0,0
544,2,10000000000000,0,0
545,1,10000000000,0,0
545,2,10000000000000,0,0
546,1,10000000000,0,0
546,2,10000000000000,0,0
547,1,10000000000,0,0
547,2,10000000000000,0,0
548,1,10000000000,0,0
548,2,10000000000000,0,0
549,1,10000000000,0,0
549,2,10000000000000,0,0
550,1,10000000000,0,0
550,2,10000000000000,0,0
551,1,10000000000,0,0
551,2,10000000000000,0,0
552,1,10000000000,0,0
552,2,10000000000000,0,0
553,1,10000000000,0,0
553,2,10000000000000,0,0
554,1,10000000000,0,0
554,2,10000000000000,0,0
555,1,10000000000,0,0
555,2,10000000000000,0,0
556,1,10000000000,0,0
556,2,10000000000000,0,0
557,1,10000000000,0,0
557,2,10000000000000,0,0
558,1,10000000000,0,0
558,2,10000000000000,0,0
559,1,10000000000,0,0
559,2,10000000000000,0,0
560,1,10000000000,0,0
560,2,10000000000000,0,0
561,1,10000000000,0,0
561,2,10000000000000,0,0
562,1,10000000000,0,0
562,2,10000000000000,0,0
563,1,10000000000,0,0
563,2,10000000000000,0,0
564,1,10000000000,0,0
564,2,10000000000000,0,0
565,1,10000000000,0,0
565,2,10000000000000,0,0
566,1,10000000000,0,0
566,2,10000000000000,0,0
567,1,10000000000,0,0
567,2,10000000000000,0,0
568,1,10000000000,0,0
568,2,10000000000000,0,0
569,1,10000000000,0,0
569,2,10000000000000,0,0
570,1,10000000000,0,0
570,2,10000000000000,0,0
571,1,10000000000,0,0
571,2,10000000000000,0,0
572,1,10000000000,0,0
572,2,10000000000000,0,0
573,1,10000000000,0,0
573,2,10000000000000,0,0
574,1,10000000000,0,0
574,2,10000000000000,0,0
575,1,10000000000,0,0
575,2,10000000000000,0,0
576,1,10000000000,0,0
576,2,10000000000000,0,0
577,1,10000000000,0,0
577,2,10000000000000,0,0
578,1,10000000000,0,0
578,2,10000000000000,0,0
579,1,10000000000,0,0
579,2,10000000000000,0,0
580,1,10000000000,0,0
580,2,10000000000000,0,0
581,1,10000000000,0,0
581,2,10000000000000,0,0
582,1,10000000000,0,0
582,2,10000000000000,0,0
583,1,10000000000,0,0
583,2,10000000000000,0,0
584,1,10000000000,0,0
584,2,10000000000000,0,0
585,1,10000000000,0,0
585,2,10000000000000,0,0
586,1,10000000000,0,0
586,2,10000000000000,0,0
587,1,10000000000,0,0
587,2,10000000000000,0,0
588,1,10000000000,0,0
588,2,10000000000000,0,0
589,1,10000000000,0,0
589,2,10000000000000,0,0
590,1,10000000000,0,0
590,2,10000000000000,0,0
591,1,10000000000,0,0
591,2,10000000000000,0,0
592,1,10000000000,0,0
592,2,10000000000000,0,0
593,1,10000000000,0,0
593,2,10000000000000,0,0
594,1,10000000000,0,0
594,2,10000000000000,0,0
595,1,10000000000,0,0
595,2,10000000000000,0,0
596,1,10000000000,0,0
596,2,10000000000000,0,0
597,1,10000000000,0,0
597,2,10000000000000,0,0
598,1,10000000000,0,0
598,2,10000000000000,0,0
599,1,10000000000,0,0
599,2,10000000000000,0,0
600,1,10000000000,0,0
600,2,10000000000000,0,0
601,1,10000000000,0,0
601,2,10000000000000,0,0
602,1,10000000000,0,0
602,2,10000000000000,0,0
603,1,10000000000,0,0
603,2,10000000000000,0,0
604,1,10000000000,0,0
604,2,10000000000000,0,0
605,1,10000000000,0,0
605,2,10000000000000,0,0
606,1,10000000000,0,0
606,2,10000000000000,0,0
607,1,10000000000,0,0
607,2,10000000000000,0,0
608,1,10000000000,0,0
608,2,10000000000000,0,0
609,1,10000000000,0,0
609,2,10000000000000,0,0
610,1,10000000000,0,0
610,2,10000000000000,0,0
611,1,10000000000,0,0
611,2,10000000000000,0,0
612,1,10000000000,0,0
612,2,10000000000000,0,0
613,1,10000000000,0,0
613,2,10000000000000,0,0
614,1,10000000000,0,0
614,2,10000000000000,0,0
615,1,10000000000,0,0
615,2,10000000000000,0,0
616,1,10000000000,0,0
616,2,10000000000000,0,0
617,1,10000000000,0,0
617,2,10000000000000,0,0
618,1,10000000000,0,0
618,2,10000000000000,0,0
619,1,10000000000,0,0
619,2,10000000000000,0,0
620,1,10000000000,0,0
620,2,10000000000000,0,0
621,1,10000000000,0,0
621,2,10000000000000,0,0
622,1,10000000000,0,0
622,2,10000000000000,0,0
623,1,10000000000,0,0
623,2,10000000000000,0,0
624,1,10000000000,0,0
624,2,10000000000000,0,0
625,1,10000000000,0,0
625,2,10000000000000,0,0
626,1,10000000000,0,0
626,2,10000000000000,0,0
627,1,10000000000,0,0
627,2,10000000000000,0,0
628,1,10000000000,0,0
628,2,10000000000000,0,0
629,1,10000000000,0,0
629,2,10000000000000,0,0
630,1,10000000000,0,0
630,2,10000000000000,0,0
631,1,10000000000,0,0
631,2,10000000000000,0,0
632,1,10000000000,0,0
632,2,10000000000000,0,0
633,1,10000000000,0,0
633,2,10000000000000,0,0
634,1,10000000000,0,0
634,2,10000000000000,0,0
635,1,10000000000,0,0
635,2,10000000000000,0,0
636,1,10000000000,0,0
636,2,10000000000000,0,0
637,1,10000000000,0,0
637,2,10000000000000,0,0
638,1,10000000000,0,0
638,2,10000000000000,0,0
639,1,10000000000,0,0
639,2,10000000000000,0,0
640,1,10000000000,0,0
640,2,10000000000000,0,0
641,1,10000000000,0,0
641,2,10000000000000,0,0
642,1,10000000000,0,0
642,2,10000000000000,0,0
643,1,10000000000,0,0
643,2,10000000000000,0,0
644,1,10000000000,0,0
644,2,10000000000000,0,0
645,1,10000000000,0,0
645,2,10000000000000,0,0
646,1,10000000000,0,0
646,2,10000000000000,0,0
647,1,10000000000,0,0
647,2,10000000000000,0,0
648,1,10000000000,0,0
648,2,10000000000000,0,0
649,1,10000000000,0,0
649,2,10000000000000,0,0
650,1,10000000000,0,0
650,2,10000000000000,0,0
651,1,10000000000,0,0
651,2,10000000000000,0,0
652,1,10000000000,0,0
652,2,10000000000000,0,0
653,1,10000000000,0,0
653,2,10000000000000,0,0
654,1,10000000000,0,0
654,2,10000000000000,0,0
655,1,10000000000,0,0
655,2,10000000000000,0,0
656,1,10000000000,0,0
656,2,10000000000000,0,0
657,1,10000000000,0,0
657,2,10000000000000,0,0
658,1,10000000000,0,0
658,2,10000000000000,0,0
659,1,10000000000,0,0
659,2,10000000000000,0,0
660,1,10000000000,0,0
660,2,10000000000000,0,0
661,1,10000000000,0,0
661,2,10000000000000,0,0
662,1,10000000000,0,0
662,2,10000000000000,0,0
663,1,10000000000,0,0
663,2,10000000000000,0,0
664,1,10000000000,0,0
664,2,10000000000000,0,0
665,1,10000000000,0,0
665,2,10000000000000,0,0
666,1,10000000000,0,0
666,2,10000000000000,0,0
667,1,10000000000,0,0
667,2,10000000000000,0,0
668,1,10000000000,0,0
