user_id,asset_id,avail,frozen,version
668,2,10000000000000,0,0
669,1,10000000000,0,0
669,2,10000000000000,0,0
670,1,10000000000,0,0
670,2,10000000000000,0,0
671,1,10000000000,0,0
671,2,10000000000000,0,0
672,1,10000000000,0,0
672,2,10000000000000,0,0
673,1,10000000000,0,0
673,2,10000000000000,0,0
674,1,10000000000,0,0
674,2,10000000000000,0,0
675,1,10000000000,0,0
675,2,10000000000000,0,0
676,1,10000000000,0,0
676,2,10000000000000,0,0
677,1,10000000000,0,0
677,2,10000000000000,0,0
678,1,10000000000,0,0
678,2,10000000000000,0,0
679,1,10000000000,0,0
679,2,10000000000000,0,0
680,1,10000000000,0,0
680,2,10000000000000,0,0
681,1,10000000000,0,0
681,2,10000000000000,0,0
682,1,10000000000,0,0
682,2,10000000000000,0,0
683,1,10000000000,0,0
683,2,10000000000000,0,0
684,1,10000000000,0,0
684,2,10000000000000,0,0
685,1,10000000000,0,0
685,2,10000000000000,0,0
686,1,10000000000,0,0
686,2,10000000000000,0,0
687,1,10000000000,0,0
687,2,10000000000000,0,0
688,1,10000000000,0,0
688,2,10000000000000,0,0
689,1,10000000000,0,0
689,2,10000000000000,0,0
690,1,10000000000,0,0
690,2,10000000000000,0,0
691,1,10000000000,0,0
691,2,10000000000000,0,0
692,1,10000000000,0,0
692,2,10000000000000,0,0
693,1,10000000000,0,0
693,2,10000000000000,0,0
694,1,10000000000,0,0
694,2,10000000000000,0,0
695,1,10000000000,0,0
695,2,10000000000000,0,0
696,1,10000000000,0,0
696,2,10000000000000,0,0
697,1,10000000000,0,0
697,2,10000000000000,0,0
698,1,10000000000,0,0
698,2,10000000000000,0,0
699,1,10000000000,0,0
699,2,10000000000000,0,0
700,1,10000000000,0,0
700,2,10000000000000,0,0
701,1,10000000000,0,0
701,2,10000000000000,0,0
702,1,10000000000,0,0
702,2,10000000000000,0,0
703,1,10000000000,0,0
703,2,10000000000000,0,0
704,1,10000000000,0,0
704,2,10000000000000,0,0
705,1,10000000000,0,0
705,2,10000000000000,0,0
706,1,10000000000,0,0
706,2,10000000000000,0,0
707,1,10000000000,0,0
707,2,10000000000000,0,0
708,1,10000000000,0,0
708,2,10000000000000,0,0
709,1,10000000000,0,0
709,2,10000000000000,0,0
710,1,10000000000,0,0
710,2,10000000000000,0,0
711,1,10000000000,0,0
711,2,10000000000000,0,0
712,1,10000000000,0,0
712,2,10000000000000,0,0
713,1,10000000000,0,0
713,2,10000000000000,0,0
714,1,10000000000,0,0
714,2,10000000000000,0,0
715,1,10000000000,0,0
715,2,10000000000000,0,0
716,1,10000000000,0,0
716,2,10000000000000,0,0
717,1,10000000000,0,0
717,2,10000000000000,0,0
718,1,10000000000,0,0
718,2,10000000000000,0,0
719,1,10000000000,0,0
719,2,10000000000000,0,0
720,1,10000000000,0,0
720,2,10000000000000,0,0
721,1,10000000000,0,0
721,2,10000000000000,0,0
722,1,10000000000,0,0
722,2,10000000000000,0,0
723,1,10000000000,0,0
723,2,10000000000000,0,0
724,1,10000000000,0,0
724,2,10000000000000,0,0
725,1,10000000000,0,0
725,2,10000000000000,0,0
726,1,10000000000,0,0
726,2,10000000000000,0,0
727,1,10000000000,0,0
727,2,10000000000000,0,0
728,1,10000000000,0,0
728,2,10000000000000,0,0
729,1,10000000000,0,0
729,2,10000000000000,0,0
730,1,10000000000,0,0
730,2,10000000000000,0,0
731,1,10000000000,0,0
731,2,10000000000000,0,0
732,1,10000000000,0,0
732,2,10000000000000,0,0
733,1,10000000000,0,0
733,2,10000000000000,0,0
734,1,10000000000,0,0
734,2,10000000000000,0,0
735,1,10000000000,0,0
735,2,10000000000000,0,0
736,1,10000000000,0,0
736,2,10000000000000,0,0
737,1,10000000000,0,0
737,2,10000000000000,0,0
738,1,10000000000,0,0
738,2,10000000000000,0,0
739,1,10000000000,0,0
739,2,10000000000000,0,0
740,1,10000000000,0,0
740,2,10000000000000,0,0
741,1,10000000000,0,0
741,2,10000000000000,0,0
742,1,10000000000,0,0
742,2,10000000000000,0,0
743,1,10000000000,0,0
743,2,10000000000000,0,0
744,1,10000000000,0,0
744,2,10000000000000,0,0
745,1,10000000000,0,0
745,2,10000000000000,0,0
746,1,10000000000,0,0
746,2,10000000000000,0,0
747,1,10000000000,0,0
747,2,10000000000000,0,0
748,1,10000000000,0,0
748,2,10000000000000,0,0
749,1,10000000000,0,0
749,2,10000000000000,0,0
750,1,10000000000,0,0
750,2,10000000000000,0,0
751,1,10000000000,0,0
751,2,10000000000000,0,0
752,1,10000000000,0,0
752,2,10000000000000,0,0
753,1,10000000000,0,0
753,2,10000000000000,0,0
754,1,10000000000,0,0
754,2,10000000000000,0,0
755,1,10000000000,0,0
755,2,10000000000000,0,0
756,1,10000000000,0,0
756,2,10000000000000,0,0
757,1,10000000000,0,0
757,2,10000000000000,0,0
758,1,10000000000,0,0
758,2,10000000000000,0,0
759,1,10000000000,0,0
759,2,10000000000000,0,0
760,1,10000000000,0,0
760,2,10000000000000,0,0
761,1,10000000000,0,0
761,2,10000000000000,0,0
762,1,10000000000,0,0
762,2,10000000000000,0,0
763,1,10000000000,0,0
763,2,10000000000000,0,0
764,1,10000000000,0,0
764,2,10000000000000,0,0
765,1,10000000000,0,0
765,2,10000000000000,0,0
766,1,10000000000,0,0
766,2,10000000000000,0,0
767,1,10000000000,0,0
767,2,10000000000000,0,0
768,1,10000000000,0,0
768,2,10000000000000,0,0
769,1,10000000000,0,0
769,2,10000000000000,0,0
770,1,10000000000,0,0
770,2,10000000000000,0,0
771,1,10000000000,0,0
771,2,10000000000000,0,0
772,1,10000000000,0,0
772,2,10000000000000,0,0
773,1,10000000000,0,0
773,2,10000000000000,0,0
774,1,10000000000,0,0
774,2,10000000000000,0,0
775,1,10000000000,0,0
775,2,10000000000000,0,0
776,1,10000000000,0,0
776,2,10000000000000,0,0
777,1,10000000000,0,0
777,2,10000000000000,0,0
778,1,10000000000,0,0
778,2,10000000000000,0,0
779,1,10000000000,0,0
779,2,10000000000000,0,0
780,1,10000000000,0,0
780,2,10000000000000,0,0
781,1,10000000000,0,0
781,2,10000000000000,0,0
782,1,10000000000,0,0
782,2,10000000000000,0,0
783,1,10000000000,0,0
783,2,10000000000000,0,0
784,1,10000000000,0,0
784,2,10000000000000,0,0
785,1,10000000000,0,0
785,2,10000000000000,0,0
786,1,10000000000,0,0
786,2,10000000000000,0,0
787,1,10000000000,0,0
787,2,10000000000000,0,0
788,1,10000000000,0,0
788,2,10000000000000,0,0
789,1,10000000000,0,0
789,2,10000000000000,0,0
790,1,10000000000,0,0
790,2,10000000000000,0,0
791,1,10000000000,0,0
791,2,10000000000000,0,0
792,1,10000000000,0,0
792,2,10000000000000,0,0
793,1,10000000000,0,0
793,2,10000000000000,0,0
794,1,10000000000,0,0
794,2,10000000000000,0,0
795,1,10000000000,0,0
795,2,10000000000000,0,0
796,1,10000000000,0,0
796,2,10000000000000,0,0
797,1,10000000000,0,0
797,2,10000000000000,0,0
798,1,10000000000,0,0
798,2,10000000000000,0,0
799,1,10000000000,0,0
799,2,10000000000000,0,0
800,1,10000000000,0,0
800,2,10000000000000,0,0
801,1,10000000000,0,0
801,2,10000000000000,0,0
802,1,10000000000,0,0
802,2,10000000000000,0,0
803,1,10000000000,0,0
803,2,10000000000000,0,0
804,1,10000000000,0,0
804,2,10000000000000,0,0
805,1,10000000000,0,0
805,2,10000000000000,0,0
806,1,10000000000,0,0
806,2,10000000000000,0,0
807,1,10000000000,0,0
807,2,10000000000000,0,0
808,1,10000000000,0,0
808,2,10000000000000,0,0
809,1,10000000000,0,0
809,2,10000000000000,0,0
810,1,10000000000,0,0
810,2,10000000000000,0,0
811,1,10000000000,0,0
811,2,10000000000000,0,0
812,1,10000000000,0,0
812,2,10000000000000,0,0
813,1,10000000000,0,0
813,2,10000000000000,0,0
814,1,10000000000,0,0
814,2,10000000000000,0,0
815,1,10000000000,0,0
815,2,10000000000000,0,0
816,1,10000000000,0,0
816,2,10000000000000,0,0
817,1,10000000000,0,0
817,2,10000000000000,0,0
818,1,10000000000,0,0
818,2,10000000000000,0,0
819,1,10000000000,0,0
819,2,10000000000000,0,0
820,1,10000000000,0,0
820,2,10000000000000,0,0
821,1,10000000000,0,0
821,2,10000000000000,0,0
822,1,10000000000,0,0
822,2,10000000000000,0,0
823,1,10000000000,0,0
823,2,10000000000000,0,0
824,1,10000000000,0,0
824,2,10000000000000,0,0
825,1,10000000000,0,0
825,2,10000000000000,0,0
826,1,10000000000,0,0
826,2,10000000000000,0,0
827,1,10000000000,0,0
827,2,10000000000000,0,0
828,1,10000000000,0,0
828,2,10000000000000,0,0
829,1,10000000000,0,0
829,2,10000000000000,0,0
830,1,10000000000,0,0
830,2,10000000000000,0,0
831,1,10000000000,0,0
831,2,10000000000000,0,0
832,1,10000000000,0,0
832,2,10000000000000,0,0
833,1,10000000000,0,0
833,2,10000000000000,0,0
834,1,10000000000,0,0
834,2,10000000000000,0,0
835,1,10000000000,0,0
835,2,10000000000000,0,0
836,1,10000000000,0,0
836,2,10000000000000,0,0
837,1,10000000000,0,0
837,2,10000000000000,0,0
838,1,10000000000,0,0
838,2,10000000000000,0,0
839,1,10000000000,0,0
839,2,10000000000000,0,0
840,1,10000000000,0,0
840,2,10000000000000,0,0
841,1,10000000000,0,0
841,2,10000000000000,0,0
842,1,10000000000,0,0
842,2,10000000000000,0,0
843,1,10000000000,0,0
843,2,10000000000000,0,0
844,1,10000000000,0,0
844,2,10000000000000,0,0
845,1,10000000000,0,0
845,2,10000000000000,0,0
846,1,10000000000,0,0
846,2,10000000000000,0,0
847,1,10000000000,0,0
847,2,10000000000000,0,0
848,1,10000000000,0,0
848,2,10000000000000,0,0
849,1,10000000000,0,0
849,2,10000000000000,0,0
850,1,10000000000,0,0
850,2,10000000000000,0,0
851,1,10000000000,0,0
851,2,10000000000000,0,0
852,1,10000000000,0,0
852,2,10000000000000,0,0
853,1,10000000000,0,0
853,2,10000000000000,0,0
854,1,10000000000,0,0
854,2,10000000000000,0,0
855,1,10000000000,0,0
855,2,10000000000000,0,0
856,1,10000000000,0,0
856,2,10000000000000,0,0
857,1,10000000000,0,0
857,2,10000000000000,0,0
858,1,10000000000,0,0
858,2,10000000000000,0,0
859,1,10000000000,0,0
859,2,10000000000000,0,0
860,1,10000000000,0,0
860,2,10000000000000,0,0
861,1,10000000000,0,0
861,2,10000000000000,0,0
862,1,10000000000,0,0
862,2,10000000000000,0,0
863,1,10000000000,0,0
863,2,10000000000000,0,0
864,1,10000000000,0,0
864,2,10000000000000,0,0
865,1,10000000000,0,0
865,2,10000000000000,0,0
866,1,10000000000,0,0
866,2,10000000000000,0,0
867,1,10000000000,0,0
867,2,10000000000000,0,0
868,1,10000000000,0,0
868,2,10000000000000,0,0
869,1,10000000000,0,0
869,2,10000000000000,0,0
870,1,10000000000,0,0
870,2,10000000000000,0,0
871,1,10000000000,0,0
871,2,10000000000000,0,0
872,1,10000000000,0,0
872,2,10000000000000,0,0
873,1,10000000000,0,0
873,2,10000000000000,0,0
874,1,10000000000,0,0
874,2,10000000000000,0,0
875,1,10000000000,0,0
875,2,10000000000000,0,0
876,1,10000000000,0,0
876,2,10000000000000,0,0
877,1,10000000000,0,0
877,2,10000000000000,0,0
878,1,10000000000,0,0
878,2,10000000000000,0,0
879,1,10000000000,0,0
879,2,10000000000000,0,0
880,1,10000000000,0,0
880,2,10000000000000,0,0
881,1,10000000000,0,0
881,2,10000000000000,0,0
882,1,10000000000,0,0
882,2,10000000000000,0,0
883,1,10000000000,0,0
883,2,10000000000000,0,0
884,1,10000000000,0,0
884,2,10000000000000,0,0
885,1,10000000000,0,0
885,2,10000000000000,0,0
886,1,10000000000,0,0
886,2,10000000000000,0,0
887,1,10000000000,0,0
887,2,10000000000000,0,0
888,1,10000000000,0,0
888,2,10000000000000,0,0
889,1,10000000000,0,0
889,2,10000000000000,0,0
890,1,10000000000,0,0
890,2,10000000000000,0,0
891,1,10000000000,0,0
891,2,10000000000000,0,0
892,1,10000000000,0,0
892,2,10000000000000,0,0
893,1,10000000000,0,0
893,2,10000000000000,0,0
894,1,10000000000,0,0
894,2,10000000000000,0,0
895,1,10000000000,0,0
895,2,10000000000000,0,0
896,1,10000000000,0,0
896,2,10000000000000,0,0
897,1,10000000000,0,0
897,2,10000000000000,0,0
898,1,10000000000,0,0
898,2,10000000000000,0,0
899,1,10000000000,0,0
899,2,10000000000000,0,0
900,1,10000000000,0,0
900,2,10000000000000,0,0
901,1,10000000000,0,0
901,2,10000000000000,0,0
902,1,10000000000,0,0
902,2,10000000000000,0,0
903,1,10000000000,0,0
903,2,10000000000000,0,0
904,1,10000000000,0,0
904,2,10000000000000,0,0
905,1,10000000000,0,0
905,2,10000000000000,0,0
906,1,10000000000,0,0
906,2,10000000000000,0,0
907,1,10000000000,0,0
907,2,10000000000000,0,0
908,1,10000000000,0,0
908,2,10000000000000,0,0
909,1,10000000000,0,0
909,2,10000000000000,0,0
910,1,10000000000,0,0
910,2,10000000000000,0,0
911,1,10000000000,0,0
911,2,10000000000000,0,0
912,1,10000000000,0,0
912,2,10000000000000,0,0
913,1,10000000000,0,0
913,2,10000000000000,0,0
914,1,10000000000,0,0
914,2,10000000000000,0,0
915,1,10000000000,0,0
915,2,10000000000000,0,0
916,1,10000000000,0,0
916,2,10000000000000,0,0
917,1,10000000000,0,0
917,2,10000000000000,0,0
918,1,10000000000,0,0
918,2,10000000000000,0,0
919,1,10000000000,0,0
919,2,10000000000000,0,0
920,1,10000000000,0,0
920,2,10000000000000,0,0
921,1,10000000000,0,0
921,2,10000000000000,0,0
922,1,10000000000,0,0
922,2,10000000000000,0,0
923,1,10000000000,0,0
923,2,10000000000000,0,0
924,1,10000000000,0,0
924,2,10000000000000,0,0
925,1,10000000000,0,0
925,2,10000000000000,0,0
926,1,10000000000,0,0
926,2,10000000000000,0,0
927,1,10000000000,0,0
927,2,10000000000000,0,0
928,1,10000000000,0,0
928,2,10000000000000,0,0
929,1,10000000000,0,0
929,2,10000000000000,0,0
930,1,10000000000,0,0
930,2,10000000000000,0,0
931,1,10000000000,0,0
931,2,10000000000000,0,0
932,1,10000000000,0,0
932,2,10000000000000,0,0
933,1,10000000000,0,0
933,2,10000000000000,0,0
934,1,10000000000,0,0
934,2,10000000000000,0,0
935,1,10000000000,0,0
935,2,10000000000000,0,0
936,1,10000000000,0,0
936,2,10000000000000,0,0
937,1,10000000000,0,0
937,2,10000000000000,0,0
938,1,10000000000,0,0
938,2,10000000000000,0,0
939,1,10000000000,0,0
939,2,10000000000000,0,0
940,1,10000000000,0,0
940,2,10000000000000,0,0
941,1,10000000000,0,0
941,2,10000000000000,0,0
942,1,10000000000,0,0
942,2,10000000000000,0,0
943,1,10000000000,0,0
943,2,10000000000000,0,0
944,1,10000000000,0,0
944,2,10000000000000,0,0
945,1,10000000000,0,0
945,2,10000000000000,0,0
946,1,10000000000,0,0
946,2,10000000000000,0,0
947,1,10000000000,0,0
947,2,10000000000000,0,0
948,1,10000000000,0,0
948,2,10000000000000,0,0
949,1,10000000000,0,0
949,2,10000000000000,0,0
950,1,10000000000,0,0
950,2,10000000000000,0,0
951,1,10000000000,0,0
951,2,10000000000000,0,0
952,1,10000000000,0,0
952,2,10000000000000,0,0
953,1,10000000000,0,0
953,2,10000000000000,0,0
954,1,10000000000,0,0
954,2,10000000000000,0,0
955,1,10000000000,0,0
955,2,10000000000000,0,0
956,1,10000000000,0,0
956,2,10000000000000,0,0
957,1,10000000000,0,0
957,2,10000000000000,0,0
958,1,10000000000,0,0
958,2,10000000000000,0,0
959,1,10000000000,0,0
959,2,10000000000000,0,0
960,1,10000000000,0,0
960,2,10000000000000,0,0
961,1,10000000000,0,0
961,2,10000000000000,0,0
962,1,10000000000,0,0
962,2,10000000000000,0,0
963,1,10000000000,0,0
963,2,10000000000000,0,0
964,1,10000000000,0,0
964,2,10000000000000,0,0
965,1,10000000000,0,0
965,2,10000000000000,0,0
966,1,10000000000,0,0
966,2,10000000000000,0,0
967,1,10000000000,0,0
967,2,10000000000000,0,0
968,1,10000000000,0,0
968,2,10000000000000,0,0
969,1,10000000000,0,0
969,2,10000000000000,0,0
970,1,10000000000,0,0
970,2,10000000000000,0,0
971,1,10000000000,0,0
971,2,10000000000000,0,0
972,1,10000000000,0,0
972,2,10000000000000,0,0
973,1,10000000000,0,0
973,2,10000000000000,0,0
974,1,10000000000,0,0
974,2,10000000000000,0,0
975,1,10000000000,0,0
975,2,10000000000000,0,0
976,1,10000000000,0,0
976,2,10000000000000,0,0
977,1,10000000000,0,0
977,2,10000000000000,0,0
978,1,10000000000,0,0
978,2,10000000000000,0,0
979,1,10000000000,0,0
979,2,10000000000000,0,0
980,1,10000000000,0,0
980,2,10000000000000,0,0
981,1,10000000000,0,0
981,2,10000000000000,0,0
982,1,10000000000,0,0
982,2,10000000000000,0,0
983,1,10000000000,0,0
983,2,10000000000000,0,0
984,1,10000000000,0,0
984,2,10000000000000,0,0
985,1,10000000000,0,0
985,2,10000000000000,0,0
986,1,10000000000,0,0
986,2,10000000000000,0,0
987,1,10000000000,0,0
987,2,10000000000000,0,0
988,1,10000000000,0,0
988,2,10000000000000,0,0
989,1,10000000000,0,0
989,2,10000000000000,0,0
990,1,10000000000,0,0
990,2,10000000000000,0,0
991,1,10000000000,0,0
991,2,10000000000000,0,0
992,1,10000000000,0,0
992,2,10000000000000,0,0
993,1,10000000000,0,0
993,2,10000000000000,0,0
994,1,10000000000,0,0
994,2,10000000000000,0,0
995,1,10000000000,0,0
995,2,10000000000000,0,0
996,1,10000000000,0,0
996,2,10000000000000,0,0
997,1,10000000000,0,0
997,2,10000000000000,0,0
998,1,10000000000,0,0
998,2,10000000000000,0,0
999,1,10000000000,0,0
999,2,10000000000000,0,0
1000,1,10000000000,0,0
1000,2,10000000000000,0,0
